Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
3.1650,0.05,0.12,-0.99,3.11,3.30,1.83
3.1820,0.05,0.12,-0.99,3.23,3.11,1.77
3.1980,0.05,0.12,-1.00,3.30,3.11,1.95
3.2150,0.05,0.12,-0.99,3.23,3.11,1.95
3.2300,0.05,0.12,-1.00,3.30,3.23,1.95
3.2330,0.05,0.12,-1.00,3.11,3.30,1.95
3.2490,0.05,0.12,-0.99,3.17,3.23,1.83
3.2660,0.05,0.12,-1.00,2.99,2.93,1.89
3.2820,0.05,0.12,-1.00,3.17,2.69,1.71
3.3040,0.05,0.12,-0.99,3.17,3.05,1.77
3.3210,0.05,0.12,-0.99,3.05,3.23,1.83
3.3380,0.05,0.12,-1.00,3.23,2.93,1.77
3.3540,0.05,0.12,-1.00,3.23,2.87,1.89
3.3720,0.05,0.12,-0.99,3.23,2.93,1.95
3.3880,0.05,0.12,-0.99,3.36,3.23,1.95
3.3910,0.05,0.12,-1.00,3.36,3.17,1.83
3.4060,0.05,0.12,-0.99,3.30,3.17,1.83
3.4300,0.05,0.12,-1.00,3.30,3.17,2.01
3.4460,0.05,0.12,-0.99,3.23,2.87,1.95
3.4640,0.05,0.12,-0.99,3.30,2.93,1.83
3.4800,0.05,0.12,-0.99,3.11,3.17,2.08
3.4960,0.05,0.12,-1.00,3.11,3.30,1.89
3.5120,0.05,0.12,-0.99,3.17,2.87,1.95
3.5280,0.05,0.12,-1.00,3.17,3.05,1.89
3.5440,0.05,0.12,-0.99,3.30,2.81,1.95
3.5470,0.05,0.12,-0.99,3.42,2.69,1.83
3.5620,0.05,0.12,-1.00,3.30,3.05,2.01
3.5850,0.05,0.12,-0.99,3.11,3.11,1.89
3.6020,0.05,0.12,-0.99,3.23,2.81,1.83
3.6190,0.05,0.12,-0.99,3.17,2.93,1.89
3.6370,0.05,0.12,-0.99,3.11,2.75,2.01
3.6520,0.05,0.12,-1.00,3.23,3.23,2.01
3.6690,0.05,0.12,-1.00,3.23,3.36,1.83
3.6850,0.05,0.12,-0.99,3.30,3.11,2.01
3.7020,0.05,0.12,-1.00,3.23,2.99,1.83
3.7170,0.05,0.12,-0.99,3.30,3.05,1.89
3.7330,0.05,0.12,-1.00,3.36,3.05,2.01
3.7360,0.05,0.12,-0.99,3.11,2.81,1.83
3.7650,0.05,0.12,-1.00,3.30,2.87,2.01
3.7690,0.05,0.12,-0.99,3.42,2.93,1.83
3.7850,0.05,0.12,-1.00,2.99,3.23,1.95
3.8080,0.05,0.12,-1.00,3.23,2.93,1.83
3.8250,0.05,0.12,-0.99,3.23,2.81,1.83
3.8420,0.05,0.12,-1.00,3.36,2.81,1.77
3.8590,0.05,0.12,-1.00,3.36,2.75,1.95
3.8750,0.05,0.12,-0.99,3.30,3.23,1.83
3.8760,0.05,0.12,-1.00,3.23,3.05,1.89
3.9060,0.05,0.12,-1.00,3.30,2.93,1.89
3.9210,0.05,0.12,-1.00,3.05,2.93,1.59
3.9360,0.05,0.12,-0.99,3.23,3.11,1.89
3.9520,0.05,0.12,-0.99,3.05,2.81,1.89
3.9680,0.05,0.12,-0.99,3.23,3.05,1.89
3.9840,0.05,0.12,-1.00,3.30,3.36,1.89
4.0000,0.05,0.12,-1.00,3.30,3.05,1.71
4.0150,0.05,0.12,-0.99,3.17,2.99,1.77
4.0250,0.05,0.12,-1.00,3.11,2.93,1.95
4.0410,0.05,0.12,-1.00,3.36,2.87,1.89
4.0570,0.05,0.12,-0.99,3.05,2.81,1.89
4.0760,0.05,0.12,-0.99,3.23,3.17,2.08
4.0810,0.05,0.12,-1.00,3.11,3.23,1.95
4.0970,0.05,0.12,-0.99,3.05,3.23,1.83
4.1140,0.05,0.12,-0.99,3.30,3.36,1.83
4.1350,0.05,0.12,-1.00,3.11,2.93,1.83
4.1480,0.05,0.12,-1.00,3.30,2.81,2.08
4.1630,0.05,0.12,-0.99,3.30,2.75,2.01
4.1800,0.05,0.12,-0.99,3.30,3.36,1.71
4.1970,0.05,0.12,-0.99,3.23,2.87,1.89
4.2140,0.05,0.12,-1.00,3.36,2.93,1.95
4.2300,0.05,0.12,-1.00,3.17,2.99,1.95
4.2350,0.05,0.12,-0.99,3.17,2.93,1.95
4.2620,0.05,0.12,-0.99,3.30,3.11,1.95
4.2640,0.05,0.12,-0.99,3.42,2.81,1.89
4.2810,0.05,0.12,-1.00,3.23,3.11,1.89
4.2980,0.05,0.12,-1.00,2.99,3.30,1.83
4.3130,0.05,0.12,-0.99,3.11,2.50,1.89
4.3350,0.05,0.12,-1.00,3.42,2.99,1.83
4.3510,0.05,0.12,-0.99,3.30,3.11,2.08
4.3680,0.05,0.12,-0.99,3.23,2.93,1.83
4.3840,0.05,0.12,-1.00,3.23,2.99,1.71
4.4000,0.05,0.12,-1.00,3.23,2.81,1.89
4.4180,0.05,0.12,-1.00,3.30,3.11,1.83
4.4330,0.05,0.12,-0.99,3.23,2.87,1.89
4.4350,0.05,0.12,-0.99,3.54,2.99,1.83
4.4520,0.05,0.12,-1.00,3.23,2.99,1.89
4.4690,0.05,0.12,-0.99,3.36,2.75,1.83
4.4840,0.05,0.12,-1.00,3.23,2.32,1.83
4.5000,0.05,0.12,-0.99,3.23,2.69,1.95
4.5270,0.05,0.12,-0.99,3.17,2.99,1.83
4.5380,0.05,0.12,-1.00,3.36,2.75,2.01
4.5550,0.05,0.12,-1.00,3.11,2.99,1.89
4.5710,0.05,0.12,-1.00,3.17,2.75,1.77
4.5870,0.05,0.12,-0.99,3.36,2.50,1.83
4.6030,0.05,0.12,-0.99,3.30,2.87,1.95
4.6190,0.05,0.12,-1.00,3.23,2.81,1.77
4.6350,0.05,0.12,-0.99,3.17,3.11,1.89
4.6370,0.05,0.12,-1.00,3.23,3.11,1.95
4.6600,0.05,0.12,-0.99,3.23,2.93,1.89
4.6760,0.05,0.12,-0.99,3.42,2.50,1.77
4.6940,0.05,0.12,-0.99,3.23,2.99,1.83
4.7100,0.05,0.12,-1.00,3.05,3.36,1.83
4.7260,0.05,0.12,-0.99,3.36,2.99,1.89
4.7420,0.05,0.12,-0.99,3.30,3.17,2.01
4.7580,0.05,0.12,-0.99,3.30,3.11,1.83
4.7740,0.05,0.12,-1.00,3.17,2.81,1.89
4.7890,0.05,0.12,-1.00,3.23,2.44,1.89
4.8050,0.05,0.12,-0.99,3.36,2.81,1.83
4.8200,0.05,0.12,-1.00,3.17,2.75,1.77
4.8360,0.05,0.12,-0.99,3.36,3.05,1.77
4.8430,0.05,0.12,-1.00,3.23,2.93,1.89
4.8600,0.05,0.12,-0.99,3.36,3.36,2.01
4.8760,0.05,0.12,-1.00,3.23,2.75,1.83
4.8960,0.05,0.12,-1.00,3.17,2.87,1.95
4.9130,0.05,0.12,-1.00,3.17,3.11,1.89
4.9290,0.05,0.12,-0.99,3.30,2.81,1.71
4.9460,0.05,0.12,-0.99,3.42,2.75,1.83
4.9620,0.05,0.12,-0.99,3.23,3.17,1.89
4.9780,0.05,0.12,-1.00,3.17,3.17,1.95
4.9940,0.05,0.12,-0.99,3.23,2.81,1.89
5.0100,0.05,0.12,-1.00,3.17,2.93,2.01
5.0130,0.05,0.12,-0.99,3.05,3.05,1.83
5.0350,0.05,0.12,-1.00,3.17,2.99,2.08
5.0490,0.05,0.12,-1.00,3.23,3.66,1.83
5.0670,0.05,0.12,-0.99,3.11,3.36,1.89
5.0830,0.05,0.12,-1.00,3.05,3.42,2.01
5.1030,0.05,0.12,-0.99,3.23,2.93,1.89
5.1190,0.05,0.12,-1.00,2.99,3.36,1.95
5.1350,0.05,0.12,-1.00,3.48,2.93,1.95
5.1510,0.05,0.12,-1.00,3.23,2.93,1.95
5.1540,0.05,0.12,-0.99,3.11,3.05,1.83
5.1830,0.05,0.12,-0.99,3.42,3.11,1.83
5.1990,0.05,0.12,-1.00,3.30,3.05,1.83
5.2150,0.05,0.12,-0.99,3.42,2.93,1.77
5.2310,0.05,0.12,-1.00,3.17,2.93,1.89
5.2460,0.05,0.12,-0.99,3.17,2.93,1.89
5.2620,0.05,0.12,-1.00,3.05,3.17,1.89
5.2770,0.05,0.12,-0.99,3.17,3.11,1.89
5.2860,0.05,0.12,-0.99,2.99,3.17,1.89
5.3040,0.05,0.12,-0.99,3.30,2.93,1.89
5.3200,0.05,0.12,-1.00,3.42,3.11,1.89
5.3370,0.05,0.12,-1.00,3.17,2.99,1.95
5.3530,0.05,0.12,-0.99,3.11,3.23,1.89
5.3700,0.05,0.12,-0.99,3.30,3.17,1.89
5.3860,0.05,0.12,-1.00,3.30,2.99,2.01
5.4010,0.05,0.12,-0.99,3.30,3.05,1.95
5.4040,0.05,0.12,-0.99,3.36,2.81,1.89
5.4330,0.05,0.12,-1.00,3.30,3.23,1.83
5.4490,0.05,0.12,-1.00,3.23,3.11,2.01
5.4650,0.05,0.12,-0.99,3.30,3.48,1.95
5.4710,0.05,0.12,-0.99,3.23,3.23,2.08
5.4950,0.05,0.12,-1.00,3.36,2.99,1.89
5.5030,0.05,0.12,-1.00,3.05,2.75,1.89
5.5200,0.05,0.12,-0.99,3.23,3.30,1.95
5.5380,0.05,0.12,-1.00,3.42,3.11,1.95
5.5530,0.05,0.12,-0.99,3.42,3.23,1.89
5.5700,0.05,0.12,-0.99,3.30,3.23,2.01
5.5870,0.05,0.12,-1.00,3.23,2.87,1.83
5.6040,0.05,0.12,-0.99,3.23,3.05,1.77
5.6210,0.05,0.12,-1.00,3.30,2.99,1.77
5.6370,0.05,0.12,-0.99,3.30,2.93,1.89
5.6530,0.05,0.12,-0.99,3.05,3.54,1.89
5.6690,0.05,0.12,-1.00,3.11,2.87,1.95
5.6710,0.05,0.12,-0.99,3.17,3.11,1.83
5.7010,0.05,0.12,-0.99,3.48,3.17,2.01
5.7170,0.05,0.12,-1.00,3.05,2.99,2.01
5.7330,0.05,0.12,-0.99,3.17,3.11,1.89
5.7500,0.05,0.12,-0.99,3.23,2.81,1.95
5.7650,0.05,0.12,-1.00,3.23,3.23,1.89
5.7690,0.05,0.12,-0.99,3.17,3.48,1.95
5.7850,0.05,0.12,-1.00,3.30,3.05,2.01
5.8090,0.05,0.12,-1.00,3.11,3.17,1.89
5.8260,0.05,0.12,-1.00,3.17,2.75,1.89
5.8420,0.05,0.12,-0.99,3.30,2.93,2.01
5.8580,0.05,0.12,-1.00,3.23,2.93,1.77
5.8740,0.05,0.12,-0.99,3.11,3.48,1.83
5.8890,0.05,0.12,-0.99,3.30,2.87,1.95
5.8930,0.05,0.12,-0.99,3.17,3.11,2.01
5.9190,0.05,0.12,-1.00,3.23,3.30,1.95
5.9340,0.05,0.12,-1.00,3.42,2.62,1.83
5.9440,0.05,0.12,-1.00,3.17,2.62,1.89
5.9600,0.05,0.12,-1.00,3.17,3.11,1.89
5.9770,0.05,0.12,-1.00,3.30,3.17,1.89
5.9920,0.05,0.12,-1.00,3.17,2.99,2.01
6.0100,0.05,0.12,-0.99,3.11,3.54,2.08
6.0260,0.05,0.12,-0.99,3.30,2.93,1.83
6.0430,0.05,0.12,-1.00,3.30,3.23,1.77
6.0590,0.05,0.12,-0.99,3.05,3.36,2.01
6.0750,0.05,0.12,-0.99,3.17,3.05,1.95
6.0910,0.05,0.12,-0.99,3.11,3.36,1.89
6.1060,0.05,0.12,-1.00,3.36,2.99,2.01
6.1220,0.05,0.12,-0.99,3.30,3.05,1.83
6.1380,0.05,0.12,-0.99,3.17,3.05,2.01
6.1550,0.05,0.12,-0.99,3.17,2.87,1.83
6.1700,0.05,0.12,-0.99,3.11,3.11,1.95
6.1860,0.05,0.12,-1.00,3.05,3.05,1.95
6.2030,0.05,0.12,-0.99,3.23,3.30,1.95
6.2100,0.05,0.12,-0.99,3.23,3.42,2.08
6.2280,0.05,0.12,-0.99,3.23,3.17,1.77
6.2440,0.05,0.12,-0.99,3.17,3.42,1.77
6.2600,0.05,0.12,-0.99,3.30,3.17,1.89
6.2770,0.05,0.12,-1.00,3.17,2.87,2.01
6.2940,0.05,0.12,-1.00,3.23,2.87,1.89
6.3110,0.05,0.12,-0.99,3.42,2.99,2.01
6.3270,0.05,0.12,-0.99,3.11,3.17,2.08
6.3430,0.05,0.12,-0.99,3.17,3.11,1.83
6.3590,0.05,0.12,-0.99,3.30,3.30,2.01
6.3750,0.05,0.12,-1.00,2.99,3.23,1.95
6.3910,0.05,0.12,-0.99,3.11,3.23,2.01
6.4060,0.05,0.12,-1.00,3.11,3.05,1.89
6.4210,0.05,0.12,-0.99,3.11,3.17,1.95
6.4360,0.05,0.12,-0.99,3.23,2.99,1.95
6.4520,0.05,0.12,-1.00,3.17,3.42,1.89
6.4680,0.05,0.12,-1.00,3.30,3.42,2.08
6.4770,0.05,0.12,-1.00,3.11,3.05,1.95
6.4930,0.05,0.12,-1.00,3.17,3.48,1.83
6.5100,0.05,0.12,-0.99,3.42,3.05,1.71
6.5260,0.05,0.12,-1.00,3.30,3.11,1.95
6.5440,0.05,0.12,-0.99,3.23,3.36,2.14
6.5600,0.05,0.12,-1.00,3.17,3.11,1.95
6.5760,0.05,0.12,-1.00,3.36,2.81,1.65
6.5920,0.05,0.12,-0.99,3.23,3.17,1.95
6.6080,0.05,0.12,-0.99,3.36,3.11,1.95
6.6230,0.05,0.12,-0.99,3.42,3.11,1.89
6.6390,0.05,0.12,-0.99,3.42,2.87,1.77
6.6540,0.05,0.12,-0.99,3.17,2.87,1.95
6.6600,0.05,0.12,-1.00,3.11,3.23,1.95
6.6770,0.05,0.12,-0.99,2.99,3.11,1.95
6.6990,0.05,0.12,-1.00,3.42,2.87,1.89
6.7150,0.05,0.12,-1.00,3.17,2.87,1.77
6.7320,0.05,0.12,-1.00,3.17,3.30,1.89
6.7480,0.05,0.12,-1.00,3.17,3.17,1.89
6.7640,0.05,0.12,-1.00,3.30,3.05,1.83
6.7660,0.05,0.12,-1.00,3.54,2.75,1.95
6.7820,0.05,0.12,-1.00,3.11,3.05,1.95
6.8050,0.05,0.12,-1.00,3.11,2.99,1.83
6.8210,0.05,0.12,-0.99,3.30,2.81,1.89
6.8390,0.05,0.12,-1.00,3.11,2.93,2.08
6.8540,0.05,0.12,-1.00,3.11,3.11,1.89
6.8710,0.05,0.12,-0.99,3.48,3.17,2.08
6.8880,0.05,0.12,-0.99,3.17,2.99,1.89
6.9030,0.05,0.12,-1.00,3.17,3.30,2.01
6.9190,0.05,0.12,-0.99,3.11,2.81,1.95
6.9340,0.05,0.12,-0.99,3.05,2.69,1.89
6.9500,0.05,0.12,-1.00,3.11,3.05,1.95
6.9660,0.05,0.12,-0.99,3.17,3.05,1.83
6.9820,0.05,0.12,-0.99,3.23,3.05,1.89
6.9980,0.05,0.12,-1.00,3.23,2.99,1.77
7.0140,0.05,0.12,-0.99,3.11,3.05,1.95
7.0220,0.05,0.12,-0.99,3.11,2.75,1.89
7.0380,0.05,0.12,-0.99,3.11,2.93,1.89
7.0600,0.05,0.12,-0.99,3.17,2.93,1.95
7.0760,0.05,0.12,-1.00,3.17,3.05,1.83
7.0920,0.05,0.12,-0.99,3.30,3.48,2.08
7.1080,0.05,0.12,-0.99,3.17,3.48,1.89
7.1110,0.05,0.12,-1.00,3.11,2.93,1.95
7.1380,0.05,0.12,-1.00,3.30,2.93,1.89
7.1480,0.05,0.12,-0.99,3.17,2.99,1.89
7.1640,0.05,0.12,-1.00,3.17,3.30,1.83
7.1820,0.05,0.12,-0.99,3.11,3.17,1.83
7.1980,0.05,0.12,-0.99,3.17,2.93,1.83
7.2140,0.05,0.12,-1.00,3.23,3.17,1.95
7.2310,0.05,0.12,-0.99,3.30,3.05,1.89
7.2470,0.05,0.12,-0.99,3.05,3.11,1.83
