Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
2.0490,0.06,0.12,-0.99,3.17,1.95,1.83
2.0660,0.05,0.12,-1.00,3.17,1.40,1.53
2.0830,0.05,0.12,-0.99,3.17,1.59,1.59
2.0990,0.06,0.12,-0.99,3.23,1.59,1.53
2.1150,0.06,0.12,-0.99,3.30,1.95,1.53
2.1300,0.06,0.12,-0.99,3.23,1.77,1.65
2.1450,0.05,0.12,-0.99,3.17,1.95,1.77
2.1600,0.05,0.12,-0.99,3.11,1.83,1.71
2.1760,0.06,0.12,-1.00,3.11,1.89,1.46
2.1900,0.06,0.12,-0.99,3.30,1.71,1.59
2.1990,0.06,0.12,-0.99,3.48,1.65,1.65
2.2200,0.05,0.12,-0.99,3.23,1.89,1.59
2.2340,0.05,0.12,-0.99,3.17,1.53,1.71
2.2510,0.06,0.12,-0.99,3.30,1.83,1.77
2.2670,0.06,0.12,-0.99,3.11,1.95,1.59
2.2830,0.05,0.12,-0.99,3.42,1.71,1.59
2.2970,0.05,0.12,-0.99,3.17,1.46,1.71
2.3130,0.06,0.12,-0.99,3.05,1.59,1.77
2.3280,0.06,0.12,-0.99,3.23,1.89,1.65
2.3430,0.06,0.12,-0.99,3.42,1.65,1.59
2.3590,0.05,0.12,-0.99,3.23,1.65,1.59
2.3740,0.05,0.12,-0.99,3.36,1.71,1.71
2.3890,0.06,0.12,-0.99,3.17,1.83,1.77
2.4010,0.06,0.12,-0.99,3.42,2.01,1.77
2.4190,0.05,0.12,-0.99,3.30,1.83,1.71
2.4340,0.05,0.12,-0.99,3.30,1.77,1.53
2.4520,0.06,0.12,-0.99,3.30,1.65,1.53
2.4670,0.06,0.12,-0.99,3.36,1.89,1.71
2.4680,0.06,0.12,-0.99,3.36,1.77,1.77
2.4990,0.05,0.12,-0.99,3.23,1.59,1.77
2.5140,0.05,0.12,-0.99,3.05,1.83,1.71
2.5290,0.06,0.12,-0.99,3.23,1.59,1.53
2.5450,0.06,0.12,-0.99,3.36,1.95,1.83
2.5610,0.06,0.12,-0.99,3.23,1.46,1.65
2.5760,0.05,0.12,-0.99,3.23,1.59,1.59
2.5910,0.05,0.12,-0.99,3.30,1.71,1.53
2.6060,0.06,0.12,-0.99,3.30,1.89,1.71
2.6200,0.06,0.12,-0.99,3.23,1.71,1.71
2.6340,0.05,0.12,-0.99,3.36,1.59,1.71
2.6500,0.05,0.12,-0.99,3.23,1.53,1.65
2.6670,0.06,0.12,-0.99,3.36,1.59,1.77
2.6820,0.06,0.12,-0.99,3.36,1.53,1.71
2.6970,0.06,0.12,-0.99,3.30,2.14,1.59
2.7120,0.06,0.12,-0.99,3.17,1.65,1.65
2.7200,0.05,0.12,-0.99,3.30,1.71,1.59
2.7330,0.06,0.12,-0.99,3.17,1.89,1.65
2.7530,0.06,0.12,-0.99,3.23,1.77,1.77
2.7700,0.05,0.12,-1.00,3.17,1.95,1.71
2.7860,0.06,0.12,-0.99,3.17,1.83,1.53
2.8040,0.05,0.12,-0.99,3.42,1.71,1.59
2.8200,0.06,0.12,-0.99,3.17,1.65,1.59
2.8360,0.06,0.12,-0.99,3.36,1.83,1.65
2.8520,0.06,0.12,-1.00,3.05,1.71,1.53
2.8670,0.05,0.12,-0.99,3.17,1.71,1.59
2.8820,0.06,0.12,-0.99,3.17,1.83,1.71
2.8970,0.06,0.12,-0.99,3.23,1.65,1.71
2.9120,0.06,0.12,-0.99,3.05,1.89,1.77
2.9270,0.05,0.12,-0.99,3.23,1.89,1.77
2.9420,0.06,0.12,-1.00,3.23,1.95,1.83
2.9530,0.06,0.12,-0.99,3.11,1.71,1.71
2.9690,0.06,0.12,-0.99,3.17,1.89,1.77
2.9890,0.06,0.12,-0.99,3.23,1.46,1.71
3.0050,0.06,0.12,-1.00,3.17,1.46,1.83
3.0210,0.05,0.12,-0.99,3.17,2.01,1.77
3.0360,0.06,0.12,-0.99,3.30,1.46,1.59
3.0510,0.06,0.12,-0.99,3.23,1.53,1.53
3.0660,0.05,0.12,-1.00,3.42,1.71,1.71
3.0810,0.05,0.12,-0.99,3.30,1.77,1.65
3.0900,0.06,0.12,-0.99,3.05,1.59,1.53
3.1060,0.06,0.12,-0.99,3.30,1.53,1.71
3.1260,0.06,0.12,-0.99,3.05,1.83,1.65
3.1420,0.06,0.12,-0.99,3.23,1.95,1.59
3.1570,0.05,0.12,-0.99,3.36,1.65,1.65
3.1730,0.06,0.12,-0.99,3.23,1.71,1.59
3.1790,0.06,0.12,-0.99,3.36,1.53,1.59
3.1950,0.06,0.12,-0.99,3.30,1.77,1.65
3.2150,0.05,0.12,-0.99,3.30,1.59,1.71
3.2320,0.05,0.12,-0.99,3.23,1.71,1.65
3.2490,0.06,0.12,-0.99,3.17,2.08,1.77
3.2650,0.06,0.12,-0.99,3.36,1.65,1.71
3.2810,0.06,0.12,-0.99,3.05,1.71,1.77
3.2960,0.05,0.12,-0.99,3.30,1.71,1.71
3.3110,0.06,0.12,-0.99,3.11,1.89,1.59
3.3270,0.06,0.12,-0.99,3.17,1.53,1.53
3.3330,0.06,0.12,-0.99,3.23,1.95,1.59
3.3570,0.06,0.12,-0.99,3.30,1.71,1.65
3.3720,0.05,0.12,-0.99,3.30,1.71,1.83
3.3820,0.06,0.12,-0.99,3.23,1.83,1.71
3.3990,0.06,0.12,-0.99,3.17,1.71,1.83
3.4150,0.05,0.12,-0.99,3.36,1.89,1.71
3.4330,0.05,0.12,-0.99,3.23,2.14,1.77
3.4490,0.05,0.12,-0.99,3.11,1.77,1.71
3.4640,0.05,0.12,-0.99,3.36,1.89,1.71
3.4790,0.06,0.12,-0.99,3.30,1.95,1.83
3.4950,0.05,0.12,-0.99,3.30,1.83,1.59
3.5110,0.06,0.12,-0.99,3.30,1.83,1.53
3.5260,0.06,0.12,-0.99,3.30,2.01,1.89
3.5330,0.06,0.12,-0.99,3.23,1.53,1.77
3.5490,0.05,0.12,-0.99,3.30,1.59,1.59
3.5690,0.05,0.12,-0.99,3.36,1.89,1.65
3.5870,0.05,0.12,-0.99,3.11,1.77,1.65
3.6030,0.06,0.12,-0.99,3.17,1.71,1.65
3.6200,0.06,0.12,-0.99,3.17,1.83,1.65
3.6360,0.05,0.12,-0.99,3.30,1.65,1.65
3.6520,0.06,0.12,-0.99,3.30,1.83,1.65
3.6680,0.06,0.12,-0.99,3.23,1.83,1.59
3.6830,0.06,0.12,-0.99,3.23,1.59,1.59
3.6990,0.06,0.12,-0.99,3.23,1.65,1.65
3.7140,0.06,0.12,-0.99,3.17,2.08,1.83
3.7300,0.06,0.12,-0.99,3.42,1.77,1.77
3.7450,0.06,0.12,-0.99,3.30,1.71,1.65
3.7600,0.06,0.12,-0.99,3.30,1.53,1.71
3.7750,0.06,0.12,-0.99,3.30,2.20,1.59
3.7870,0.06,0.12,-0.99,3.11,1.83,1.77
3.8030,0.05,0.12,-0.99,3.30,1.83,1.59
3.8220,0.06,0.12,-0.99,3.17,1.71,1.59
3.8360,0.06,0.12,-0.99,3.23,1.59,1.59
3.8530,0.06,0.12,-0.99,3.42,1.46,1.71
3.8700,0.05,0.12,-0.99,2.87,1.89,1.65
3.8860,0.06,0.12,-0.99,3.11,1.65,1.59
3.9020,0.06,0.12,-0.99,3.17,1.59,1.59
3.9180,0.06,0.12,-0.99,3.23,1.46,1.53
3.9220,0.06,0.12,-0.99,3.23,1.71,1.59
3.9490,0.06,0.12,-0.99,3.23,1.95,1.71
3.9560,0.06,0.12,-0.99,3.17,1.59,1.77
3.9720,0.06,0.12,-0.99,3.30,2.32,1.71
3.9880,0.06,0.12,-0.99,3.23,1.83,1.65
4.0090,0.05,0.12,-0.99,3.42,1.59,1.77
4.0250,0.06,0.12,-0.99,3.42,1.71,1.46
4.0420,0.06,0.12,-0.99,3.17,1.77,1.71
4.0430,0.06,0.12,-0.99,3.23,1.59,1.65
4.0730,0.05,0.12,-0.99,3.36,1.95,1.71
4.0890,0.05,0.12,-0.99,3.36,1.83,1.83
4.1040,0.06,0.12,-0.99,3.11,1.89,1.65
4.1200,0.06,0.12,-0.99,3.23,1.53,1.65
4.1360,0.06,0.12,-0.99,3.30,1.95,1.65
4.1520,0.06,0.12,-0.99,3.48,1.71,1.71
4.1590,0.05,0.12,-0.99,3.42,1.71,1.71
4.1740,0.06,0.12,-0.99,3.36,1.77,1.59
4.1950,0.06,0.12,-0.99,3.11,1.77,1.59
4.2110,0.05,0.12,-0.99,3.17,1.28,1.59
4.2280,0.06,0.12,-0.99,3.11,1.59,1.65
4.2450,0.06,0.12,-0.99,3.17,1.59,1.65
4.2610,0.05,0.12,-0.99,3.36,1.53,1.71
4.2760,0.05,0.12,-0.99,3.17,1.77,1.77
4.2920,0.05,0.12,-0.99,3.11,1.83,1.59
4.2950,0.06,0.12,-0.99,3.11,2.14,1.77
4.3220,0.06,0.12,-0.99,3.30,1.65,1.59
4.3380,0.06,0.12,-0.99,3.17,1.59,1.59
4.3530,0.06,0.12,-0.99,3.11,2.14,1.77
4.3680,0.05,0.12,-1.00,3.23,1.89,1.65
4.3780,0.06,0.12,-1.00,3.23,1.83,1.65
4.3950,0.06,0.12,-0.99,3.23,1.89,1.59
4.4130,0.05,0.12,-0.99,3.30,1.77,1.46
4.4280,0.06,0.12,-0.99,3.17,1.71,1.65
4.4430,0.06,0.12,-0.99,3.17,1.71,1.65
4.4590,0.06,0.12,-0.99,3.36,1.95,1.65
4.4740,0.06,0.12,-0.99,3.23,1.95,1.65
4.4800,0.06,0.12,-0.99,3.30,1.95,1.71
4.4970,0.06,0.12,-0.99,3.23,1.89,1.65
4.5180,0.05,0.12,-0.99,3.23,2.08,1.83
4.5350,0.06,0.12,-0.99,3.11,1.65,1.89
4.5520,0.06,0.12,-0.99,3.23,1.46,1.83
4.5690,0.06,0.12,-0.99,3.36,1.65,1.71
4.5840,0.05,0.12,-0.99,3.30,1.71,1.77
4.6000,0.05,0.12,-0.99,3.42,1.53,1.59
4.6160,0.06,0.12,-0.99,3.30,1.77,1.77
4.6320,0.05,0.12,-0.99,3.23,1.22,1.53
4.6350,0.06,0.12,-0.99,3.30,1.53,1.71
4.6510,0.05,0.12,-0.99,3.17,1.59,1.71
4.6730,0.06,0.12,-0.99,3.36,1.34,1.65
4.6890,0.06,0.12,-0.99,3.23,1.71,1.71
4.7050,0.06,0.12,-0.99,3.17,2.01,1.77
4.7230,0.05,0.12,-0.99,3.05,1.77,1.77
4.7390,0.05,0.12,-0.99,3.11,2.20,1.65
4.7550,0.06,0.12,-0.99,3.17,1.46,1.59
4.7720,0.06,0.12,-0.99,3.30,1.40,1.59
4.7730,0.06,0.12,-0.99,3.17,1.77,1.59
4.8040,0.05,0.12,-0.99,2.99,1.83,1.77
4.8200,0.06,0.12,-0.99,3.30,1.77,1.83
4.8350,0.06,0.12,-0.99,3.17,1.59,1.59
4.8520,0.05,0.12,-0.99,3.30,1.83,1.53
4.8560,0.05,0.12,-0.99,3.11,1.71,1.46
4.8850,0.05,0.12,-0.99,3.11,2.08,1.71
4.8910,0.05,0.12,-0.99,3.05,1.95,1.77
4.9080,0.06,0.12,-0.99,3.17,1.71,1.77
4.9330,0.05,0.12,-0.99,3.11,1.71,1.53
4.9480,0.06,0.12,-0.99,3.17,1.65,1.77
4.9580,0.06,0.12,-0.99,3.05,1.77,1.65
4.9750,0.06,0.12,-0.99,2.99,2.26,1.71
4.9900,0.06,0.12,-0.99,3.11,1.83,1.71
5.0080,0.06,0.12,-0.99,3.23,1.59,1.65
5.0230,0.06,0.12,-0.99,3.23,1.95,1.59
5.0390,0.06,0.12,-0.99,3.48,1.65,1.53
5.0550,0.06,0.12,-0.99,3.23,1.34,1.59
5.0700,0.06,0.12,-0.99,3.23,1.77,1.77
5.0850,0.05,0.12,-0.99,3.30,1.83,1.53
5.0960,0.05,0.12,-0.99,3.17,1.71,1.65
5.1130,0.06,0.12,-0.99,3.11,1.65,1.65
5.1310,0.05,0.12,-0.99,3.23,1.65,1.71
5.1460,0.05,0.12,-0.99,3.05,1.83,1.77
5.1620,0.06,0.12,-0.99,3.17,1.77,1.71
5.1780,0.05,0.12,-0.99,3.23,1.53,1.59
5.1940,0.06,0.12,-0.99,3.11,1.71,1.65
5.1960,0.06,0.12,-0.99,3.23,1.34,1.77
5.2120,0.06,0.12,-0.99,3.30,1.22,1.59
5.2390,0.06,0.12,-0.99,3.17,1.65,1.53
5.2500,0.06,0.12,-0.99,3.11,1.77,1.59
5.2670,0.06,0.12,-0.99,3.30,1.95,1.71
5.2830,0.06,0.12,-0.99,3.17,1.53,1.59
5.3000,0.06,0.12,-0.99,3.23,1.46,1.65
5.3170,0.06,0.12,-0.99,3.23,1.53,1.46
5.3330,0.05,0.12,-0.99,3.23,1.53,1.71
5.3490,0.06,0.12,-0.99,3.23,1.71,1.71
5.3650,0.06,0.12,-0.99,2.99,1.77,1.53
5.3810,0.06,0.12,-0.99,3.23,1.65,1.71
5.3960,0.06,0.12,-0.99,3.23,1.71,1.65
5.4110,0.06,0.12,-0.99,3.17,1.53,1.77
5.4260,0.06,0.12,-0.99,3.11,1.59,1.65
5.4410,0.06,0.12,-0.99,3.23,1.89,1.59
5.4560,0.06,0.12,-0.99,3.17,2.08,1.77
5.4670,0.06,0.12,-0.99,3.17,1.65,1.59
5.4830,0.06,0.12,-0.99,3.30,1.28,1.65
5.5010,0.05,0.12,-0.99,3.23,1.65,1.83
5.5180,0.06,0.12,-0.99,3.23,1.95,1.65
5.5330,0.06,0.12,-0.99,3.17,1.83,1.71
5.5490,0.06,0.12,-0.99,3.36,1.65,1.65
5.5650,0.06,0.12,-0.99,3.17,1.95,1.59
5.5820,0.05,0.12,-0.99,3.30,1.53,1.65
5.5970,0.05,0.12,-0.99,3.11,1.65,1.83
5.6120,0.05,0.12,-0.99,3.17,1.71,1.59
5.6280,0.06,0.12,-0.99,3.11,1.59,1.59
5.6430,0.05,0.12,-0.99,3.17,1.40,1.71
5.6590,0.06,0.12,-0.99,3.30,1.71,1.77
5.6740,0.06,0.12,-0.99,3.11,1.89,1.71
5.6890,0.06,0.12,-0.99,3.17,1.59,1.71
5.7000,0.06,0.12,-0.99,3.05,1.83,1.65
5.7170,0.06,0.12,-0.99,3.23,1.71,1.77
5.7340,0.06,0.12,-0.99,3.17,1.65,1.65
5.7500,0.05,0.12,-0.99,3.23,1.40,1.40
5.7670,0.06,0.12,-0.99,3.17,1.53,1.65
5.7830,0.05,0.12,-0.99,3.17,1.59,1.83
5.7990,0.06,0.12,-0.99,3.05,1.83,1.59
5.8150,0.05,0.12,-1.00,3.17,1.65,1.89
5.8300,0.05,0.12,-0.99,3.17,1.59,1.71
5.8340,0.05,0.12,-0.99,3.30,2.01,1.71
5.8500,0.06,0.12,-0.99,3.30,1.53,1.53
5.8720,0.05,0.12,-1.00,3.23,1.40,1.59
5.8880,0.06,0.12,-0.99,3.30,1.40,1.59
5.9040,0.06,0.12,-0.99,3.17,1.46,1.53
5.9200,0.06,0.12,-0.99,3.36,1.10,1.46
5.9370,0.06,0.12,-0.99,3.36,1.83,1.77
5.9540,0.06,0.12,-0.99,3.17,1.46,1.59
5.9550,0.06,0.12,-1.00,3.23,1.83,1.71
5.9700,0.06,0.12,-0.99,3.17,1.59,1.71
6.0020,0.06,0.12,-0.99,3.11,1.65,1.53
6.0180,0.06,0.12,-0.99,3.23,1.34,1.65
6.0250,0.06,0.12,-0.99,3.30,1.34,1.53
6.0360,0.06,0.12,-0.99,3.30,1.46,1.59
6.0580,0.06,0.12,-0.99,3.30,1.46,1.59
6.0750,0.06,0.12,-0.99,3.17,1.65,1.53
6.0920,0.06,0.12,-0.99,3.23,1.46,1.71
6.1070,0.05,0.12,-0.99,3.11,1.53,1.65
6.1250,0.06,0.12,-1.00,3.36,1.53,1.65
6.1410,0.05,0.12,-0.99,3.17,1.40,1.65
6.1560,0.06,0.12,-0.99,3.36,1.77,1.65
6.1720,0.06,0.12,-0.99,3.23,1.83,1.59
6.1760,0.06,0.12,-0.99,3.23,1.59,1.71
6.1910,0.05,0.12,-0.99,3.17,2.01,1.59
6.2150,0.06,0.12,-0.99,3.17,1.65,1.65
6.2310,0.06,0.12,-0.99,2.99,1.53,1.53
6.2480,0.06,0.12,-0.99,2.99,1.71,1.77
6.2650,0.06,0.12,-0.99,3.17,2.01,1.65
6.2810,0.06,0.12,-0.99,3.30,1.53,1.65
6.2970,0.05,0.12,-0.99,3.23,1.65,1.71
6.3120,0.06,0.12,-0.99,3.30,1.65,1.59
6.3270,0.06,0.12,-0.99,3.23,1.71,1.83
6.3430,0.06,0.12,-0.99,3.30,1.71,1.71
6.3490,0.06,0.12,-0.99,3.11,1.95,1.46
6.3650,0.05,0.12,-0.99,3.36,1.53,1.65
6.3860,0.05,0.12,-0.99,3.30,1.28,1.65
6.4020,0.06,0.12,-0.99,3.23,1.83,1.59
6.4190,0.06,0.12,-0.99,3.36,1.59,1.77
6.4360,0.05,0.12,-0.99,3.23,1.28,1.65
6.4530,0.05,0.12,-0.99,3.11,1.46,1.77
6.4680,0.06,0.12,-0.99,3.17,1.46,1.46
6.4850,0.06,0.12,-0.99,3.36,1.59,1.65
6.5010,0.05,0.12,-0.99,3.30,1.89,1.71
6.5160,0.06,0.12,-0.99,3.23,1.83,1.46
6.5330,0.06,0.12,-0.99,3.17,1.53,1.65
6.5480,0.05,0.12,-1.00,2.99,1.53,1.77
6.5640,0.05,0.12,-0.99,3.30,1.59,1.71
6.5790,0.05,0.12,-0.99,3.30,1.53,1.83
6.5940,0.06,0.12,-0.99,3.17,1.71,1.53
6.6030,0.05,0.12,-0.99,3.30,1.40,1.77
6.6250,0.06,0.12,-0.99,3.30,1.53,1.71
6.6410,0.05,0.12,-0.99,3.23,1.59,1.71
6.6570,0.06,0.12,-0.99,3.23,1.71,1.77
6.6740,0.06,0.12,-0.99,3.23,1.40,1.77
6.6900,0.06,0.12,-0.99,3.36,1.83,1.59
6.7050,0.05,0.12,-0.99,3.30,1.71,1.83
6.7220,0.05,0.12,-0.99,3.23,1.46,1.65
6.7250,0.05,0.12,-0.99,3.11,1.59,1.59
6.7410,0.06,0.12,-0.99,3.11,1.59,1.46
6.7640,0.06,0.12,-0.99,3.11,1.95,1.71
6.7800,0.06,0.12,-0.99,3.11,1.95,1.83
6.7980,0.06,0.12,-0.99,3.17,1.59,1.65
6.8140,0.06,0.12,-0.99,3.11,1.59,1.65
6.8290,0.05,0.12,-0.99,3.23,1.83,1.53
6.8440,0.05,0.12,-0.99,2.99,1.95,1.71
6.8470,0.05,0.12,-0.99,3.17,1.71,1.77
6.8630,0.06,0.12,-0.99,3.23,1.22,1.77
6.8850,0.05,0.12,-0.99,3.05,1.95,1.77
6.9030,0.05,0.12,-0.99,2.99,1.89,1.65
6.9180,0.06,0.12,-0.99,3.23,1.65,1.77
6.9350,0.06,0.12,-0.99,3.42,1.53,1.53
6.9520,0.06,0.12,-0.99,3.11,1.95,1.65
6.9680,0.06,0.12,-0.99,3.17,1.59,1.71
6.9840,0.05,0.12,-0.99,3.23,1.71,1.53
6.9990,0.06,0.12,-0.99,3.05,1.77,1.65
7.0020,0.06,0.12,-0.99,3.11,1.83,1.46
7.0320,0.05,0.12,-0.99,3.30,1.71,1.53
7.0470,0.05,0.12,-0.99,3.17,1.65,1.59
7.0630,0.05,0.12,-0.99,2.99,1.53,1.77
7.0780,0.06,0.12,-0.99,3.23,1.59,1.59
7.0880,0.06,0.12,-1.00,3.36,1.83,1.71
7.1050,0.05,0.12,-0.99,3.30,1.65,1.71
7.1220,0.06,0.12,-0.99,3.23,1.71,1.89
7.1380,0.05,0.12,-0.99,3.23,1.89,1.71
7.1550,0.06,0.12,-0.99,2.99,1.53,1.53
7.1710,0.05,0.12,-0.99,3.05,1.71,1.71
