Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
3.3070,0.05,0.12,-0.99,3.36,2.08,3.60
3.3210,0.05,0.13,-0.99,3.17,2.01,4.76
3.3300,0.04,0.12,-0.99,2.81,1.95,5.55
3.3470,0.05,0.13,-1.00,2.75,1.46,5.86
3.3630,0.05,0.12,-0.99,2.75,1.46,6.65
3.3810,0.05,0.10,-1.00,2.69,1.59,6.35
3.3960,0.05,0.12,-0.99,3.05,1.10,5.13
3.4130,0.05,0.12,-0.99,3.17,1.65,5.00
3.4290,0.05,0.13,-0.99,3.05,1.89,6.04
3.4450,0.05,0.12,-0.99,2.87,1.71,6.04
3.4600,0.05,0.12,-0.99,2.93,1.95,6.35
3.4630,0.05,0.12,-0.99,2.93,1.10,7.32
3.4800,0.05,0.12,-0.99,2.56,1.28,7.63
3.5080,0.05,0.12,-0.99,2.75,1.46,8.12
3.5220,0.05,0.12,-0.99,2.81,1.28,7.69
3.5400,0.05,0.12,-1.00,2.81,1.40,7.20
3.5470,0.05,0.11,-0.99,2.87,1.53,7.32
3.5710,0.05,0.11,-0.99,2.93,1.22,6.71
3.5800,0.04,0.11,-0.99,2.87,2.01,5.68
3.5970,0.05,0.11,-0.99,3.05,1.53,5.25
3.6130,0.05,0.12,-0.99,3.11,1.83,4.82
3.6290,0.05,0.11,-0.99,2.87,1.89,5.00
3.6470,0.05,0.12,-0.99,3.05,1.77,4.21
3.6630,0.05,0.13,-0.99,3.17,1.65,4.27
3.6630,0.05,0.13,-0.99,2.93,1.65,5.37
3.6930,0.05,0.14,-0.99,2.93,1.34,6.96
3.6970,0.05,0.12,-0.99,2.69,0.92,8.24
3.7220,0.05,0.13,-0.99,2.87,1.34,8.42
3.7350,0.05,0.12,-0.99,2.81,0.79,9.28
3.7520,0.05,0.12,-1.00,2.69,0.85,9.40
3.7680,0.05,0.10,-1.00,2.75,0.85,8.97
3.7850,0.05,0.10,-1.00,2.99,1.53,7.87
3.7990,0.05,0.10,-1.00,3.23,1.71,4.82
3.8150,0.05,0.10,-1.00,3.17,1.83,3.30
3.8310,0.05,0.12,-0.99,3.17,1.83,3.30
3.8470,0.05,0.12,-0.99,3.30,1.95,3.30
3.8620,0.05,0.12,-0.99,3.30,2.08,4.09
3.8770,0.04,0.13,-0.99,3.23,1.77,3.97
3.8930,0.05,0.12,-0.99,2.75,1.77,6.96
3.9070,0.06,0.12,-0.99,2.99,1.71,6.04
3.9220,0.06,0.11,-1.00,2.93,1.46,5.98
3.9340,0.05,0.12,-0.99,3.11,1.77,4.88
3.9510,0.05,0.13,-0.99,3.05,2.01,6.10
3.9680,0.05,0.12,-0.99,2.87,1.34,7.26
3.9690,0.05,0.11,-0.99,2.69,1.34,7.32
3.9990,0.05,0.12,-1.00,2.81,1.53,7.63
4.0140,0.05,0.10,-1.00,2.75,1.40,7.51
4.0290,0.05,0.10,-1.00,2.93,2.26,5.86
4.0460,0.06,0.11,-1.00,3.17,2.26,4.70
4.0510,0.05,0.11,-0.99,3.11,2.14,4.64
4.0670,0.05,0.11,-1.00,3.23,1.83,5.19
4.0870,0.05,0.10,-1.00,3.11,1.95,4.03
4.1040,0.05,0.11,-1.00,3.42,1.83,3.30
4.1220,0.05,0.11,-0.99,3.11,2.20,3.78
4.1380,0.06,0.12,-0.99,3.11,2.32,4.27
4.1540,0.05,0.12,-0.99,3.17,2.01,4.27
4.1550,0.05,0.11,-0.99,2.81,1.95,5.98
4.1850,0.05,0.11,-0.95,2.81,2.08,6.53
4.2000,-0.08,0.17,-1.15,0.12,4.70,5.19
4.2140,0.07,0.08,-0.95,2.32,0.37,5.98
4.2300,-0.00,0.09,-1.04,1.59,1.46,15.20
4.2460,0.08,0.07,-0.99,3.72,1.59,5.13
4.2610,0.07,0.10,-1.00,3.42,2.38,4.52
4.2700,0.00,0.11,-1.01,2.81,2.14,6.23
4.2880,0.06,0.13,-0.99,3.42,1.89,3.42
4.3050,0.09,0.11,-0.98,3.66,2.32,1.71
4.3200,0.03,0.12,-1.00,3.05,2.56,3.17
4.3360,0.02,0.11,-1.00,3.17,2.26,4.27
4.3500,0.06,0.14,-0.99,3.17,2.26,3.54
4.3670,0.06,0.14,-0.99,2.87,1.83,5.49
4.3820,0.05,0.13,-0.99,2.81,1.95,6.90
4.3870,0.06,0.11,-1.00,2.81,1.71,7.20
4.4040,0.04,0.09,-1.00,2.99,1.83,5.13
4.4220,0.05,0.11,-0.99,2.99,2.14,4.52
4.4380,0.06,0.12,-0.99,3.05,2.50,3.97
4.4550,0.05,0.12,-0.99,3.17,2.20,4.09
4.4710,0.04,0.12,-1.00,2.87,2.20,5.19
4.4880,0.04,0.11,-1.00,3.11,1.71,5.13
4.5050,0.06,0.11,-0.99,2.93,1.59,5.25
4.5210,0.05,0.11,-0.99,2.99,1.71,5.00
4.5370,0.06,0.12,-0.99,3.05,1.77,4.76
4.5530,0.05,0.12,-0.99,2.87,1.95,5.25
4.5680,0.05,0.12,-1.00,2.75,1.83,6.47
4.5840,0.05,0.11,-1.00,2.69,1.65,7.20
4.5990,0.05,0.10,-1.00,2.81,1.46,6.65
4.6150,0.05,0.10,-1.00,2.99,1.65,5.86
4.6310,0.05,0.12,-0.99,3.11,1.46,6.59
4.6470,0.05,0.14,-0.99,2.69,1.46,7.14
4.6630,0.05,0.12,-0.99,2.62,1.59,9.46
4.6790,0.05,0.09,-1.00,2.56,1.95,9.40
4.6880,0.05,0.10,-1.00,2.81,1.34,8.00
4.7040,0.05,0.10,-1.00,3.11,1.59,6.47
4.7220,0.05,0.10,-1.00,3.05,1.53,5.25
4.7370,0.05,0.10,-1.00,3.30,2.01,4.15
4.7540,0.05,0.11,-1.00,3.17,2.14,3.60
4.7720,0.05,0.12,-0.99,3.30,1.83,3.66
4.7870,0.05,0.12,-0.99,2.93,2.14,4.46
