Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
3.9860,0.07,0.13,-0.99,3.60,2.56,2.99
4.0030,0.07,0.13,-0.99,3.36,2.32,2.93
4.0190,0.07,0.13,-0.99,3.48,2.26,2.69
4.0360,0.07,0.13,-0.99,3.72,2.26,2.75
4.0510,0.08,0.13,-0.99,3.72,1.95,3.42
4.0670,0.07,0.13,-0.99,3.30,2.20,2.56
4.0810,0.08,0.13,-0.99,3.36,1.89,2.62
4.0960,0.07,0.13,-0.99,3.54,2.20,2.50
4.1020,0.08,0.13,-0.99,3.30,2.20,2.93
4.1270,0.07,0.13,-0.99,3.91,2.20,2.87
4.1420,0.07,0.13,-0.99,3.36,2.50,2.62
4.1530,0.07,0.13,-0.99,3.36,2.08,3.30
4.1720,0.08,0.13,-0.99,3.36,1.83,3.11
4.1860,0.07,0.13,-0.99,3.48,2.08,2.93
4.2040,0.07,0.13,-0.99,3.36,2.14,2.75
4.2200,0.08,0.13,-0.99,3.60,2.08,3.54
4.2350,0.07,0.13,-0.99,3.42,2.26,2.93
4.2400,0.07,0.13,-0.99,3.11,2.20,3.17
4.2560,0.07,0.13,-0.99,3.17,2.56,3.11
4.2720,0.08,0.13,-0.99,3.54,2.08,3.60
4.2950,0.07,0.12,-0.99,3.54,2.14,2.62
4.3110,0.07,0.13,-0.99,3.48,2.50,2.99
4.3260,0.07,0.13,-0.99,3.42,2.32,3.05
4.3420,0.07,0.13,-0.99,3.60,2.32,2.62
4.3580,0.07,0.13,-0.99,3.66,2.38,2.75
4.3720,0.07,0.13,-0.99,3.48,2.38,2.62
4.3760,0.08,0.14,-0.99,3.42,2.20,3.54
4.4000,0.07,0.13,-0.99,3.72,2.26,2.93
4.4160,0.07,0.12,-0.99,3.23,2.56,2.81
4.4330,0.07,0.12,-0.99,3.48,2.14,2.62
4.4500,0.07,0.13,-0.99,3.42,2.44,3.30
4.4660,0.07,0.13,-0.99,3.66,2.44,2.81
4.4820,0.07,0.13,-0.99,3.36,2.26,2.62
4.4830,0.07,0.13,-0.99,3.42,2.26,2.44
4.4990,0.08,0.13,-0.99,3.48,1.65,3.11
4.5230,0.07,0.13,-0.99,3.85,2.32,2.08
4.5390,0.07,0.13,-0.99,3.48,2.50,2.44
4.5560,0.07,0.13,-0.99,3.66,2.14,2.75
4.5730,0.08,0.13,-0.99,3.48,1.95,3.23
4.5890,0.08,0.13,-0.99,3.78,2.26,2.93
4.6060,0.07,0.13,-0.99,3.54,2.20,2.69
4.6240,0.08,0.13,-0.99,3.72,2.26,3.17
4.6400,0.07,0.13,-0.99,3.42,2.44,2.20
4.6400,0.07,0.12,-0.99,3.42,2.01,2.32
4.6690,0.07,0.13,-0.99,3.60,2.44,2.01
4.6840,0.07,0.13,-0.99,3.36,2.38,2.20
4.6990,0.07,0.13,-0.99,3.54,2.62,2.26
4.7140,0.07,0.14,-0.99,3.36,2.44,2.75
4.7230,0.08,0.14,-0.99,3.60,2.01,3.36
4.7390,0.07,0.13,-0.99,3.42,1.89,3.42
4.7550,0.08,0.13,-0.99,3.23,1.95,3.85
4.7740,0.07,0.12,-0.99,3.30,2.01,2.26
4.7880,0.07,0.13,-0.99,3.11,2.50,1.83
4.8050,0.07,0.13,-0.99,3.54,2.32,1.83
4.8220,0.07,0.13,-0.99,3.60,2.20,2.26
4.8380,0.08,0.14,-0.99,3.66,2.20,2.50
4.8540,0.08,0.13,-0.99,3.42,1.53,2.81
4.8700,0.07,0.13,-0.99,3.17,2.08,1.95
4.8730,0.07,0.13,-0.99,3.60,2.32,1.89
4.8880,0.07,0.13,-0.99,3.54,2.20,2.14
4.9110,0.07,0.13,-0.99,3.60,2.20,2.44
4.9290,0.08,0.13,-0.99,3.72,2.14,2.44
4.9440,0.08,0.14,-0.99,3.78,1.89,2.08
4.9600,0.07,0.14,-0.99,3.66,2.20,2.01
4.9760,0.07,0.13,-0.99,4.09,2.14,2.14
4.9780,0.07,0.13,-0.99,3.85,2.32,1.46
5.0070,0.07,0.13,-0.99,3.48,2.14,2.50
5.0220,0.07,0.13,-0.99,3.91,2.44,2.38
5.0290,0.07,0.13,-0.99,3.60,2.01,2.62
5.0440,0.07,0.13,-0.99,3.48,2.26,2.99
5.0620,0.07,0.13,-0.99,3.30,2.08,3.36
5.0780,0.07,0.13,-0.99,2.93,2.50,2.87
5.0940,0.07,0.12,-0.99,2.99,2.26,2.62
5.1150,0.07,0.13,-0.99,3.11,2.50,2.08
5.1310,0.07,0.13,-0.99,3.42,2.44,2.01
5.1350,0.07,0.13,-0.99,3.17,2.69,2.08
5.1520,0.07,0.14,-0.99,2.81,2.62,2.38
5.1730,0.08,0.13,-0.99,3.17,2.32,3.11
5.1890,0.07,0.13,-0.99,2.81,2.26,3.23
5.2050,0.07,0.14,-0.99,2.87,1.95,3.85
5.2220,0.07,0.13,-0.99,3.23,2.32,3.42
5.2390,0.07,0.14,-0.99,2.87,2.62,3.66
5.2560,0.07,0.14,-0.99,3.42,1.77,4.64
5.2720,0.08,0.13,-0.99,3.36,2.50,4.82
5.2870,0.07,0.12,-0.99,2.81,2.38,3.97
5.3030,0.07,0.13,-0.99,2.99,2.08,4.03
5.3190,0.07,0.13,-0.99,2.99,2.26,3.54
5.3370,0.07,0.13,-0.99,2.87,1.95,3.42
5.3520,0.07,0.13,-0.99,3.23,2.20,2.93
5.3700,0.07,0.14,-0.99,3.36,2.50,3.11
5.3850,0.07,0.14,-0.99,3.48,2.14,4.15
5.4010,0.08,0.14,-0.99,3.30,1.71,4.82
5.4160,0.07,0.13,-0.99,3.30,1.89,4.52
5.4220,0.08,0.13,-0.99,3.30,1.77,5.00
5.4390,0.07,0.12,-0.99,2.81,1.89,3.91
5.4550,0.07,0.14,-0.99,2.93,2.14,3.91
5.4730,0.07,0.14,-0.99,3.30,1.89,4.52
5.4890,0.07,0.14,-0.99,3.36,2.20,5.07
5.5050,0.07,0.13,-0.99,3.36,1.83,5.43
5.5220,0.07,0.13,-0.99,3.23,1.59,5.55
5.5390,0.07,0.12,-0.99,3.05,1.89,4.70
5.5550,0.07,0.12,-0.99,3.17,2.14,4.15
5.5700,0.07,0.13,-0.99,3.11,2.50,3.97
5.5730,0.07,0.13,-0.99,3.30,2.44,4.15
5.5890,0.07,0.13,-0.99,3.17,2.20,4.52
5.6180,0.07,0.13,-0.99,3.17,1.89,4.46
5.6350,0.07,0.12,-0.99,3.11,1.53,3.54
5.6510,0.07,0.12,-0.99,3.17,2.20,2.75
5.6650,0.07,0.13,-0.99,3.42,1.89,2.44
5.6810,0.07,0.13,-0.99,3.42,2.62,2.44
5.6890,0.07,0.13,-0.99,3.54,2.20,2.75
5.7060,0.07,0.14,-0.99,3.42,2.01,2.87
5.7220,0.07,0.13,-0.99,3.30,2.01,3.17
5.7390,0.07,0.14,-0.99,2.99,2.20,4.03
5.7550,0.07,0.13,-0.99,3.36,1.71,4.46
5.7730,0.07,0.13,-0.99,3.05,1.83,4.39
5.7890,0.07,0.13,-0.99,3.11,1.95,4.76
5.8030,0.07,0.13,-0.99,3.05,2.32,5.00
5.8200,0.07,0.13,-0.99,2.87,2.01,5.31
5.8350,0.08,0.12,-0.99,3.78,1.95,4.70
5.8500,0.07,0.12,-0.99,3.17,2.32,3.30
5.8550,0.07,0.13,-0.99,3.30,2.14,3.17
5.8730,0.07,0.13,-0.99,3.42,1.77,3.60
5.8940,0.07,0.13,-0.99,3.30,1.65,3.72
5.9110,0.07,0.13,-0.99,3.30,2.08,3.78
5.9290,0.07,0.13,-0.99,3.48,1.59,3.72
5.9440,0.07,0.13,-0.99,3.54,1.95,3.36
5.9600,0.07,0.13,-0.99,3.42,2.08,3.30
5.9740,0.07,0.13,-0.99,3.48,1.71,3.36
5.9770,0.07,0.14,-0.99,3.42,1.95,4.09
5.9950,0.07,0.14,-0.99,3.36,1.77,4.39
6.0110,0.07,0.13,-0.99,3.17,1.83,4.52
6.0260,0.07,0.13,-0.99,3.05,1.71,4.39
6.0480,0.07,0.13,-0.99,3.23,2.32,4.52
6.0650,0.07,0.13,-0.99,3.72,1.95,4.27
6.0810,0.07,0.14,-0.99,3.72,2.01,4.94
6.1010,0.07,0.13,-0.99,3.36,2.14,5.00
6.1180,0.07,0.13,-0.99,3.48,1.77,4.27
6.1200,0.07,0.13,-0.99,3.48,1.83,4.15
6.1470,0.07,0.13,-0.99,3.54,1.34,3.78
6.1620,0.07,0.12,-0.99,3.54,1.77,3.72
6.1770,0.07,0.13,-0.99,3.42,2.26,3.48
6.1920,0.07,0.13,-0.99,3.42,2.14,3.54
6.2030,0.07,0.13,-0.99,3.36,2.32,3.42
6.2200,0.07,0.14,-0.99,3.36,2.14,3.66
6.2360,0.07,0.13,-0.99,3.48,2.26,3.85
6.2540,0.07,0.13,-0.99,3.48,2.20,3.66
6.2690,0.08,0.13,-0.99,3.11,2.50,3.85
6.2850,0.07,0.13,-0.99,3.30,2.20,3.48
6.3000,0.07,0.13,-0.99,3.17,2.44,3.60
6.3040,0.07,0.13,-0.99,3.11,2.08,3.48
6.3200,0.07,0.13,-0.99,3.05,2.32,3.17
6.3350,0.07,0.13,-0.99,3.48,2.08,3.17
6.3590,0.07,0.13,-0.99,3.36,1.77,3.42
6.3760,0.07,0.13,-0.99,3.48,1.89,3.72
6.3920,0.07,0.13,-0.99,3.36,1.95,3.23
6.4080,0.07,0.13,-0.99,3.54,2.32,2.38
6.4080,0.07,0.13,-0.99,3.66,2.14,2.20
6.4400,0.07,0.13,-0.99,3.91,2.20,2.08
6.4420,0.07,0.14,-0.99,3.85,2.62,2.20
6.4580,0.07,0.14,-0.99,3.72,2.38,2.62
6.4810,0.07,0.13,-0.99,3.54,2.44,2.93
6.4970,0.08,0.13,-0.99,3.42,2.08,2.75
6.5140,0.07,0.14,-0.99,3.36,2.44,2.75
6.5290,0.08,0.14,-0.99,3.48,2.14,3.91
6.5470,0.07,0.14,-0.99,3.48,2.08,4.46
6.5530,0.07,0.13,-0.99,3.30,1.71,4.64
6.5750,0.07,0.13,-0.99,3.23,1.83,4.52
6.5850,0.08,0.13,-0.99,3.23,1.53,4.46
6.6070,0.07,0.13,-0.99,3.17,2.38,3.60
6.6230,0.07,0.13,-0.99,3.23,2.26,3.30
6.6390,0.07,0.13,-0.99,3.11,2.26,3.72
6.6400,0.07,0.13,-0.99,3.23,2.08,3.72
6.6700,0.07,0.13,-0.99,3.23,2.08,3.42
6.6760,0.07,0.14,-0.99,3.42,1.95,3.42
6.7010,0.07,0.13,-0.99,3.48,1.89,3.91
6.7160,0.07,0.13,-0.99,3.23,2.14,3.78
6.7250,0.07,0.13,-0.99,2.93,2.32,3.05
6.7410,0.07,0.13,-0.99,3.05,2.26,2.93
6.7620,0.07,0.13,-0.99,3.11,1.89,2.75
6.7770,0.07,0.13,-0.99,3.05,2.01,3.54
6.7920,0.07,0.13,-0.99,3.11,2.44,3.42
6.7960,0.07,0.13,-0.99,3.23,2.50,3.05
6.8120,0.07,0.13,-0.99,3.11,2.38,3.05
6.8270,0.08,0.13,-0.99,3.48,1.95,3.42
6.8500,0.07,0.14,-0.99,3.54,1.83,3.54
6.8660,0.07,0.14,-0.99,3.17,1.53,4.09
6.8850,0.07,0.13,-0.99,3.17,2.20,4.70
6.9000,0.07,0.13,-0.99,2.99,1.95,4.09
6.9170,0.07,0.13,-0.99,3.11,2.26,3.97
6.9320,0.07,0.13,-0.99,3.30,2.44,3.72
6.9470,0.07,0.13,-0.99,3.42,2.01,3.48
6.9620,0.07,0.13,-0.99,3.30,1.95,3.23
6.9780,0.07,0.13,-0.99,3.60,2.26,3.05
6.9940,0.08,0.14,-0.99,3.23,2.38,2.75
7.0090,0.07,0.13,-0.99,3.30,2.32,2.56
7.0240,0.07,0.13,-0.99,3.42,2.32,2.56
7.0340,0.07,0.13,-0.99,3.42,2.32,2.32
7.0500,0.08,0.14,-0.99,3.48,2.26,2.93
7.0710,0.07,0.14,-0.99,3.66,2.26,3.11
7.0860,0.07,0.14,-0.99,2.93,2.38,3.91
7.0880,0.07,0.13,-0.99,3.05,2.01,3.97
7.1170,0.07,0.13,-0.99,3.23,1.71,3.78
7.1320,0.08,0.13,-0.99,3.05,2.08,3.91
7.1480,0.07,0.12,-0.99,3.23,2.20,3.42
7.1560,0.07,0.12,-0.99,3.05,2.50,2.69
7.1760,0.07,0.13,-0.99,3.36,2.01,2.08
