Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0070,0.08,0.10,-0.99,3.30,2.99,1.77
0.0210,0.08,0.11,-0.99,3.11,2.62,1.77
0.0360,0.08,0.11,-0.99,2.81,2.44,1.77
0.0510,0.08,0.11,-0.99,3.11,2.75,1.65
0.0660,0.08,0.11,-0.99,3.23,2.75,2.01
0.0790,0.08,0.11,-0.99,3.17,2.62,1.89
0.0950,0.08,0.11,-0.99,3.05,2.14,1.89
0.1080,0.08,0.11,-1.00,3.05,2.81,1.89
0.1250,0.08,0.11,-0.99,3.05,2.69,1.53
0.1410,0.11,0.15,-0.98,3.42,2.75,1.28
0.1560,0.10,0.13,-0.99,4.27,2.44,-0.24
0.1710,0.11,0.13,-0.99,3.54,2.26,0.37
0.1870,0.14,0.16,-0.98,4.27,2.87,-1.71
0.2010,0.13,0.15,-0.97,4.58,3.30,-5.74
0.2130,0.10,0.13,-0.99,4.09,3.97,-5.37
0.2290,0.06,0.11,-0.99,3.42,3.85,-2.44
0.2470,0.06,0.09,-1.00,3.85,2.93,0.67
0.2590,0.07,0.10,-1.00,3.42,2.81,3.23
0.2750,0.07,0.10,-1.00,3.23,2.81,2.81
0.2920,0.07,0.11,-0.99,3.42,2.93,1.16
0.3060,0.07,0.09,-1.00,3.23,3.36,-0.43
0.3210,0.06,0.10,-1.00,3.23,3.48,-0.55
0.3370,0.06,0.10,-1.00,3.42,2.87,0.49
0.3510,0.06,0.10,-1.00,3.36,2.81,1.22
0.3660,0.05,0.08,-1.00,3.36,2.44,3.54
0.3790,0.06,0.09,-1.00,2.75,2.56,4.88
0.3950,0.08,0.10,-0.99,2.87,2.26,4.64
0.4080,0.08,0.10,-0.99,2.99,2.62,4.27
0.4260,0.09,0.11,-0.99,3.11,2.93,4.21
0.4410,0.09,0.11,-0.99,2.93,2.93,4.33
0.4580,0.09,0.11,-0.99,2.81,2.38,5.19
0.4710,0.09,0.11,-0.99,2.69,2.32,6.53
0.4870,0.08,0.11,-0.99,2.81,1.95,6.96
0.5010,0.08,0.11,-0.99,2.62,2.14,7.51
0.5210,0.08,0.11,-0.99,2.81,1.89,6.96
0.5350,0.08,0.11,-0.99,2.62,2.08,6.90
0.5510,0.07,0.10,-0.99,2.56,2.14,5.98
0.5640,0.07,0.10,-0.99,2.87,2.32,4.27
0.5800,0.07,0.11,-0.99,2.75,2.87,3.60
0.5960,0.07,0.11,-1.00,3.17,2.93,2.69
0.6120,0.08,0.11,-0.99,3.23,2.50,2.32
0.6240,0.06,0.13,-0.99,2.75,2.69,4.15
0.6400,0.07,0.11,-0.99,2.32,1.46,9.58
0.6560,0.08,0.10,-1.00,2.20,1.46,10.44
0.6710,0.06,0.11,-0.99,2.14,1.65,7.39
0.6880,0.06,0.10,-0.99,2.69,2.01,7.20
0.7030,0.06,0.09,-1.00,2.62,1.77,8.18
0.7180,0.08,0.09,-1.00,2.81,1.65,7.39
0.7320,0.07,0.09,-1.00,2.87,1.89,5.25
0.7480,0.07,0.09,-1.00,2.69,2.01,5.07
0.7630,0.08,0.11,-0.99,2.69,2.26,5.31
0.7750,0.09,0.11,-0.99,2.75,2.14,5.55
0.7920,0.09,0.12,-0.99,2.69,2.32,5.55
0.8050,0.09,0.12,-0.99,2.56,2.62,5.19
0.8210,0.09,0.11,-0.99,2.62,2.81,4.70
0.8370,0.10,0.11,-0.99,2.87,2.93,2.87
0.8530,0.09,0.11,-0.99,2.99,3.11,1.71
0.8680,0.08,0.11,-0.99,3.11,2.87,1.65
0.8840,0.08,0.11,-0.99,3.11,3.05,1.77
0.9010,0.08,0.10,-0.99,3.23,2.69,0.98
0.9170,0.08,0.10,-1.00,3.66,2.56,-0.24
0.9290,0.08,0.10,-0.99,3.48,2.87,-0.61
0.9450,0.08,0.11,-0.99,3.48,3.30,-1.10
0.9650,0.06,0.09,-1.00,3.42,3.11,-1.10
0.9770,0.08,0.11,-0.99,3.48,2.93,-1.04
0.9930,0.09,0.12,-0.99,3.42,2.81,-0.79
1.0100,0.10,0.13,-0.99,3.48,2.81,0.18
1.0260,0.10,0.13,-0.99,3.54,2.75,0.12
1.0420,0.09,0.12,-0.99,3.54,2.93,0.49
1.0580,0.09,0.11,-0.99,3.23,2.87,1.10
1.0700,0.08,0.10,-0.99,3.42,2.62,0.73
1.0900,0.08,0.09,-1.00,3.42,3.30,-0.98
1.1060,0.07,0.07,-1.00,3.78,3.17,-3.05
1.1220,0.07,0.07,-1.00,3.78,4.03,-4.09
1.1340,0.07,0.10,-1.00,3.91,3.97,-5.62
1.1540,0.08,0.13,-0.99,3.91,4.03,-5.00
1.1690,0.07,0.13,-0.99,4.03,3.60,-4.15
1.1820,0.08,0.13,-0.99,3.60,3.17,-1.53
1.1980,0.08,0.12,-0.99,3.60,2.75,-0.24
1.2140,0.09,0.11,-0.99,3.42,2.81,-0.31
1.2260,0.08,0.10,-0.99,3.85,2.99,-2.20
1.2420,0.08,0.10,-0.99,3.97,3.23,-3.30
1.2580,0.09,0.10,-0.99,3.85,3.42,-4.09
1.2740,0.08,0.11,-0.99,3.72,4.33,-5.43
1.2870,0.08,0.12,-0.99,4.15,3.85,-4.82
1.3030,0.08,0.12,-0.99,3.42,3.72,-3.72
1.3200,0.07,0.11,-0.99,3.42,3.60,-2.62
1.3360,0.08,0.11,-0.99,3.42,3.91,-1.89
1.3520,0.07,0.10,-0.99,3.17,3.54,-1.71
1.3670,0.07,0.09,-0.99,3.48,3.23,-1.34
1.3830,0.07,0.12,-0.99,3.48,3.23,-0.73
1.3980,0.08,0.11,-0.99,3.11,2.75,2.08
1.4130,0.07,0.11,-0.99,3.05,3.11,1.65
1.4290,0.08,0.11,-0.99,3.17,2.87,1.40
1.4450,0.09,0.12,-0.99,3.36,3.05,1.16
1.4610,0.08,0.11,-0.99,3.05,2.99,1.10
1.4760,0.07,0.11,-0.99,3.11,3.05,1.22
1.4890,0.08,0.11,-0.99,3.36,2.75,1.77
