Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0110,0.08,0.13,-0.99,3.36,0.37,1.22
0.0260,0.08,0.13,-0.98,3.11,0.31,1.16
0.0420,0.08,0.13,-0.99,3.54,0.24,1.16
0.0560,0.08,0.13,-0.99,3.54,0.55,1.34
0.0660,0.08,0.13,-0.99,3.60,0.31,1.22
0.0830,0.08,0.13,-0.99,3.91,0.18,1.28
0.1000,0.08,0.13,-0.99,3.60,0.43,1.34
0.1170,0.08,0.13,-0.99,3.72,0.55,1.34
0.1320,0.08,0.13,-0.99,3.91,0.67,1.40
0.1480,0.08,0.13,-0.99,3.72,0.73,1.40
0.1630,0.08,0.13,-0.99,3.48,0.43,1.59
0.1670,0.08,0.14,-0.99,3.91,0.00,1.22
0.1840,0.08,0.14,-0.98,3.54,0.61,1.59
0.2070,0.12,0.15,-0.98,3.66,0.31,2.26
0.2170,0.08,0.16,-0.98,2.69,-0.79,9.77
0.2380,0.11,0.16,-0.98,2.50,-0.55,12.45
0.2490,0.12,0.18,-0.98,2.38,-1.53,14.89
0.2670,0.13,0.18,-0.97,2.75,-2.69,18.98
0.2830,0.11,0.17,-0.99,2.44,-2.32,17.33
0.2980,0.12,0.18,-0.97,2.20,-2.01,16.24
0.3130,0.08,0.15,-0.98,2.99,-1.59,14.59
0.3290,0.05,0.13,-0.99,2.99,-0.73,10.31
0.3440,0.03,0.13,-0.99,2.69,-0.49,8.97
0.3590,0.00,0.11,-1.00,2.69,-0.37,9.89
0.3750,-0.01,0.02,-1.01,3.05,-0.55,8.85
0.3830,0.06,0.03,-1.00,3.11,0.18,4.52
0.4000,-0.01,0.10,-1.00,3.54,0.79,1.16
0.4160,-0.03,0.06,-1.00,3.42,1.34,1.28
0.4340,0.03,0.05,-1.00,3.30,1.46,0.98
0.4500,0.08,0.05,-1.00,3.23,1.95,-3.36
0.4660,0.13,0.10,-0.99,4.15,2.75,-11.11
0.4820,0.11,0.16,-0.98,4.33,3.48,-14.34
0.4980,0.07,0.16,-0.98,4.46,2.50,-10.01
0.5140,0.11,0.19,-0.98,4.03,1.89,-5.98
0.5290,0.10,0.18,-0.98,3.97,1.28,-4.70
0.5460,0.10,0.17,-0.98,3.91,1.40,-4.27
0.5500,0.09,0.16,-0.98,3.85,1.04,-2.99
0.5650,0.07,0.14,-0.99,3.54,0.79,-0.31
0.5880,0.06,0.12,-0.99,3.78,0.24,0.98
0.6040,0.05,0.10,-0.99,4.09,1.22,-0.49
0.6210,0.05,0.06,-1.00,4.09,1.34,-2.20
0.6370,0.05,0.05,-1.00,4.52,1.65,-4.39
0.6530,0.10,0.15,-0.98,4.39,2.75,-9.09
0.6540,0.10,0.19,-0.98,4.39,2.38,-7.20
0.6840,0.11,0.20,-0.98,3.66,1.04,-1.95
0.6990,0.11,0.16,-0.98,3.05,0.31,2.81
0.7100,0.10,0.13,-0.98,2.38,0.00,3.91
0.7200,0.09,0.12,-0.98,2.50,-0.06,4.27
0.7410,0.08,0.13,-0.99,3.60,0.61,2.08
0.7580,0.08,0.13,-0.99,3.97,0.43,1.34
0.7760,0.07,0.14,-0.98,3.54,0.49,1.46
0.7920,0.07,0.15,-0.99,3.23,0.24,3.36
0.8080,0.09,0.16,-0.98,3.54,-0.06,5.07
0.8240,0.07,0.13,-0.98,3.48,0.00,4.39
0.8400,0.08,0.12,-0.99,3.66,0.12,3.42
0.8550,0.08,0.11,-0.99,3.78,0.49,1.59
0.8720,0.08,0.13,-0.96,3.91,0.67,1.10
0.8750,0.08,0.13,-0.99,3.66,0.79,1.22
0.8900,0.09,0.16,-0.98,3.48,0.37,1.28
0.9170,0.08,0.14,-0.99,3.91,0.49,0.73
0.9290,0.08,0.12,-0.99,3.85,0.18,1.28
0.9440,0.08,0.13,-0.99,3.54,0.55,0.37
0.9620,0.08,0.12,-0.99,3.91,0.79,0.12
0.9780,0.08,0.14,-0.99,3.66,0.37,0.43
0.9810,0.08,0.15,-0.98,3.48,0.31,1.22
0.9970,0.08,0.14,-0.98,3.30,0.00,3.36
1.0190,0.08,0.13,-0.98,3.30,-0.31,3.60
1.0350,0.07,0.11,-0.99,3.78,-0.06,2.01
1.0520,0.07,0.12,-0.99,3.78,0.67,0.73
1.0680,0.07,0.12,-0.99,3.72,0.61,0.85
1.0860,0.08,0.14,-0.99,3.66,0.31,1.22
1.1020,0.08,0.14,-0.99,3.48,0.18,1.46
1.1100,0.07,0.13,-0.99,3.54,-0.06,2.32
1.1190,0.07,0.11,-0.99,3.48,-0.06,2.62
1.1370,0.08,0.13,-0.99,3.54,0.24,1.40
1.1650,0.08,0.13,-0.99,3.78,0.49,1.34
1.1800,0.08,0.13,-0.99,3.72,0.24,1.16
1.1900,0.08,0.13,-0.99,3.48,0.49,1.28
1.2100,0.08,0.13,-0.99,3.60,0.55,1.28
1.2240,0.08,0.13,-0.99,3.66,0.06,1.28
1.2400,0.08,0.13,-0.99,3.66,0.24,1.34
1.2560,0.08,0.13,-0.99,3.60,0.73,1.53
1.2730,0.08,0.13,-0.99,3.66,0.85,1.53
1.2890,0.08,0.13,-0.99,3.66,0.49,1.46
1.3050,0.08,0.13,-0.99,3.30,0.43,1.40
1.3200,0.08,0.13,-0.98,3.48,0.73,1.46
1.3360,0.08,0.14,-0.99,3.78,0.31,0.98
1.3520,0.07,0.13,-0.99,3.72,0.06,1.22
1.3580,0.08,0.13,-0.99,3.78,0.43,1.46
1.3730,0.08,0.13,-0.99,3.72,0.31,1.59
1.3970,0.08,0.13,-0.99,3.54,0.55,1.59
1.4140,0.08,0.13,-0.99,3.60,0.49,1.40
1.4300,0.07,0.13,-0.99,3.72,0.43,1.40
1.4460,0.08,0.13,-0.99,3.66,0.79,1.40
1.4620,0.08,0.13,-0.99,3.72,0.37,1.40
1.4780,0.08,0.13,-0.99,3.54,0.55,1.40
1.4930,0.08,0.13,-0.99,3.78,0.49,1.34
1.5090,0.08,0.13,-0.99,3.60,0.55,1.40
1.5240,0.08,0.13,-0.99,3.78,0.37,1.40
1.5400,0.08,0.13,-0.99,3.54,0.37,1.46
1.5560,0.08,0.13,-0.99,3.54,0.55,1.40
1.5620,0.08,0.13,-0.99,3.66,0.85,1.46
1.5780,0.08,0.13,-0.99,3.54,0.61,1.40
1.6010,0.08,0.13,-0.99,3.36,0.92,1.34
1.6170,0.08,0.13,-0.99,3.72,0.49,1.40
1.6320,0.08,0.13,-0.98,3.66,0.79,1.34
1.6480,0.08,0.13,-0.99,3.54,0.61,1.40
1.6630,0.08,0.13,-0.99,3.66,0.37,1.40
1.6780,0.08,0.13,-0.99,3.72,0.43,1.40
1.6850,0.08,0.13,-0.99,3.42,0.61,1.53
1.7000,0.08,0.13,-0.99,3.54,0.31,1.34
1.7230,0.08,0.13,-0.99,3.23,0.55,1.34
1.7400,0.08,0.13,-0.99,3.42,0.49,1.34
1.7560,0.08,0.13,-0.99,3.60,0.55,1.40
1.7720,0.08,0.13,-0.98,3.66,0.31,1.40
1.7880,0.08,0.13,-0.99,3.54,0.55,1.46
1.8050,0.08,0.13,-0.99,3.72,0.85,1.53
1.8200,0.08,0.13,-0.99,3.48,0.73,1.46
1.8360,0.08,0.13,-0.98,3.78,0.37,1.34
1.8520,0.08,0.13,-0.99,3.60,0.43,1.40
1.8570,0.08,0.13,-0.99,3.54,0.37,1.46
1.8720,0.08,0.13,-0.99,3.72,0.24,1.34
1.8940,0.08,0.13,-0.99,3.72,0.67,1.34
1.9100,0.08,0.13,-0.99,3.48,0.43,1.34
1.9270,0.08,0.13,-0.99,3.72,0.18,1.40
1.9430,0.08,0.13,-0.99,3.42,0.49,1.46
1.9610,0.08,0.13,-0.99,3.60,0.67,1.53
1.9760,0.08,0.13,-0.99,3.54,0.61,1.40
1.9900,0.08,0.13,-0.99,3.48,0.12,1.34
2.0070,0.08,0.13,-0.99,3.54,0.31,1.46
2.0110,0.08,0.13,-0.99,3.60,0.55,1.46
2.0260,0.08,0.13,-0.99,3.72,0.18,1.40
2.0530,0.08,0.13,-0.99,3.48,-0.12,1.40
2.0640,0.08,0.13,-0.99,3.48,0.12,1.40
2.0810,0.08,0.13,-0.99,3.48,0.31,1.46
2.0980,0.08,0.13,-0.99,3.66,0.37,1.34
2.1140,0.08,0.13,-0.99,3.60,0.73,1.40
2.1300,0.08,0.13,-0.99,3.60,0.24,1.40
2.1460,0.08,0.13,-0.99,3.54,0.43,1.53
2.1630,0.08,0.13,-0.99,3.48,0.43,1.28
2.1790,0.08,0.13,-0.99,3.72,0.61,1.40
2.1960,0.08,0.13,-0.99,3.72,0.55,1.59
2.2120,0.08,0.13,-0.99,3.54,0.49,1.34
2.2140,0.08,0.13,-0.99,3.54,0.37,1.40
2.2300,0.08,0.13,-0.99,3.60,0.55,1.34
2.2520,0.08,0.13,-0.99,3.66,0.43,1.40
2.2690,0.08,0.13,-0.99,3.60,0.31,1.65
2.2850,0.08,0.13,-0.99,3.60,0.49,1.46
2.3020,0.08,0.13,-0.99,3.66,0.55,1.46
2.3200,0.08,0.13,-0.99,3.60,0.31,1.34
2.3350,0.08,0.13,-0.99,3.48,0.49,1.46
2.3510,0.08,0.13,-0.99,3.60,0.49,1.28
2.3670,0.08,0.13,-0.99,3.60,0.55,1.40
2.3820,0.08,0.13,-0.99,3.60,0.79,1.40
2.3970,0.08,0.13,-0.99,3.72,0.55,1.40
2.4110,0.08,0.13,-0.99,3.78,0.49,1.40
2.4180,0.08,0.13,-0.99,3.78,0.67,1.46
2.4390,0.08,0.13,-0.99,3.54,0.49,1.46
2.4560,0.08,0.13,-0.99,3.48,0.85,1.40
2.4730,0.08,0.13,-0.99,3.48,0.43,1.28
2.4890,0.08,0.13,-0.99,3.48,0.18,1.28
2.5050,0.08,0.13,-0.99,3.42,0.43,1.40
2.5210,0.08,0.13,-0.99,3.60,0.12,1.28
2.5370,0.08,0.13,-0.99,3.60,0.06,1.28
2.5530,0.08,0.13,-0.99,3.66,0.37,1.46
2.5690,0.08,0.13,-0.98,3.54,0.43,1.34
2.5860,0.08,0.13,-0.99,3.72,0.06,1.28
2.6010,0.08,0.13,-0.99,3.60,0.31,1.10
2.6160,0.08,0.13,-0.98,3.60,0.85,1.46
2.6230,0.08,0.13,-0.99,3.72,0.67,1.46
2.6390,0.08,0.13,-0.99,3.60,0.24,1.46
2.6560,0.08,0.13,-0.99,3.66,0.49,1.34
2.6720,0.08,0.13,-0.99,3.66,0.31,1.34
2.6890,0.08,0.13,-0.99,3.54,0.12,1.34
2.7070,0.08,0.13,-0.99,3.78,0.00,1.46
2.7110,0.08,0.13,-0.99,3.60,0.37,1.34
2.7370,0.08,0.13,-0.99,3.60,0.12,1.34
2.7380,0.08,0.13,-0.99,3.42,0.24,1.53
2.7680,0.08,0.13,-0.99,3.72,0.55,1.40
2.7720,0.08,0.13,-0.99,3.48,0.24,1.28
2.7990,0.08,0.13,-0.99,3.60,0.55,1.46
2.8110,0.08,0.13,-0.99,3.66,0.43,1.65
2.8220,0.08,0.13,-0.99,3.54,0.85,1.40
2.8420,0.08,0.13,-0.99,3.60,0.49,1.34
2.8580,0.08,0.13,-0.99,3.72,0.37,1.40
2.8740,0.08,0.13,-0.99,3.48,0.31,1.40
2.8900,0.08,0.13,-0.99,3.42,0.31,1.28
2.9060,0.08,0.13,-0.99,3.66,0.73,1.40
2.9220,0.08,0.13,-0.99,3.60,0.31,1.46
2.9370,0.08,0.13,-0.99,3.54,0.24,1.34
2.9520,0.08,0.13,-0.99,3.60,0.31,1.40
2.9670,0.08,0.13,-0.99,3.72,0.43,1.40
2.9820,0.08,0.13,-0.99,3.72,0.31,1.46
2.9920,0.08,0.13,-0.99,3.54,0.92,1.53
3.0110,0.08,0.13,-0.99,3.54,0.31,1.40
3.0250,0.08,0.13,-0.99,3.66,0.18,1.40
3.0420,0.08,0.13,-0.99,3.54,0.31,1.40
3.0570,0.08,0.13,-0.99,3.54,0.24,1.40
3.0720,0.08,0.13,-0.99,3.78,0.49,1.34
3.0870,0.08,0.13,-0.99,3.60,0.43,1.22
3.1010,0.08,0.13,-0.99,3.60,0.06,1.28
3.1170,0.08,0.13,-0.99,3.54,0.37,1.46
3.1320,0.08,0.13,-0.99,3.78,0.24,1.46
3.1420,0.08,0.13,-0.99,3.66,0.12,1.34
3.1590,0.08,0.13,-0.99,3.54,0.31,1.46
3.1760,0.08,0.13,-0.99,3.66,0.37,1.46
3.1920,0.08,0.13,-0.99,3.66,0.49,1.46
3.2110,0.08,0.13,-0.99,3.60,0.18,1.28
3.2270,0.08,0.13,-0.99,3.60,0.43,1.40
3.2430,0.08,0.13,-0.99,3.54,0.37,1.40
3.2580,0.08,0.13,-0.99,3.60,0.49,1.40
3.2730,0.08,0.13,-0.99,3.78,0.06,1.22
3.2880,0.08,0.13,-0.99,3.36,0.31,1.46
3.3030,0.08,0.13,-0.99,3.36,0.67,1.40
3.3190,0.11,0.18,-0.97,3.42,0.49,1.53
3.3350,0.06,0.12,-0.99,3.66,0.18,2.62
3.3500,0.08,0.13,-0.99,3.23,0.43,3.11
3.3650,0.07,0.11,-0.99,3.66,0.37,2.20
3.3750,0.07,0.12,-0.99,3.60,0.67,1.83
3.3930,0.07,0.13,-0.99,3.78,0.43,1.89
3.4100,0.08,0.13,-0.99,3.54,0.55,1.71
3.4120,0.08,0.14,-0.99,3.48,0.31,1.83
3.4410,0.08,0.14,-0.99,3.48,0.18,2.38
3.4570,0.08,0.13,-0.99,3.48,0.24,2.50
3.4590,0.08,0.13,-0.99,3.54,0.31,2.75
3.4740,0.08,0.14,-0.99,3.60,0.24,2.50
3.5030,0.08,0.14,-0.99,3.48,0.00,2.69
3.5130,0.08,0.13,-0.99,3.42,0.49,2.93
3.5290,0.08,0.14,-0.99,3.48,0.00,2.69
3.5470,0.08,0.13,-0.99,3.54,0.18,3.66
3.5630,0.08,0.12,-0.99,3.42,0.00,3.05
3.5800,0.08,0.13,-0.99,3.36,0.37,2.62
3.5970,0.07,0.12,-0.99,3.54,0.24,2.50
3.6130,0.08,0.12,-0.99,3.60,0.49,2.01
3.6290,0.08,0.13,-0.99,3.54,0.12,1.71
3.6450,0.08,0.13,-0.99,3.48,0.61,1.65
3.6600,0.08,0.13,-0.99,3.36,0.49,1.34
3.6760,0.08,0.13,-0.99,3.72,0.49,1.77
3.6910,0.08,0.14,-0.99,3.66,0.18,1.95
3.7060,0.08,0.14,-0.99,3.66,0.24,2.32
3.7130,0.08,0.14,-0.98,3.36,0.24,2.38
3.7290,0.08,0.14,-0.99,3.48,0.24,2.62
3.7510,0.08,0.14,-0.99,3.54,0.12,3.17
3.7680,0.08,0.13,-0.99,3.42,0.06,3.78
3.7840,0.08,0.13,-0.99,3.48,-0.18,3.85
3.8000,0.07,0.13,-0.99,3.48,0.12,3.30
3.8120,0.08,0.13,-0.99,3.54,0.55,2.75
3.8320,0.08,0.13,-0.99,3.30,0.61,2.56
3.8340,0.08,0.12,-0.99,3.36,0.49,1.83
3.8500,0.08,0.13,-0.99,3.60,0.43,1.46
3.8720,0.08,0.14,-0.99,3.48,0.79,1.59
3.8890,0.08,0.14,-0.99,3.48,0.73,1.95
3.9070,0.08,0.13,-0.99,3.42,0.55,2.08
3.9220,0.08,0.13,-0.99,3.42,0.67,2.08
3.9390,0.08,0.13,-0.99,3.54,0.73,1.89
3.9540,0.08,0.13,-0.99,3.48,0.55,1.77
3.9560,0.08,0.13,-0.99,3.60,0.37,1.95
3.9860,0.08,0.13,-0.99,3.42,0.37,2.01
4.0020,0.08,0.13,-0.99,3.42,0.18,1.95
4.0180,0.08,0.13,-0.99,3.60,0.49,2.08
4.0330,0.08,0.14,-0.99,3.78,0.43,2.14
4.0490,0.08,0.13,-0.99,3.54,0.55,2.38
4.0570,0.08,0.13,-0.99,3.48,0.06,2.75
4.0720,0.08,0.13,-0.99,3.42,0.06,2.56
4.0930,0.08,0.13,-0.99,3.36,0.31,2.50
4.1110,0.08,0.13,-0.99,3.42,0.31,2.44
4.1260,0.08,0.14,-0.99,3.42,0.18,2.56
4.1280,0.07,0.13,-0.99,3.42,0.49,3.05
4.1560,0.08,0.13,-0.99,3.42,0.24,2.87
4.1590,0.08,0.13,-0.99,3.60,0.24,2.44
4.1750,0.08,0.13,-0.99,3.42,0.00,2.38
4.2030,0.08,0.13,-0.99,3.48,0.00,2.26
4.2130,0.08,0.14,-0.99,3.42,0.55,2.14
4.2300,0.08,0.13,-0.99,3.30,0.49,2.14
4.2470,0.08,0.14,-0.99,3.48,0.31,2.44
4.2630,0.08,0.14,-0.99,3.48,0.49,2.62
4.2790,0.08,0.13,-0.99,3.60,0.43,2.93
4.2950,0.08,0.13,-0.99,3.66,0.37,3.11
4.3110,0.08,0.13,-0.99,3.66,0.31,2.62
4.3270,0.08,0.13,-0.99,3.36,0.61,2.62
4.3430,0.08,0.13,-0.99,3.60,0.37,2.56
4.3460,0.08,0.13,-0.99,3.30,0.55,2.26
4.3620,0.08,0.13,-0.99,3.42,0.31,2.38
4.3830,0.08,0.13,-0.99,3.54,0.49,2.44
4.4010,0.08,0.13,-0.99,3.42,0.12,2.56
4.4170,0.08,0.13,-0.99,3.66,0.73,2.38
