0.133	0	0
0.188	93	90
0.206	93	90
0.222	93	90
0.239	93	90
0.257	93	90
0.272	93	90
0.289	93	90
0.306	93	90
0.324	93	90
0.34	93	90
0.357	93	90
0.373	93	90
0.391	93	90
0.406	93	90
0.429	93	90
0.44	93	90
0.456	93	90
0.474	93	90
0.489	93	90
0.506	93	90
0.523	93	90
0.539	93	90
0.557	93	90
0.574	93	90
0.59	93	90
0.606	93	90
0.624	93	90
0.639	93	90
0.664	93	90
0.673	93	90
0.689	93	90
0.706	93	90
0.724	93	90
0.739	93	90
0.757	93	90
0.773	93	90
0.789	93	90
0.819	93	90
0.826	93	90
0.85	93	90
0.861	93	90
0.881	93	90
0.895	93	90
0.912	93	90
0.928	93	90
0.946	93	90
0.961	93	90
0.991	93	90
0.997	93	90
1.015	93	90
1.037	93	90
1.049	93	90
1.065	93	90
1.084	93	90
1.099	93	90
1.114	93	90
1.146	93	90
1.152	93	90
1.177	93	90
1.186	93	90
1.204	93	90
1.22	93	90
1.237	93	90
1.255	93	90
1.27	93	90
1.288	93	90
1.304	93	90
1.321	93	90
1.338	93	90
1.354	93	90
1.37	93	90
1.387	93	90
1.403	93	90
1.421	93	90
1.437	93	90
1.454	93	90
1.47	93	90
1.487	93	90
1.504	93	90
1.521	93	90
1.538	93	90
1.554	93	90
1.57	93	90
1.586	93	90
1.604	93	90
1.62	93	90
1.636	93	90
1.654	93	90
1.67	93	90
1.687	93	90
1.704	93	90
1.72	93	90
1.737	93	90
1.754	93	90
1.77	93	90
1.786	93	90
1.804	93	90
1.82	93	90
1.846	93	90
1.854	93	90
1.871	93	90
1.887	93	90
1.903	93	90
1.921	93	90
1.937	93	90
1.954	93	90
1.97	93	90
1.986	93	90
2.004	93	90
2.02	93	90
2.036	93	90
2.053	93	90
2.071	93	90
2.086	93	90
2.104	93	90
2.12	93	90
2.136	93	90
2.153	93	90
2.17	93	90
2.186	93	90
2.203	93	90
2.22	93	90
2.236	93	90
2.253	93	90
2.27	93	90
2.286	93	90
2.303	93	90
2.321	93	90
2.337	93	90
2.353	93	90
2.37	93	90
2.387	93	90
2.403	93	90
2.419	93	90
2.449	93	90
2.455	93	90
2.472	93	90
2.49	93	90
2.513	93	90
2.523	93	90
2.54	93	90
2.556	93	90
2.575	93	90
2.589	93	90
2.606	93	90
2.637	93	90
2.643	93	90
2.662	93	90
2.679	93	90
2.699	93	90
2.712	93	90
2.73	93	90
2.745	93	90
2.762	93	90
2.777	93	90
2.794	93	90
2.812	93	90
2.827	93	90
2.845	93	90
2.861	93	90
2.878	93	90
2.895	93	90
2.911	93	90
2.927	93	90
2.945	93	90
2.961	93	90
2.978	93	90
2.995	93	90
3.012	93	90
3.027	93	90
3.044	93	90
3.061	93	90
3.078	93	90
3.095	93	90
3.111	93	90
3.128	93	90
3.144	93	90
3.161	93	90
3.178	93	90
