0.115	0	0
0.171	617	261
0.194	617	261
0.21	617	261
0.227	617	261
0.244	617	261
0.26	617	261
0.278	617	261
0.294	617	261
0.31	617	261
0.327	617	261
0.343	617	261
0.36	617	261
0.377	617	261
0.393	617	261
0.412	617	261
0.427	617	261
0.444	617	261
0.459	617	261
0.478	617	261
0.494	617	261
0.511	617	261
0.528	617	261
0.544	617	261
0.56	617	261
0.577	617	261
0.594	617	261
0.61	617	261
0.628	617	261
0.643	617	261
0.661	617	261
0.678	617	261
0.694	617	261
0.71	617	261
0.726	617	261
0.746	617	261
0.763	617	261
0.779	617	261
0.797	617	261
0.813	617	261
0.829	617	261
0.848	617	261
0.863	617	261
0.88	617	261
0.896	617	261
0.913	617	261
0.929	617	261
0.946	617	261
0.963	617	261
0.979	617	261
0.997	617	261
1.015	617	261
1.03	617	261
1.046	617	261
1.063	617	261
1.079	617	261
1.097	617	261
1.114	617	261
1.13	617	261
1.147	617	261
1.163	617	261
1.18	617	261
1.196	617	261
1.213	617	261
1.23	617	261
1.246	617	261
1.263	617	261
1.28	617	261
1.297	617	261
1.313	617	261
1.33	617	261
1.346	617	261
1.363	617	261
1.38	617	261
1.397	617	261
1.414	617	261
1.43	617	261
1.447	625	257
1.463	634	256
1.48	634	256
1.497	625	256
1.513	491	279
1.53	281	309
1.547	224	326
1.564	244	338
1.579	304	338
1.596	353	310
1.613	333	257
1.629	232	222
1.647	136	220
1.663	54	251
1.68	0	295
1.696	0	295
1.714	0	295
1.73	0	295
1.745	0	295
1.763	0	295
1.78	0	295
1.796	0	295
1.813	0	295
1.829	0	295
1.846	0	295
1.863	0	295
1.88	0	295
1.896	0	295
1.912	0	295
1.93	0	295
1.946	0	295
1.963	0	295
1.979	0	295
1.997	0	295
2.013	0	295
2.03	0	295
2.047	0	295
2.063	0	295
2.08	0	295
2.097	0	295
2.114	0	295
2.13	0	295
2.147	0	295
2.164	0	295
2.181	0	295
2.197	0	295
2.214	0	295
2.23	0	295
2.247	0	295
2.263	0	295
2.28	0	295
2.297	0	295
2.312	0	295
2.33	0	295
2.347	0	295
2.364	0	295
2.38	0	295
2.397	0	295
2.412	0	295
2.43	0	295
2.446	0	295
2.463	0	295
2.48	0	297
2.496	0	299
2.513	0	301
2.53	0	301
2.546	0	301
2.563	0	301
2.58	0	301
2.597	0	301
2.614	0	301
2.63	0	301
2.647	0	301
2.663	0	301
2.68	0	301
2.697	0	301
2.713	0	301
2.73	0	301
2.746	0	301
2.763	0	301
2.78	0	301
2.796	0	301
2.813	0	301
2.829	0	301
2.846	0	301
2.863	0	301
2.88	0	301
2.896	0	301
2.913	0	301
2.929	0	301
2.947	0	301
2.962	0	301
2.98	0	301
2.996	0	301
3.013	0	301
3.03	0	301
3.047	0	301
3.063	0	301
3.08	0	301
3.096	0	301
3.113	0	301
3.129	0	301
3.147	0	301
