Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0110,0.07,0.13,-0.99,1.46,5.31,2.01
0.0260,0.08,0.12,-0.99,1.40,5.00,1.95
0.0410,0.07,0.12,-0.99,1.53,5.49,2.14
0.0510,0.07,0.12,-0.99,1.65,4.58,1.65
0.0660,0.08,0.11,-0.99,2.08,4.15,1.28
0.0830,0.07,0.12,-0.99,2.44,4.27,1.22
0.1000,0.06,0.11,-1.00,2.87,4.46,1.16
0.1160,0.10,0.13,-0.98,3.36,3.72,1.10
0.1330,0.07,0.12,-1.00,3.42,3.54,1.53
0.1480,0.07,0.12,-0.99,3.42,3.78,1.77
0.1630,0.07,0.12,-0.99,3.30,3.54,1.83
0.1670,0.07,0.12,-0.99,2.99,3.60,1.89
0.1820,0.07,0.12,-0.99,3.11,3.91,2.01
0.2090,0.07,0.12,-0.99,3.11,3.72,2.01
0.2230,0.07,0.12,-0.99,3.11,3.54,1.89
0.2330,0.07,0.12,-0.99,2.87,3.48,1.77
0.2490,0.07,0.12,-0.99,2.81,3.48,1.89
0.2660,0.07,0.12,-0.99,2.99,3.54,1.89
0.2840,0.07,0.12,-0.99,2.75,3.42,1.83
0.3000,0.07,0.12,-0.99,3.17,3.42,1.89
0.3160,0.07,0.12,-0.99,3.66,3.30,1.89
0.3160,0.07,0.12,-0.99,3.54,3.54,1.95
0.3390,0.07,0.12,-0.99,3.48,3.30,2.01
0.3560,0.07,0.12,-0.99,2.81,3.72,2.01
0.3720,0.07,0.12,-0.99,3.05,3.66,1.89
0.3890,0.07,0.12,-0.99,3.42,3.54,1.95
0.4050,0.07,0.12,-0.99,3.36,3.30,1.89
0.4230,0.07,0.12,-0.99,3.66,3.30,1.89
0.4390,0.07,0.12,-0.99,3.60,3.48,1.95
0.4550,0.07,0.12,-0.99,3.05,3.11,1.89
0.4700,0.07,0.12,-0.99,3.17,3.30,1.95
0.4840,0.07,0.12,-0.99,3.30,3.42,1.95
0.4990,0.07,0.12,-0.99,3.36,3.23,1.89
0.5140,0.07,0.12,-0.99,3.78,3.05,2.01
0.5290,0.07,0.12,-0.99,3.91,2.93,1.83
0.5410,0.07,0.12,-1.00,3.60,2.93,1.77
0.5580,0.07,0.12,-0.99,3.30,3.17,1.53
0.5750,0.07,0.12,-0.99,3.42,3.11,1.83
0.5910,0.07,0.12,-0.99,3.42,3.17,1.89
0.6070,0.07,0.12,-0.99,3.72,2.87,1.89
0.6220,0.07,0.12,-0.99,3.91,2.75,1.89
0.6360,0.07,0.12,-0.99,3.78,3.05,1.77
0.6420,0.07,0.12,-0.99,3.42,3.11,1.89
0.6580,0.07,0.12,-0.99,3.23,3.17,1.83
0.6810,0.07,0.12,-0.99,3.11,3.30,1.89
0.6970,0.07,0.12,-0.99,2.81,3.36,1.77
0.7130,0.07,0.12,-0.99,2.75,3.17,1.95
0.7290,0.07,0.12,-0.99,3.30,3.11,2.01
0.7320,0.07,0.12,-0.99,3.23,3.05,1.83
0.7610,0.07,0.13,-0.99,2.81,3.30,1.89
0.7650,0.07,0.12,-0.98,2.26,3.66,1.95
0.7800,0.08,0.12,-0.99,2.56,3.72,1.89
0.8070,0.07,0.12,-0.99,2.81,3.91,1.95
0.8180,0.07,0.12,-0.99,3.11,3.78,2.08
0.8340,0.07,0.12,-0.99,3.30,3.36,2.08
0.8520,0.07,0.12,-1.00,3.66,3.23,1.95
0.8680,0.07,0.12,-0.99,3.11,3.66,2.01
0.8830,0.08,0.12,-0.99,3.17,3.42,2.01
0.8990,0.07,0.12,-0.99,3.23,3.66,1.95
0.9070,0.07,0.12,-0.99,3.48,3.30,1.95
0.9230,0.07,0.12,-0.99,3.42,3.85,2.08
0.9390,0.07,0.12,-0.99,3.60,3.60,2.01
0.9610,0.08,0.12,-0.99,3.66,3.42,2.01
0.9730,0.07,0.12,-0.99,3.30,3.54,2.01
0.9880,0.07,0.12,-0.99,3.23,3.17,1.89
1.0070,0.07,0.12,-0.99,3.05,3.42,2.01
1.0220,0.07,0.12,-0.99,3.11,3.42,1.95
1.0380,0.07,0.12,-0.99,3.11,3.60,2.08
1.0540,0.07,0.12,-0.99,3.48,3.42,1.95
1.0680,0.07,0.12,-0.99,3.17,3.54,1.95
1.0840,0.08,0.12,-0.99,3.42,3.54,2.08
1.0930,0.08,0.12,-0.99,3.23,3.85,1.89
1.1090,0.07,0.13,-0.99,3.23,3.30,1.95
1.1310,0.07,0.12,-0.99,3.17,3.23,2.01
1.1470,0.08,0.12,-0.99,3.17,3.23,1.77
1.1490,0.07,0.12,-0.99,2.81,3.78,2.08
1.1640,0.07,0.12,-0.99,3.17,3.30,1.83
1.1850,0.08,0.12,-1.00,3.60,3.42,2.08
1.2020,0.08,0.12,-1.00,3.48,3.17,2.01
1.2190,0.07,0.12,-0.99,3.48,3.11,1.95
1.2350,0.07,0.12,-0.99,3.11,3.85,1.95
1.2520,0.07,0.12,-0.99,2.75,3.23,2.01
1.2690,0.08,0.12,-0.99,3.11,3.78,1.95
1.2850,0.07,0.12,-0.99,3.11,3.54,1.77
1.3000,0.08,0.13,-0.99,2.87,3.66,1.83
1.3180,0.08,0.12,-0.99,2.56,3.66,1.95
1.3330,0.08,0.13,-0.99,2.87,3.36,1.95
1.3480,0.07,0.12,-0.99,2.75,3.48,1.95
