Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0110,0.07,0.13,-0.98,3.05,2.56,1.83
0.0260,0.07,0.13,-0.98,2.75,3.17,1.95
0.0410,0.07,0.13,-0.99,2.93,3.17,1.95
0.0550,0.07,0.13,-0.98,2.93,3.23,2.08
0.0660,0.07,0.13,-0.98,2.87,2.93,2.08
0.0830,0.08,0.12,-0.98,2.62,2.87,4.27
0.1000,0.08,0.12,-0.98,2.93,2.93,2.75
0.1150,0.07,0.13,-0.98,3.17,2.62,1.77
0.1180,0.07,0.12,-0.98,3.17,3.11,1.89
0.1450,0.07,0.13,-0.99,2.87,2.93,1.89
0.1610,0.07,0.13,-0.98,3.05,2.99,1.77
0.1760,0.07,0.13,-0.98,2.99,3.05,1.83
0.1900,0.07,0.13,-0.98,2.93,3.17,1.83
0.2050,0.07,0.13,-0.98,2.99,3.23,1.89
0.2160,0.07,0.13,-0.98,3.17,2.99,1.83
0.2330,0.07,0.13,-0.98,2.99,2.93,1.95
0.2500,0.07,0.13,-0.98,3.11,3.05,1.77
0.2660,0.07,0.13,-0.98,2.93,3.11,2.01
0.2810,0.07,0.13,-0.98,3.11,3.11,1.89
0.2960,0.07,0.13,-0.98,2.93,3.11,1.89
0.3120,0.07,0.13,-0.98,3.11,3.11,1.77
0.3280,0.07,0.13,-0.98,2.99,2.75,1.89
0.3330,0.07,0.13,-0.98,3.05,3.17,2.08
0.3490,0.07,0.13,-0.98,2.99,3.05,2.32
0.3680,0.07,0.13,-0.98,3.05,3.23,2.01
0.3850,0.07,0.13,-0.98,3.11,2.75,1.95
0.4010,0.07,0.13,-0.98,2.87,2.99,1.83
0.4180,0.07,0.13,-0.98,2.99,2.87,1.95
0.4350,0.07,0.13,-0.98,2.93,2.93,1.83
0.4500,0.07,0.12,-0.98,3.11,2.99,2.26
0.4660,0.07,0.13,-0.98,3.17,2.62,2.14
0.4810,0.07,0.13,-0.98,3.17,2.81,1.95
0.4970,0.07,0.13,-0.98,2.99,3.05,2.01
0.5060,0.07,0.13,-0.98,2.99,3.05,2.08
0.5260,0.07,0.13,-0.98,2.93,2.93,2.26
0.5420,0.07,0.13,-0.98,3.05,2.99,2.26
0.5520,0.07,0.13,-0.98,3.17,2.50,2.08
0.5680,0.07,0.13,-0.98,2.99,3.11,2.26
0.5850,0.07,0.13,-0.98,3.05,2.87,2.20
0.6020,0.07,0.13,-0.98,2.99,2.81,2.01
0.6180,0.07,0.13,-0.98,3.05,2.99,1.89
0.6330,0.07,0.13,-0.98,2.93,3.36,2.01
0.6470,0.07,0.13,-0.98,3.05,2.93,2.14
0.6630,0.07,0.13,-0.98,3.05,2.56,1.95
0.6780,0.07,0.13,-0.98,3.23,2.99,2.14
0.6950,0.07,0.13,-0.98,3.11,3.17,1.95
0.7110,0.07,0.13,-0.99,3.17,2.75,1.95
0.7180,0.07,0.13,-0.98,2.87,3.05,1.95
0.7340,0.07,0.13,-0.98,2.81,3.05,1.89
0.7540,0.07,0.13,-0.98,2.87,2.62,1.89
0.7710,0.07,0.13,-0.98,3.17,2.81,1.89
0.7880,0.07,0.13,-0.98,3.05,2.87,1.83
0.8040,0.07,0.13,-0.98,2.99,2.81,1.89
0.8190,0.07,0.13,-0.98,2.87,2.93,1.89
0.8350,0.07,0.13,-0.98,3.11,2.87,1.89
0.8510,0.07,0.13,-0.98,3.11,2.93,1.77
0.8670,0.07,0.13,-0.98,3.11,2.87,1.83
0.8820,0.07,0.13,-0.98,3.05,2.69,1.77
0.8970,0.07,0.13,-0.98,2.87,2.99,1.71
0.9120,0.07,0.13,-0.98,2.99,2.69,1.77
0.9270,0.07,0.13,-0.98,2.99,2.75,1.95
0.9370,0.07,0.13,-0.98,3.05,3.11,1.89
0.9540,0.07,0.13,-0.98,2.99,3.11,1.71
0.9710,0.07,0.13,-0.98,2.93,2.99,1.77
0.9880,0.07,0.13,-0.98,2.93,3.30,1.95
1.0040,0.07,0.13,-0.98,2.93,2.99,1.65
1.0070,0.07,0.13,-0.98,3.05,2.62,1.77
1.0360,0.07,0.13,-0.98,3.05,3.17,2.08
1.0510,0.07,0.13,-0.98,2.93,2.99,1.95
1.0680,0.07,0.13,-0.98,3.05,2.99,2.08
1.0850,0.07,0.13,-0.98,2.87,2.99,2.01
1.1010,0.07,0.13,-0.98,2.87,2.75,1.95
1.1160,0.07,0.13,-0.98,2.99,2.81,1.89
1.1210,0.07,0.13,-0.98,2.99,3.05,2.01
1.1360,0.07,0.13,-0.98,3.11,2.99,1.95
1.1580,0.07,0.13,-0.98,2.87,3.23,1.89
1.1750,0.07,0.13,-0.98,2.87,2.99,1.83
1.1910,0.07,0.13,-0.98,2.81,2.69,1.89
1.2070,0.07,0.13,-0.98,3.17,2.75,1.95
1.2220,0.07,0.13,-0.98,3.17,2.75,1.89
1.2240,0.07,0.13,-0.98,2.93,3.36,1.95
1.2540,0.07,0.13,-0.98,2.81,2.81,1.95
1.2580,0.07,0.13,-0.98,3.05,2.56,1.95
1.2850,0.07,0.13,-0.98,3.05,2.81,1.83
1.3000,0.07,0.13,-0.98,2.99,2.75,1.83
1.3160,0.07,0.13,-0.98,2.99,2.81,1.89
1.3310,0.07,0.13,-0.98,2.99,3.17,2.08
1.3410,0.07,0.13,-0.98,3.05,2.69,1.89
1.3570,0.07,0.13,-0.98,3.05,2.93,2.01
1.3760,0.07,0.13,-0.98,2.93,2.87,1.89
1.3910,0.07,0.13,-0.98,2.93,2.56,1.95
1.4070,0.07,0.13,-0.98,2.99,2.75,1.89
1.4240,0.07,0.13,-0.98,3.05,2.56,1.77
1.4390,0.07,0.13,-0.98,3.11,2.99,1.77
1.4540,0.07,0.13,-0.98,3.36,2.69,1.71
1.4680,0.07,0.13,-0.98,3.30,2.75,1.89
1.4850,0.07,0.13,-0.99,3.11,2.93,1.83
1.5010,0.07,0.13,-0.98,2.99,2.87,1.71
