0.11	0	0
0.157	73	80
0.186	73	80
0.203	73	80
0.219	73	80
0.236	73	80
0.252	73	80
0.269	73	80
0.286	73	80
0.303	73	80
0.319	73	80
0.336	73	80
0.353	73	80
0.369	73	80
0.387	73	80
0.403	74	80
0.419	76	80
0.436	76	80
0.453	76	80
0.469	77	80
0.485	77	80
0.503	77	80
0.52	77	80
0.536	77	80
0.553	77	80
0.57	77	80
0.587	77	80
0.603	77	80
0.619	77	80
0.636	77	80
0.652	77	80
0.669	77	80
0.686	77	80
0.702	77	80
0.719	77	80
0.735	77	80
0.753	77	80
0.769	77	80
0.786	77	80
0.802	77	80
0.819	77	80
0.836	77	80
0.852	77	80
0.87	77	80
0.886	77	80
0.902	77	80
0.919	77	80
0.936	77	80
0.952	77	80
0.969	77	80
0.986	77	80
1.002	77	80
1.019	77	80
1.036	77	80
1.053	77	80
1.07	77	80
1.086	77	80
1.103	77	80
1.12	77	80
1.136	77	80
1.154	77	80
1.169	77	80
1.186	78	79
1.202	78	79
1.219	78	79
1.236	78	79
1.253	78	79
1.269	78	79
1.286	78	79
1.303	78	79
1.319	78	79
1.336	78	79
1.353	78	79
1.37	78	79
1.386	78	79
1.403	78	79
1.419	78	79
1.436	78	79
1.453	78	79
1.469	78	79
1.486	78	79
1.502	78	79
1.519	78	79
1.536	78	79
1.552	78	79
1.569	78	79
1.586	78	79
1.602	78	79
1.62	78	79
1.637	80	79
1.652	80	79
1.669	80	79
1.686	80	79
1.702	80	79
1.719	81	78
1.736	81	78
1.753	81	78
1.769	81	78
1.786	81	78
1.803	81	78
1.819	81	78
1.836	81	78
1.853	81	78
1.87	81	78
1.886	81	78
1.903	81	78
1.919	81	78
1.935	81	78
1.952	81	78
1.969	81	78
1.986	81	78
2.003	81	78
2.02	81	78
2.036	81	78
2.053	81	78
2.069	81	78
2.086	81	78
2.102	81	78
2.119	81	78
2.135	81	78
2.153	81	78
2.17	81	78
2.185	81	78
2.202	81	78
2.219	81	78
2.236	81	78
2.252	81	78
2.269	81	78
2.286	81	78
2.302	81	78
2.319	81	78
2.336	81	78
2.352	81	78
2.369	81	78
2.386	81	78
2.402	81	78
2.419	81	78
2.436	81	78
2.453	81	78
2.469	81	78
2.485	81	78
2.502	81	78
2.519	81	78
2.535	81	78
2.553	81	78
2.569	81	78
2.586	81	78
2.602	81	78
2.619	81	78
2.636	81	78
2.652	81	78
2.669	81	78
2.686	81	78
2.703	81	78
2.719	81	78
2.736	81	78
2.753	81	78
2.769	81	78
2.786	81	78
2.803	81	78
2.819	81	78
2.836	81	78
2.852	81	78
2.869	81	78
2.886	81	78
2.903	81	78
2.919	81	78
2.936	81	78
2.952	81	78
2.97	81	78
2.986	81	78
3.002	81	78
3.019	81	78
3.036	81	78
3.052	81	78
3.069	81	78
3.086	81	78
3.102	81	78
3.119	81	78
3.136	81	78
3.153	81	78
3.169	81	78
3.186	81	78
3.202	81	78
3.219	81	78
3.235	81	78
3.253	81	78
3.269	81	78
3.287	81	78
3.302	81	78
3.319	81	78
3.335	81	78
3.352	81	78
3.369	81	78
3.386	81	78
3.403	81	78
3.419	81	78
3.435	81	78
3.453	81	78
3.469	81	78
3.486	81	78
3.503	81	78
3.52	81	78
3.535	81	78
3.553	81	78
3.569	81	78
3.587	81	78
3.602	81	78
3.619	81	78
3.636	91	72
3.653	138	51
3.67	175	26
3.685	181	0
3.703	92	0
3.719	0	0
3.736	0	16
3.752	0	114
3.769	0	224
3.785	0	358
3.803	0	513
3.819	0	732
3.835	0	1008
3.853	0	1079
3.869	0	1079
3.886	0	1079
3.902	0	1079
3.919	0	1079
3.935	0	1079
3.952	0	1079
3.969	0	1079
3.986	0	1079
4.002	0	1079
4.019	0	1079
4.035	0	1079
4.052	0	1079
4.07	0	1079
4.087	0	1079
4.103	0	1079
4.119	0	1079
4.135	0	1079
4.152	0	1079
4.169	0	1054
4.186	0	977
4.202	0	855
4.219	0	734
4.235	0	620
4.252	0	525
4.27	26	468
4.286	46	457
4.303	55	455
4.319	58	453
4.336	59	453
4.353	76	450
4.369	102	450
4.386	123	459
4.402	126	459
4.42	126	459
4.437	115	457
4.453	56	440
4.469	0	406
4.485	0	373
4.503	0	355
4.519	0	355
4.535	0	358
4.552	0	359
4.569	0	361
4.586	0	367
4.603	0	370
4.619	0	374
4.636	6	373
4.652	27	363
4.669	87	330
4.685	256	258
4.703	531	146
4.719	845	31
4.736	1216	0
4.752	1420	0
4.769	1489	0
4.785	1497	0
4.803	1498	0
4.819	1488	5
4.835	1480	13
4.852	1465	28
4.868	1448	43
4.886	1432	57
4.902	1412	74
4.919	1396	87
4.936	1381	97
4.952	1374	102
4.969	1374	106
4.985	1374	120
5.003	1378	133
5.019	1384	148
5.036	1392	163
5.053	1408	189
5.07	1425	215
5.085	1436	229
5.102	1446	236
5.119	1449	240
5.137	1450	243
5.152	1450	247
5.169	1447	252
5.187	1444	260
5.202	1440	273
5.219	1436	287
5.237	1433	301
5.253	1432	310
5.269	1432	314
5.286	1432	314
5.303	1432	314
5.319	1432	314
5.336	1432	314
5.353	1432	314
5.369	1432	314
5.386	1432	314
5.403	1432	314
5.419	1432	314
5.436	1432	315
5.452	1432	315
5.469	1432	315
5.486	1432	315
5.503	1432	315
5.519	1432	315
5.536	1432	315
5.553	1432	315
5.569	1432	315
5.586	1427	316
5.603	1410	319
5.62	1396	319
5.635	1310	319
5.652	1244	319
5.669	1180	319
5.686	1105	319
5.702	1059	319
5.719	1031	319
5.735	1021	319
5.753	1017	319
5.769	1015	319
5.786	1015	319
5.802	1015	319
5.819	1015	319
5.836	1015	319
5.853	1022	313
5.869	1039	297
5.886	1125	248
5.903	1238	178
5.919	1341	110
5.935	1411	59
5.951	1450	26
5.969	1470	6
5.986	1473	0
6.002	1473	0
6.019	1473	0
6.036	1473	0
6.052	1470	0
6.069	1464	2
6.086	1456	5
6.103	1446	12
6.119	1432	22
6.136	1416	33
6.153	1398	45
6.169	1383	56
6.186	1337	67
6.202	1298	77
6.219	1245	89
6.236	1193	98
6.252	1137	107
6.269	1086	117
6.286	1025	132
6.302	986	142
6.319	961	151
6.336	949	157
6.352	947	159
6.369	945	162
6.386	948	163
6.402	953	166
6.419	959	168
6.436	966	169
6.452	983	173
6.469	998	179
6.486	1013	186
6.503	1027	191
6.519	1040	191
6.536	1050	191
6.553	1063	191
6.569	1102	190
6.586	1141	183
6.603	1179	172
6.619	1191	168
6.636	1195	166
6.653	1196	166
6.669	1204	164
6.686	1212	162
6.702	1230	161
6.719	1222	161
6.735	1251	161
6.752	1286	162
6.769	1335	176
6.785	1375	193
6.802	1411	211
6.818	1439	221
6.836	1455	226
6.852	1461	228
6.868	1462	228
6.886	1457	236
6.902	1446	245
6.919	1430	256
6.935	1390	276
6.953	1334	294
6.969	1246	320
6.985	1147	341
7.002	1059	355
7.019	981	368
7.035	934	368
7.053	906	372
7.069	888	372
7.086	871	372
7.102	850	372
7.119	845	371
7.135	843	369
7.152	837	367
7.169	833	366
7.186	827	364
7.202	817	364
7.219	806	361
7.235	796	357
7.252	740	345
7.269	683	329
7.286	646	319
7.302	629	314
7.319	626	312
7.336	626	312
7.353	626	312
7.369	625	312
7.386	623	312
7.402	620	312
7.419	614	312
7.436	610	312
7.452	610	312
7.468	610	312
7.485	610	312
7.502	610	312
7.519	614	308
7.535	622	305
7.552	630	299
7.569	632	298
7.585	632	298
7.602	632	298
7.619	632	298
7.636	632	298
7.652	632	298
7.669	628	298
7.685	617	301
7.702	602	310
7.719	592	316
7.736	583	320
7.752	580	321
7.769	577	321
7.785	575	322
7.801	575	323
7.819	572	324
7.835	569	325
7.852	566	326
7.869	563	328
7.885	561	329
7.902	561	329
7.919	561	329
7.936	561	329
7.952	561	329
7.969	561	329
7.985	561	330
8.002	566	329
8.019	569	329
8.035	573	327
8.052	576	327
8.069	578	327
8.085	583	327
8.102	587	327
8.118	592	327
8.135	597	327
8.152	603	327
8.169	607	327
8.187	611	328
8.202	612	329
8.219	612	329
8.235	612	329
8.252	612	329
8.269	612	329
8.285	612	329
8.302	612	329
8.318	612	329
8.336	613	331
8.352	613	331
8.368	613	331
8.385	613	331
8.402	613	331
8.418	613	331
8.435	613	331
8.452	613	331
8.469	613	331
8.485	617	332
8.502	629	326
8.518	644	319
8.535	673	312
8.552	697	309
8.568	705	307
8.585	714	306
8.602	727	306
8.619	741	306
8.635	774	303
8.652	823	303
8.668	846	299
8.685	859	297
8.702	865	295
8.718	873	294
8.735	883	294
8.752	898	292
8.768	922	292
8.785	963	292
8.802	1010	292
8.818	1047	292
8.836	1092	292
8.852	1139	292
8.868	1186	292
8.885	1227	285
8.902	1282	277
8.919	1346	273
8.935	1414	267
8.952	1455	260
8.969	1496	256
8.985	1522	255
9.002	1530	253
9.018	1530	253
9.035	1530	253
9.052	1530	253
9.068	1530	253
9.085	1530	253
9.102	1527	253
9.118	1521	253
9.135	1513	251
9.152	1505	249
9.169	1495	248
9.185	1484	247
9.201	1477	246
9.219	1476	244
9.235	1475	243
9.251	1475	239
9.269	1476	228
9.286	1485	221
9.302	1496	214
9.318	1505	208
9.336	1508	207
9.351	1508	207
9.368	1508	207
9.385	1508	207
9.402	1500	212
9.418	1482	225
9.436	1466	235
9.451	1451	243
9.468	1436	251
9.485	1421	258
9.502	1402	266
9.518	1393	268
9.535	1391	269
9.552	1390	269
9.568	1390	269
9.585	1390	269
9.601	1390	270
9.618	1390	270
9.636	1393	270
9.652	1397	268
9.668	1400	267
9.686	1406	265
9.702	1412	262
9.718	1416	259
9.735	1421	259
9.752	1423	259
9.768	1423	259
9.785	1423	259
9.802	1424	260
9.818	1413	271
9.835	1398	280
9.851	1386	287
9.868	1374	293
9.885	1360	302
9.901	1339	322
9.918	1274	359
