Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0100,0.10,0.09,-1.00,2.99,3.05,6.84
0.0140,0.08,0.12,-1.00,3.05,3.05,2.08
0.0320,0.08,0.11,-0.99,2.99,3.48,2.01
0.0480,0.08,0.12,-0.99,3.30,3.42,2.14
0.0650,0.08,0.12,-0.99,3.36,3.78,2.08
0.0820,0.08,0.12,-0.99,3.48,3.30,2.01
0.0980,0.08,0.12,-0.99,3.42,3.78,2.20
0.1130,0.08,0.12,-0.99,3.30,3.60,2.08
0.1150,0.09,0.12,-0.99,3.17,3.30,2.08
0.1440,0.08,0.12,-0.99,3.23,3.42,2.14
0.1590,0.08,0.12,-0.99,3.17,3.23,2.20
0.1740,0.08,0.12,-0.99,3.11,3.11,2.08
0.1890,0.08,0.12,-0.99,2.99,3.42,2.01
0.2030,0.08,0.12,-0.99,3.11,3.91,1.95
0.2190,0.08,0.12,-0.99,3.17,3.42,2.14
0.2310,0.09,0.13,-1.00,3.23,3.23,1.95
0.2470,0.09,0.11,-0.99,2.26,2.99,2.01
0.2650,0.17,0.24,-0.97,3.17,3.48,1.53
0.2800,0.22,0.24,-0.96,4.15,5.55,-9.77
0.2950,0.12,0.13,-0.99,5.25,6.29,-15.99
0.3010,0.09,0.08,-1.00,4.52,5.13,-9.89
0.3250,0.07,0.09,-1.00,4.39,4.39,-5.13
0.3400,0.05,0.09,-1.00,4.21,4.52,-5.25
0.3550,0.01,0.06,-1.01,4.27,4.88,-4.52
0.3700,0.03,0.09,-1.00,3.60,4.09,-2.62
0.3810,0.05,0.09,-1.00,3.78,4.15,-3.48
0.4010,0.06,0.10,-1.00,3.72,4.39,-2.87
0.4150,0.08,0.11,-0.99,3.23,3.85,-0.12
0.4310,0.06,0.12,-1.00,3.30,3.72,2.32
0.4480,0.04,0.08,-1.00,2.93,3.36,3.48
0.4650,0.06,0.09,-1.00,2.87,3.05,3.11
0.4800,0.08,0.11,-0.99,2.93,3.54,2.08
0.4970,0.08,0.12,-0.99,2.99,3.42,2.14
0.5130,0.08,0.12,-0.99,3.17,3.23,2.38
0.5290,0.06,0.12,-1.00,3.42,3.36,2.81
0.5430,0.08,0.11,-0.99,3.30,3.42,2.62
0.5580,0.08,0.11,-0.99,3.23,3.54,1.53
0.5740,0.10,0.11,-0.99,3.30,3.54,0.85
0.5890,0.08,0.12,-1.00,3.17,3.72,1.22
0.6040,0.08,0.11,-0.99,3.23,3.91,1.53
0.6190,0.08,0.11,-0.99,3.17,3.54,1.34
0.6310,0.09,0.11,-0.99,3.23,3.54,1.28
0.6470,0.09,0.12,-0.99,3.17,3.66,1.71
0.6640,0.09,0.12,-0.99,3.17,3.48,1.89
0.6810,0.08,0.11,-0.99,3.05,3.78,2.08
0.6970,0.08,0.12,-0.99,3.05,3.42,1.89
0.7130,0.09,0.12,-0.99,3.17,3.54,1.95
0.7280,0.08,0.12,-0.99,3.23,3.48,2.01
0.7440,0.08,0.12,-0.99,3.30,3.48,2.14
0.7590,0.09,0.12,-0.99,3.36,3.48,1.95
0.7740,0.08,0.12,-0.99,3.48,3.48,2.20
0.7810,0.08,0.12,-0.99,2.99,3.72,2.14
0.8010,0.08,0.12,-0.99,3.30,3.48,2.08
0.8160,0.08,0.11,-0.99,3.17,3.60,2.20
0.8320,0.07,0.09,-1.00,2.99,3.72,2.01
0.8500,0.07,0.11,-0.99,3.05,3.30,2.87
0.8660,0.09,0.11,-0.99,3.05,3.60,3.05
0.8820,0.08,0.11,-1.00,3.05,3.54,2.81
0.8990,0.09,0.12,-0.99,3.11,3.23,2.50
0.9140,0.09,0.12,-0.99,3.05,3.72,1.53
0.9300,0.09,0.13,-0.99,3.23,3.72,1.46
0.9450,0.09,0.13,-0.99,3.17,3.42,1.71
0.9610,0.08,0.12,-0.99,3.17,3.54,1.95
0.9760,0.08,0.11,-0.99,3.23,3.36,1.95
0.9910,0.07,0.10,-1.00,3.05,3.66,2.32
1.0060,0.08,0.10,-1.00,3.05,3.48,3.05
1.0210,0.08,0.11,-1.00,2.99,3.36,3.30
1.0320,0.07,0.10,-1.00,2.99,3.11,2.62
1.0490,0.08,0.11,-0.99,3.23,3.30,2.50
1.0660,0.08,0.11,-1.00,3.11,3.23,3.11
1.0830,0.08,0.11,-0.99,2.99,3.17,3.30
1.0980,0.08,0.12,-0.99,3.05,3.30,3.54
1.1020,0.10,0.13,-0.99,3.05,3.30,2.38
1.1300,0.09,0.13,-0.99,3.17,3.72,1.46
1.1470,0.08,0.11,-0.99,3.36,3.30,1.40
1.1620,0.07,0.10,-1.00,3.17,3.72,0.92
1.1770,0.08,0.11,-0.99,3.36,3.78,-0.31
1.1830,0.08,0.11,-0.99,3.23,3.66,0.12
1.2020,0.09,0.13,-0.99,3.36,3.91,-0.37
1.2200,0.09,0.11,-0.99,3.48,3.60,0.24
1.2380,0.07,0.11,-1.00,3.11,3.78,0.73
1.2540,0.08,0.11,-0.99,3.05,3.23,2.01
1.2700,0.09,0.12,-0.99,2.99,3.30,2.87
1.2860,0.10,0.12,-0.99,2.99,3.72,2.44
1.2880,0.09,0.12,-0.99,3.11,3.17,2.81
1.3180,0.09,0.13,-0.99,3.11,3.17,2.50
1.3340,0.08,0.12,-0.99,3.11,3.42,2.01
1.3500,0.08,0.11,-0.99,2.99,3.60,2.32
1.3660,0.08,0.11,-1.00,2.99,3.48,2.81
1.3710,0.08,0.11,-0.99,3.05,3.42,3.11
1.3870,0.08,0.12,-0.99,3.23,3.30,3.54
1.4080,0.08,0.11,-0.99,3.11,3.30,3.23
1.4250,0.09,0.12,-0.99,2.87,3.42,2.93
1.4430,0.09,0.12,-0.99,3.17,3.23,2.75
1.4580,0.08,0.11,-0.99,3.17,3.11,2.62
1.4740,0.08,0.11,-1.00,3.11,3.36,2.50
1.4900,0.08,0.12,-0.99,3.11,3.23,1.95
1.5060,0.09,0.12,-0.99,3.05,3.36,1.89
1.5220,0.08,0.11,-0.99,2.99,3.48,1.77
1.5370,0.09,0.12,-0.99,3.11,3.54,2.08
1.5530,0.08,0.11,-0.99,3.17,3.30,1.95
1.5680,0.08,0.12,-0.99,3.23,3.54,1.89
1.5850,0.09,0.12,-0.99,3.36,3.30,1.71
1.6010,0.08,0.11,-0.99,3.30,3.66,1.89
1.6160,0.09,0.12,-0.99,3.23,3.36,2.20
1.6310,0.09,0.13,-0.99,3.23,3.48,2.44
1.6420,0.09,0.12,-0.99,3.30,3.48,2.14
1.6580,0.09,0.12,-0.99,3.36,3.60,1.71
1.6750,0.09,0.13,-0.99,3.11,3.48,1.77
1.6910,0.09,0.12,-0.99,2.99,3.48,1.83
1.7070,0.08,0.12,-0.99,3.05,3.48,1.89
1.7230,0.08,0.12,-0.99,3.42,3.42,2.20
1.7390,0.08,0.11,-0.99,3.05,3.42,2.01
1.7550,0.08,0.12,-0.99,3.42,3.42,2.14
1.7710,0.08,0.12,-0.99,2.81,3.60,2.26
1.7870,0.08,0.12,-0.99,2.99,3.60,2.08
1.8020,0.08,0.12,-0.99,3.30,3.54,2.08
1.8180,0.08,0.12,-0.99,2.81,3.54,2.08
1.8260,0.08,0.12,-0.99,2.75,3.48,2.01
1.8420,0.08,0.12,-0.99,2.81,3.54,2.08
1.8610,0.09,0.11,-0.99,2.62,3.48,2.01
1.8780,0.09,0.12,-0.99,3.05,3.54,2.08
1.8940,0.08,0.11,-0.99,2.81,3.54,2.20
1.9090,0.07,0.10,-1.00,2.69,3.48,2.14
1.9240,0.07,0.10,-1.00,2.87,3.54,2.44
1.9390,0.09,0.13,-0.99,3.11,3.42,2.56
1.9550,0.09,0.12,-0.99,3.05,3.36,2.38
1.9700,0.08,0.12,-0.99,3.11,3.36,2.38
1.9860,0.09,0.12,-0.99,2.87,3.23,2.56
1.9930,0.09,0.12,-0.99,3.30,3.30,2.50
2.0170,0.08,0.12,-0.99,3.17,3.23,2.26
2.0270,0.08,0.12,-0.99,2.99,3.30,2.44
2.0450,0.08,0.11,-0.99,3.11,3.60,2.44
2.0610,0.09,0.12,-0.99,3.11,3.42,2.20
2.0770,0.07,0.11,-1.00,3.17,3.42,2.14
2.0930,0.07,0.11,-1.00,2.87,3.66,3.23
2.1090,0.08,0.11,-0.99,2.99,3.23,3.78
2.1250,0.10,0.12,-0.99,2.87,3.05,3.48
2.1410,0.08,0.11,-0.99,3.30,3.36,2.93
2.1560,0.08,0.11,-0.99,3.23,3.36,2.69
2.1720,0.08,0.12,-0.99,3.36,3.11,2.62
2.1880,0.08,0.12,-0.99,2.99,3.11,2.93
2.2040,0.09,0.12,-0.99,2.93,3.36,2.32
2.2200,0.11,0.12,-0.99,3.23,3.42,1.59
2.2350,0.11,0.12,-0.99,2.99,3.36,1.95
2.2450,0.09,0.12,-1.00,3.11,3.30,2.26
2.2610,0.08,0.12,-0.99,3.11,3.48,2.14
