Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.7670,0.06,0.09,-1.00,3.23,4.09,-0.79
0.7740,0.08,0.11,-1.00,3.54,4.82,-2.38
0.7920,0.08,0.12,-0.99,3.30,4.70,-2.14
0.8070,0.10,0.15,-0.99,3.36,4.39,-0.24
0.8250,0.12,0.18,-0.98,3.23,4.46,-0.49
0.8420,0.12,0.17,-0.98,3.23,3.91,0.61
0.8580,0.11,0.14,-0.99,3.05,4.09,1.53
0.8730,0.08,0.11,-0.99,2.62,3.66,2.08
0.8880,0.08,0.11,-0.99,3.48,3.91,2.01
0.8920,0.08,0.11,-0.99,3.36,3.72,2.08
0.9070,0.09,0.11,-0.99,3.72,3.78,2.32
0.9290,0.09,0.11,-0.99,3.11,3.91,2.87
0.9460,0.09,0.12,-0.99,3.05,3.66,3.66
0.9620,0.10,0.12,-0.99,3.11,3.66,1.89
0.9830,0.09,0.12,-0.99,3.17,4.03,0.49
0.9840,0.09,0.11,-0.99,3.11,4.33,-0.37
1.0140,0.08,0.12,-0.99,3.60,4.27,-0.61
1.0180,0.07,0.12,-1.00,3.23,4.27,-0.61
1.0350,0.07,0.12,-0.99,3.05,4.21,0.12
1.0510,0.06,0.11,-1.00,3.17,4.03,0.55
1.0700,0.06,0.11,-1.00,3.11,4.09,1.40
1.0850,0.08,0.11,-1.00,3.11,4.15,1.77
1.1000,0.08,0.12,-0.99,3.36,3.85,2.14
1.1200,0.06,0.11,-0.99,2.93,3.72,2.69
1.1360,0.08,0.11,-1.00,3.17,3.91,2.14
1.1530,0.08,0.12,-0.99,2.93,4.03,2.26
1.1680,0.03,0.12,-1.01,2.93,3.66,2.38
1.1840,0.08,0.12,-1.00,3.11,3.78,2.14
1.2000,0.08,0.12,-1.00,3.11,4.21,2.14
1.2160,0.08,0.12,-0.99,3.17,3.60,2.08
1.2320,0.08,0.12,-1.00,2.99,3.66,2.14
1.2360,0.08,0.12,-0.99,3.23,3.85,2.20
1.2520,0.08,0.12,-0.99,2.93,4.21,2.08
1.2740,0.08,0.12,-0.99,2.93,3.91,2.20
1.2910,0.08,0.11,-0.99,3.11,4.15,2.20
1.3070,0.08,0.11,-0.99,2.93,3.72,2.14
1.3240,0.08,0.12,-1.00,2.87,3.36,2.32
1.3400,0.08,0.11,-1.00,2.56,4.03,2.20
1.3550,0.08,0.11,-0.99,2.69,4.15,2.14
1.3710,0.08,0.11,-0.99,2.93,4.09,2.20
1.3870,-0.07,0.05,-1.02,3.17,3.85,0.67
1.4030,-0.03,0.03,-1.02,3.91,5.31,-7.39
1.4180,0.10,0.17,-0.98,3.60,6.04,-10.86
1.4340,0.13,0.13,-0.99,4.27,6.04,-10.74
1.4500,0.13,0.09,-1.00,4.21,4.94,-4.52
1.4660,0.14,0.10,-0.99,3.60,4.52,-0.67
1.4750,0.13,0.13,-0.99,3.48,4.33,0.06
1.4910,0.13,0.14,-0.99,3.30,4.52,-1.89
1.5060,0.11,0.14,-0.99,3.60,4.39,-1.95
1.5280,0.08,0.11,-1.00,3.36,4.70,-1.53
1.5440,0.07,0.11,-1.00,3.23,4.27,0.31
1.5580,0.07,0.12,-0.99,3.11,3.78,0.85
1.5760,0.09,0.14,-0.99,3.17,3.91,0.37
1.5910,0.09,0.13,-0.99,3.30,4.33,-0.73
1.6070,0.08,0.13,-0.99,2.99,4.33,0.43
1.6220,0.08,0.11,-0.99,2.99,4.09,1.65
1.6380,0.09,0.08,-1.00,2.87,3.78,2.14
1.6530,0.08,0.10,-1.00,3.23,4.03,0.67
1.6620,0.07,0.11,-1.00,3.36,4.52,-0.85
1.6780,0.07,0.11,-1.00,3.30,4.46,-0.06
1.6960,0.06,0.10,-1.00,3.30,4.58,-0.31
1.7110,0.09,0.09,-1.00,3.36,4.64,-0.73
1.7280,0.09,0.10,-0.99,3.36,4.64,-1.89
1.7430,0.09,0.11,-0.99,3.60,4.58,0.00
1.7570,0.08,0.13,-0.99,3.11,4.39,0.79
1.7730,0.07,0.14,-0.99,3.05,3.91,1.10
1.7880,0.08,0.14,-0.99,3.23,3.97,0.24
1.8030,0.08,0.15,-0.99,3.30,4.27,0.18
1.8180,0.09,0.13,-0.99,2.93,3.97,1.34
1.8330,0.08,0.11,-0.99,2.93,4.03,2.14
1.8460,0.06,0.12,-1.00,3.11,4.03,2.14
1.8620,0.08,0.11,-0.99,3.23,4.21,2.01
1.8770,0.08,0.11,-1.00,3.11,3.91,2.01
1.8920,0.08,0.11,-1.00,3.30,4.09,2.32
1.9070,0.09,0.12,-0.99,2.93,3.48,2.81
1.9220,0.07,0.12,-0.99,2.93,3.85,2.32
1.9380,0.08,0.11,-0.99,2.99,3.66,2.26
1.9530,0.07,0.11,-1.00,2.87,4.15,2.14
1.9680,0.08,0.11,-1.00,2.81,3.91,2.14
1.9780,0.10,0.13,-0.99,2.75,4.15,1.83
1.9940,0.09,0.12,-0.99,2.99,3.60,2.08
2.0120,0.08,0.12,-0.99,2.93,3.78,2.08
2.0270,0.07,0.11,-0.99,2.87,4.09,2.08
2.0420,0.07,0.11,-1.00,3.11,4.09,2.01
2.0570,0.08,0.11,-0.99,3.17,3.91,2.01
2.0730,0.08,0.12,-0.99,3.05,3.66,2.14
2.0870,0.08,0.12,-0.99,2.99,3.78,2.26
2.1030,0.08,0.12,-0.99,3.05,3.97,2.08
2.1170,0.08,0.12,-0.99,2.99,3.91,2.26
2.1280,0.08,0.12,-0.99,3.36,4.15,2.20
2.1460,0.08,0.12,-0.99,3.30,3.85,2.20
2.1620,0.08,0.12,-0.99,3.17,3.78,2.08
2.1770,0.08,0.12,-0.99,3.11,4.09,2.08
2.1930,0.08,0.12,-0.99,3.17,3.85,2.20
2.2080,0.08,0.11,-0.99,3.05,4.15,2.01
2.2220,0.08,0.11,-0.99,3.23,4.09,2.20
2.2370,0.08,0.12,-1.00,2.93,3.97,2.20
2.2530,0.08,0.11,-1.00,2.99,4.03,2.14
2.2680,0.08,0.11,-1.00,2.93,3.60,2.26
2.2830,0.08,0.11,-0.99,2.99,3.91,2.14
2.2950,0.08,0.11,-0.99,2.93,3.91,2.20
2.3120,0.08,0.11,-0.99,3.23,3.97,2.14
2.3290,0.08,0.12,-1.00,3.17,4.03,2.14
2.3450,0.08,0.12,-0.99,2.99,3.91,2.26
2.3600,0.08,0.12,-0.99,3.05,3.85,2.20
2.3760,0.08,0.12,-0.99,2.99,4.03,2.14
2.3910,0.08,0.12,-0.99,2.87,4.27,2.08
2.4060,0.08,0.12,-0.99,3.05,4.33,2.14
2.4120,0.08,0.12,-0.99,2.93,3.91,2.14
2.4270,0.08,0.12,-0.99,3.11,4.15,2.20
2.4500,0.08,0.11,-0.99,2.93,4.03,2.08
2.4670,0.08,0.11,-1.00,2.87,4.15,2.01
2.4830,0.08,0.11,-1.00,2.87,4.03,2.01
2.5000,0.08,0.11,-0.99,2.87,3.91,2.20
2.5150,0.08,0.11,-0.99,3.17,4.15,2.08
2.5300,0.08,0.11,-0.99,2.93,4.09,2.20
2.5460,0.08,0.11,-0.99,3.05,3.97,2.14
2.5500,0.08,0.12,-0.99,3.30,4.15,2.01
2.5780,0.08,0.11,-0.99,3.30,4.27,2.01
2.5920,0.08,0.11,-0.99,3.36,4.09,2.08
2.6080,0.08,0.12,-1.00,3.17,4.09,2.14
2.6170,0.08,0.11,-0.99,3.17,3.85,2.14
2.6350,0.08,0.11,-1.00,3.42,3.54,2.20
2.6510,0.08,0.12,-1.00,3.17,4.09,2.26
2.6670,0.08,0.12,-0.99,2.62,3.85,2.14
2.6850,0.08,0.12,-0.99,2.56,3.97,2.14
2.7000,0.08,0.12,-1.00,2.81,4.09,2.26
2.7170,0.09,0.12,-1.00,3.11,4.21,2.01
2.7180,0.08,0.12,-0.99,2.87,4.03,2.08
2.7340,0.08,0.12,-1.00,3.05,3.72,2.01
2.7510,0.07,0.11,-1.00,3.05,3.97,2.08
2.7800,0.07,0.11,-0.99,2.75,3.66,2.32
2.7950,0.08,0.11,-0.99,3.17,3.78,2.20
2.8000,0.08,0.11,-1.00,3.11,4.03,2.20
2.8160,0.08,0.11,-1.00,2.99,3.91,2.08
2.8430,0.08,0.11,-0.99,3.23,3.78,1.95
2.8530,0.08,0.12,-0.99,3.17,3.85,2.20
2.8700,0.08,0.12,-1.00,2.87,3.48,2.20
2.8860,0.08,0.12,-0.99,2.93,4.03,2.14
2.9030,0.08,0.12,-0.99,3.17,3.91,2.08
2.9180,0.08,0.12,-0.99,3.05,4.15,2.08
2.9330,0.08,0.12,-1.00,2.93,4.03,2.26
2.9490,0.08,0.12,-0.99,2.81,4.21,2.26
2.9530,0.08,0.11,-0.99,2.99,3.72,2.20
2.9730,0.08,0.11,-1.00,3.17,4.09,2.14
2.9900,0.08,0.11,-1.00,2.93,4.09,2.20
3.0070,0.08,0.11,-0.99,3.17,3.85,2.08
3.0230,0.08,0.11,-1.00,2.93,3.72,2.26
3.0440,0.08,0.11,-1.00,3.17,3.97,2.14
3.0590,0.08,0.11,-1.00,3.17,3.91,2.08
3.0740,0.08,0.12,-0.99,3.11,3.72,2.08
3.0900,0.08,0.12,-0.99,2.99,3.36,2.08
3.1040,0.08,0.12,-0.99,3.11,4.03,2.20
3.1200,0.08,0.12,-1.00,2.93,3.78,2.26
3.1350,0.08,0.12,-0.99,2.87,4.03,2.08
3.1500,0.08,0.12,-0.99,3.11,3.85,2.14
3.1610,0.08,0.12,-0.99,3.05,3.72,2.14
3.1770,0.08,0.11,-1.00,3.17,3.91,2.08
3.1930,0.08,0.11,-1.00,3.17,3.97,2.08
3.2100,0.08,0.11,-0.99,3.11,4.27,2.32
3.2250,0.08,0.11,-0.99,3.17,3.85,2.20
3.2410,0.08,0.11,-1.00,3.17,3.91,2.26
3.2560,0.08,0.11,-1.00,2.93,4.03,2.20
3.2720,0.08,0.11,-0.99,3.05,3.48,2.26
3.2890,0.08,0.12,-0.99,3.17,3.91,2.08
3.3040,0.08,0.12,-0.99,3.30,4.15,2.32
3.3200,0.08,0.12,-0.99,3.17,3.97,2.01
3.3270,0.08,0.12,-1.00,3.05,3.60,2.08
3.3430,0.08,0.12,-0.99,3.05,3.78,2.20
3.3670,0.08,0.12,-0.99,2.81,3.91,2.32
3.3770,0.08,0.12,-1.00,2.87,3.91,2.32
3.3930,0.08,0.11,-0.99,2.75,3.66,2.14
3.4110,0.08,0.11,-0.99,2.99,3.78,2.26
3.4270,0.08,0.11,-1.00,2.87,3.72,1.95
3.4430,0.08,0.11,-1.00,3.05,3.66,2.14
3.4590,0.08,0.11,-0.99,2.99,3.97,2.08
3.4730,0.08,0.11,-0.99,3.23,3.97,2.08
3.4900,0.08,0.11,-0.99,3.11,3.91,2.38
3.4940,0.08,0.12,-1.00,3.11,3.97,2.20
3.5220,0.08,0.12,-0.99,3.17,3.78,2.14
3.5360,0.08,0.12,-0.99,2.87,3.97,2.01
3.5520,0.08,0.12,-0.99,2.99,3.78,2.26
3.5640,0.08,0.12,-0.99,2.99,3.78,2.26
3.5800,0.08,0.12,-0.99,3.17,3.78,2.26
3.5960,0.08,0.12,-0.99,3.17,3.54,2.26
3.6130,0.08,0.11,-0.99,2.99,4.21,2.26
3.6300,0.08,0.11,-0.99,3.05,3.97,2.20
3.6460,0.08,0.11,-0.99,3.05,3.97,2.14
3.6620,0.08,0.11,-1.00,2.99,4.21,2.32
3.6780,0.08,0.11,-0.99,2.93,3.97,2.26
3.6940,0.08,0.11,-0.99,2.87,3.72,2.20
3.7090,0.08,0.11,-0.99,2.87,3.85,2.14
3.7240,0.08,0.12,-1.00,3.23,4.03,2.20
3.7400,0.08,0.12,-0.99,2.93,4.09,2.20
3.7560,0.08,0.12,-0.99,2.87,3.78,2.26
3.7720,0.08,0.12,-0.99,2.93,3.97,2.14
3.7870,0.08,0.12,-0.99,2.93,4.03,2.20
3.8030,0.08,0.12,-0.99,2.93,4.03,2.08
3.8140,0.08,0.12,-0.99,2.93,3.91,2.26
3.8300,0.08,0.12,-0.99,3.05,3.91,2.08
3.8470,0.08,0.17,-0.99,3.30,4.09,0.61
3.8630,0.08,0.11,-1.00,3.60,4.52,-2.20
3.8790,0.08,0.11,-1.00,3.30,4.21,-0.55
3.8960,0.07,0.10,-1.00,3.17,4.33,0.43
3.9120,0.08,0.11,-1.00,3.17,3.97,1.59
3.9280,0.08,0.11,-0.99,3.05,4.27,1.65
3.9440,0.08,0.12,-1.00,3.30,3.78,1.95
3.9600,0.08,0.12,-0.99,3.17,3.97,2.01
3.9740,0.08,0.13,-0.99,2.99,3.72,1.77
3.9900,0.08,0.13,-0.99,3.17,4.09,0.79
4.0060,0.08,0.12,-1.00,3.17,4.09,0.73
4.0220,0.08,0.12,-0.99,2.87,3.85,1.10
4.0370,0.08,0.12,-1.00,3.23,3.91,1.40
4.0460,0.08,0.12,-1.00,3.36,3.91,1.46
4.0630,0.08,0.11,-0.99,3.05,4.03,1.77
4.0800,0.08,0.11,-0.99,2.93,4.33,1.89
4.0970,0.08,0.11,-1.00,3.30,4.15,1.83
4.1120,0.08,0.11,-0.99,3.05,3.97,1.71
4.1290,0.08,0.11,-1.00,3.05,4.09,1.59
4.1440,0.08,0.11,-1.00,2.99,3.54,1.83
4.1580,0.08,0.11,-1.00,2.99,4.09,1.83
4.1680,0.08,0.11,-1.00,3.23,3.91,2.08
4.1830,0.08,0.11,-1.00,3.42,3.85,1.95
4.2050,0.08,0.12,-0.99,3.11,4.27,2.20
4.2210,0.08,0.12,-0.99,3.42,3.91,1.89
4.2360,0.08,0.12,-0.99,3.17,3.78,2.20
4.2520,0.08,0.12,-0.99,3.23,3.60,2.38
4.2680,0.08,0.12,-1.00,2.93,3.72,2.26
4.2840,0.08,0.11,-1.00,2.93,3.97,1.95
4.2990,0.08,0.11,-0.99,2.93,4.03,2.08
4.3060,0.08,0.12,-0.99,3.11,3.97,1.89
4.3220,0.08,0.11,-0.99,3.36,3.60,2.32
4.3440,0.08,0.12,-0.99,3.05,3.97,1.89
4.3620,0.08,0.12,-0.99,3.05,3.91,1.95
4.3760,0.08,0.12,-1.00,3.05,3.85,2.50
4.3920,0.08,0.11,-0.99,2.99,3.85,2.50
4.4060,0.08,0.11,-0.99,2.87,3.66,2.87
4.4210,0.08,0.11,-0.99,3.05,3.85,2.93
4.4370,0.08,0.11,-0.99,3.17,3.97,2.99
4.4510,0.08,0.12,-0.99,3.11,3.78,2.99
4.4660,0.08,0.12,-0.99,3.23,4.15,2.62
4.4780,0.08,0.12,-1.00,3.17,4.15,3.23
4.4950,0.08,0.12,-1.00,2.99,3.85,3.23
4.5100,0.08,0.12,-1.00,2.87,3.91,2.81
4.5270,0.08,0.11,-0.99,3.11,3.66,2.81
4.5290,0.08,0.11,-1.00,3.11,4.09,3.05
4.5570,0.08,0.11,-1.00,3.17,3.78,2.38
4.5610,0.08,0.12,-0.99,3.05,3.78,2.87
4.5760,0.07,0.12,-0.99,2.87,4.09,3.48
4.5960,0.08,0.12,-0.99,2.87,3.48,3.66
4.6130,0.09,0.12,-0.99,2.81,3.48,4.58
4.6290,0.09,0.12,-0.99,2.93,3.36,4.76
4.6460,0.08,0.11,-1.00,3.05,3.66,3.66
4.6630,0.08,0.11,-1.00,2.87,3.78,3.97
4.6790,0.08,0.11,-1.00,2.93,3.72,3.42
4.6960,0.07,0.10,-1.00,2.93,3.72,2.69
4.7120,0.08,0.11,-0.99,3.17,3.91,2.69
4.7270,0.08,0.12,-0.99,3.05,4.15,3.23
4.7300,0.08,0.13,-0.99,2.93,3.48,4.03
4.7460,0.08,0.12,-1.00,2.87,3.78,4.03
4.7750,0.08,0.11,-1.00,2.99,3.48,3.78
4.7850,0.08,0.11,-1.00,2.81,3.72,3.60
4.8010,0.08,0.11,-1.00,3.05,3.60,3.30
4.8170,0.08,0.12,-0.99,2.75,3.91,3.54
4.8260,0.08,0.12,-0.99,2.87,3.72,3.72
4.8490,0.08,0.12,-0.99,3.05,3.78,4.39
4.8600,0.08,0.12,-0.99,2.93,3.60,3.42
4.8770,0.08,0.12,-1.00,2.93,3.78,3.48
4.8930,0.08,0.11,-0.99,2.75,3.54,4.27
4.9100,0.08,0.12,-0.99,2.69,3.36,5.43
4.9260,0.08,0.11,-0.99,2.93,3.36,5.37
4.9420,0.08,0.11,-1.00,2.87,3.72,4.52
4.9570,0.08,0.11,-1.00,2.75,3.66,4.21
4.9720,0.08,0.11,-1.00,2.93,3.48,4.15
4.9770,0.08,0.12,-0.99,2.87,3.72,4.09
4.9920,0.08,0.12,-0.99,2.81,3.60,4.58
5.0150,0.08,0.12,-0.99,2.99,3.36,4.52
5.0320,0.08,0.11,-0.99,2.81,3.42,4.46
5.0490,0.08,0.11,-0.99,2.81,3.17,4.15
5.0650,0.08,0.12,-1.00,2.93,3.30,4.70
5.0810,0.07,0.11,-1.00,2.87,3.54,4.09
5.0980,0.08,0.12,-0.99,2.81,3.42,4.94
5.1130,0.08,0.12,-0.99,2.87,3.30,5.49
5.1300,0.08,0.11,-1.00,3.05,3.48,4.94
5.1460,0.08,0.12,-0.99,2.75,3.42,5.86
5.1620,0.08,0.12,-0.99,2.56,3.30,5.55
5.1770,0.07,0.12,-0.99,2.81,3.42,5.25
5.1930,0.08,0.12,-0.99,2.93,3.17,6.41
5.2070,0.08,0.11,-1.00,2.56,3.30,5.98
5.2230,0.08,0.10,-0.99,3.05,3.66,3.78
5.2320,0.08,0.11,-1.00,3.11,3.85,2.75
5.2480,0.08,0.13,-0.99,2.93,3.91,3.36
5.2650,0.08,0.13,-0.99,2.87,3.54,4.09
5.2810,0.08,0.14,-0.99,2.81,3.48,5.37
5.2980,0.08,0.13,-1.00,2.75,2.99,7.32
5.3150,0.09,0.11,-0.99,2.62,2.87,7.26
5.3310,0.08,0.09,-1.00,2.81,3.60,5.07
5.3460,0.08,0.11,-0.99,2.69,3.30,4.58
5.3540,0.08,0.11,-0.99,2.62,3.66,4.39
5.3770,0.08,0.11,-0.99,3.23,3.42,3.91
5.3920,0.08,0.12,-1.00,2.93,3.60,4.27
5.4030,0.08,0.13,-0.99,2.62,3.36,5.37
5.4190,0.08,0.12,-0.99,2.56,3.17,7.20
5.4370,0.08,0.12,-0.99,2.56,3.11,5.62
5.4530,0.08,0.12,-0.99,2.38,3.05,6.96
5.4690,0.08,0.11,-1.00,2.50,2.87,7.45
5.4860,0.08,0.10,-1.00,2.69,3.72,4.39
5.5020,0.08,0.11,-1.00,2.87,3.48,4.33
5.5180,0.08,0.12,-0.99,2.69,3.36,4.64
5.5340,0.08,0.11,-0.99,2.87,3.60,5.07
5.5500,0.08,0.11,-1.00,2.99,3.36,4.76
5.5660,0.08,0.11,-1.00,2.87,3.48,4.52
5.5820,0.08,0.11,-0.99,2.93,3.72,4.82
5.5980,0.08,0.13,-0.99,2.69,3.23,6.29
5.6140,0.09,0.12,-1.00,2.62,3.36,6.04
5.6200,0.08,0.12,-0.99,2.87,3.36,5.37
5.6360,0.08,0.12,-0.99,2.81,3.23,5.98
5.6590,0.08,0.12,-0.99,2.75,3.36,5.92
5.6760,0.08,0.12,-0.99,2.93,2.93,7.32
5.6920,0.08,0.11,-1.00,2.87,2.99,7.08
5.7090,0.08,0.11,-0.99,2.50,3.30,6.53
5.7250,0.08,0.10,-1.00,2.75,3.23,6.35
5.7400,0.08,0.10,-1.00,2.75,3.23,5.37
5.7560,0.08,0.09,-1.00,2.75,3.48,4.52
5.7720,0.08,0.11,-0.99,3.05,3.42,3.85
5.7870,0.08,0.13,-0.99,3.42,3.30,4.46
5.8030,0.08,0.13,-1.00,2.99,3.05,7.39
5.8180,0.08,0.11,-1.00,2.32,3.23,7.20
5.8260,0.07,0.11,-0.99,2.44,3.11,6.71
5.8420,0.08,0.11,-0.99,2.50,3.05,6.04
5.8660,0.08,0.10,-1.00,2.75,3.23,4.58
5.8810,0.09,0.13,-0.99,2.75,3.60,4.94
5.8960,0.08,0.14,-0.99,2.75,3.36,5.25
5.9120,0.09,0.15,-0.99,2.56,3.17,7.45
5.9280,0.08,0.12,-0.99,2.44,2.56,8.73
5.9440,0.06,0.09,-1.00,2.69,2.99,8.73
5.9600,0.08,0.08,-1.00,2.62,2.93,8.48
5.9750,0.08,0.08,-1.00,2.56,2.81,7.81
5.9900,0.08,0.07,-1.00,2.87,3.42,4.39
5.9970,0.07,0.11,-0.99,3.17,3.66,2.32
6.0200,0.08,0.12,-0.99,3.23,3.91,2.32
6.0350,0.08,0.13,-0.99,2.81,3.85,2.75
6.0470,0.08,0.13,-0.99,2.93,3.91,4.52
6.0630,0.09,0.14,-0.99,2.87,3.30,5.19
6.0800,0.09,0.13,-0.99,3.05,3.17,5.80
6.0980,0.09,0.12,-0.99,2.99,3.17,4.88
6.1140,0.08,0.11,-1.00,2.93,3.54,4.33
6.1300,0.07,0.12,-0.99,2.87,3.42,4.21
6.1460,0.08,0.12,-0.99,2.56,3.36,5.98
6.1620,0.08,0.11,-0.99,2.69,3.23,6.77
6.1780,0.08,0.10,-1.00,2.75,3.42,6.23
6.1940,0.08,0.11,-0.99,3.11,2.87,6.16
6.1970,0.07,0.11,-1.00,3.05,2.81,5.92
6.2120,0.07,0.11,-1.00,2.81,3.42,5.86
6.2370,0.07,0.11,-1.00,2.75,3.54,5.13
6.2540,0.08,0.12,-0.99,2.93,3.42,5.98
6.2540,0.08,0.12,-0.99,2.93,3.30,5.43
6.2770,0.08,0.12,-0.99,2.56,3.17,5.43
6.3000,0.08,0.12,-0.99,2.81,3.11,4.94
6.3160,0.08,0.13,-0.99,2.75,3.23,5.55
6.3320,0.08,0.14,-0.99,2.87,3.17,7.02
6.3370,0.08,0.12,-0.99,2.50,3.11,8.00
6.3520,0.08,0.11,-0.99,2.56,3.05,7.87
6.3790,0.08,0.11,-0.99,2.44,3.05,7.08
6.3900,0.08,0.12,-1.00,2.75,2.81,6.84
6.4060,0.09,0.10,-1.00,2.62,2.69,8.12
6.4230,0.07,0.08,-1.00,2.56,3.17,6.16
6.4390,0.08,0.11,-0.99,2.69,2.81,5.98
6.4540,0.08,0.11,-0.99,2.87,2.99,5.13
6.4580,0.08,0.11,-1.00,3.11,3.48,4.88
6.4770,0.08,0.11,-1.00,3.11,3.17,4.76
6.5010,0.08,0.12,-0.99,2.75,3.60,3.97
6.5120,0.08,0.11,-0.99,2.87,3.48,3.23
6.5280,0.08,0.12,-0.99,3.11,3.36,2.93
6.5450,0.08,0.13,-0.99,3.17,3.66,3.30
6.5470,0.08,0.13,-0.99,2.99,3.60,4.15
6.5760,0.08,0.13,-0.99,2.69,3.17,6.41
6.5910,0.08,0.11,-0.99,2.69,2.87,5.86
6.6060,0.09,0.11,-1.00,2.75,3.42,5.55
6.6220,0.08,0.10,-1.00,2.81,3.30,3.72
6.6370,0.07,0.11,-0.99,2.93,3.23,4.64
6.6530,0.08,0.12,-0.99,2.87,3.17,5.68
6.6680,0.07,0.11,-1.00,2.87,3.23,4.64
6.6800,0.08,0.13,-0.99,3.11,3.30,5.74
6.6960,0.09,0.12,-0.99,2.87,3.17,6.04
6.7120,0.07,0.12,-0.99,2.62,3.11,5.80
6.7300,0.08,0.13,-0.99,2.75,3.17,6.59
6.7440,0.08,0.13,-1.00,2.69,3.30,6.04
6.7600,0.08,0.12,-0.99,2.62,3.17,6.96
6.7760,0.08,0.11,-1.00,2.62,3.05,7.20
6.7910,0.08,0.12,-0.99,2.50,3.30,6.65
6.7960,0.09,0.13,-0.99,2.81,3.05,7.93
6.8120,0.08,0.11,-1.00,2.50,2.75,8.00
6.8350,0.08,0.11,-1.00,2.62,2.81,8.12
6.8500,0.08,0.10,-1.00,2.87,3.30,7.20
6.8660,0.08,0.09,-1.00,2.62,3.05,6.04
6.8820,0.08,0.10,-1.00,2.69,3.42,4.94
6.8980,0.08,0.10,-0.99,2.81,3.36,3.42
6.9140,0.08,0.12,-0.99,2.99,3.48,3.78
6.9290,0.08,0.13,-0.99,2.99,3.36,4.46
6.9350,0.08,0.12,-0.99,3.05,2.93,4.15
6.9510,0.08,0.12,-0.99,2.87,3.30,4.15
6.9740,0.08,0.12,-0.99,2.69,3.42,4.27
6.9900,0.08,0.11,-0.99,2.75,3.66,4.21
7.0060,0.08,0.11,-0.99,3.17,3.78,3.85
7.0080,0.08,0.11,-1.00,2.99,3.66,4.03
7.0240,0.08,0.12,-0.99,2.81,3.30,4.03
7.0530,0.08,0.12,-0.99,2.99,3.30,3.66
7.0670,0.08,0.12,-0.99,2.87,3.48,4.52
7.0790,0.08,0.12,-0.99,2.81,3.42,6.10
7.0950,0.08,0.10,-1.00,2.81,3.23,4.94
7.1120,0.08,0.11,-1.00,3.11,3.36,4.82
7.1290,0.08,0.11,-0.99,3.11,3.60,4.58
