Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0100,0.06,0.15,-1.00,3.23,3.66,1.89
0.0170,0.09,0.07,-0.98,5.25,2.75,2.01
0.0340,0.09,0.16,-1.00,6.35,2.14,2.01
0.0550,0.09,0.11,-0.98,2.44,1.77,1.65
0.0670,0.08,0.13,-0.98,2.81,2.20,1.95
0.0830,0.08,0.13,-0.99,4.15,2.44,1.89
0.0990,0.08,0.13,-0.99,3.42,2.26,1.89
0.1140,0.08,0.13,-0.98,3.42,2.20,1.89
0.1300,0.08,0.13,-0.98,2.87,1.95,1.83
0.1440,0.08,0.13,-0.98,3.36,2.38,2.01
0.1590,0.08,0.13,-0.98,3.11,2.26,1.89
0.1750,0.08,0.13,-0.98,3.23,1.89,1.83
0.1890,0.08,0.13,-0.99,3.23,1.95,1.77
0.2050,0.08,0.13,-0.99,3.23,2.32,1.83
0.2160,0.08,0.13,-0.98,3.30,2.38,2.01
0.2330,0.08,0.13,-0.98,3.17,2.14,1.83
0.2500,0.08,0.13,-0.98,3.17,2.20,1.77
0.2650,0.08,0.13,-0.98,3.36,2.32,1.83
0.2800,0.08,0.13,-0.98,3.23,2.08,1.89
0.2950,0.08,0.13,-0.98,3.30,1.95,1.83
0.3010,0.08,0.13,-0.98,3.54,1.71,1.83
0.3170,0.08,0.13,-0.98,3.23,2.01,1.89
0.3330,0.08,0.13,-0.98,3.05,2.20,1.83
0.3500,0.08,0.13,-0.98,3.30,2.26,1.77
0.3670,0.08,0.13,-0.98,3.17,2.20,2.01
0.3830,0.08,0.13,-0.98,3.17,2.69,2.14
0.4000,0.08,0.13,-0.98,3.17,2.56,1.95
0.4160,0.08,0.13,-0.98,3.11,2.26,2.01
0.4330,0.08,0.13,-0.98,3.11,2.26,1.77
0.4480,0.08,0.13,-0.98,3.17,2.14,1.83
0.4650,0.08,0.13,-0.98,3.30,1.77,1.89
0.4810,0.08,0.13,-0.98,3.17,2.32,1.89
0.4970,0.08,0.13,-0.98,3.17,2.32,1.77
0.5000,0.08,0.13,-0.98,3.36,2.38,1.89
0.5150,0.08,0.13,-0.98,3.30,1.89,1.89
0.5430,0.08,0.13,-0.98,3.36,2.50,1.89
0.5540,0.08,0.13,-0.98,3.30,2.32,1.83
0.5700,0.08,0.13,-0.98,3.17,2.32,1.95
0.5870,0.08,0.13,-0.98,3.17,2.08,2.01
0.6030,0.08,0.13,-0.98,3.36,2.08,1.83
0.6190,0.08,0.13,-0.98,3.23,2.32,1.83
0.6330,0.08,0.13,-0.98,3.30,2.20,1.95
0.6380,0.08,0.13,-0.98,3.36,2.56,2.01
0.6640,0.08,0.13,-0.98,3.30,2.08,1.77
0.6710,0.08,0.13,-0.98,3.11,2.44,2.08
0.6940,0.08,0.13,-0.98,3.05,2.75,1.95
0.7030,0.08,0.13,-0.98,3.36,2.01,1.71
0.7190,0.08,0.13,-0.98,3.42,2.01,1.77
0.7400,0.08,0.13,-0.98,3.30,2.20,1.89
0.7560,0.08,0.13,-0.98,3.23,2.14,1.83
0.7720,0.08,0.13,-0.98,3.11,2.08,1.83
0.7880,0.08,0.13,-0.98,3.11,2.62,1.83
0.8050,0.08,0.13,-0.98,3.30,2.01,2.01
0.8200,0.08,0.13,-0.98,3.17,2.26,1.89
0.8360,0.08,0.13,-0.98,3.23,1.77,1.83
0.8410,0.08,0.13,-0.98,3.23,1.71,1.77
0.8570,0.08,0.13,-0.98,3.23,2.26,1.77
0.8800,0.08,0.13,-0.98,3.48,2.08,1.83
0.8960,0.08,0.13,-0.98,3.30,2.26,1.89
0.9130,0.08,0.13,-0.98,3.36,2.20,1.89
0.9290,0.08,0.13,-0.98,3.23,2.32,2.08
0.9460,0.07,0.13,-0.98,3.36,1.89,2.01
0.9620,0.08,0.12,-0.98,2.56,2.50,2.20
0.9780,0.08,0.13,-0.99,3.60,2.14,1.95
0.9940,0.08,0.13,-0.98,3.17,2.75,1.95
1.0090,0.08,0.13,-0.98,3.23,1.95,1.89
1.0250,0.08,0.12,-0.98,2.99,2.44,1.77
1.0410,0.08,0.13,-0.98,3.42,2.08,1.83
1.0560,0.08,0.13,-0.98,3.11,2.20,1.83
1.0720,0.08,0.13,-0.98,3.17,2.14,1.83
1.0880,0.08,0.13,-0.98,3.30,2.38,1.89
1.1040,0.08,0.13,-0.98,3.23,2.20,1.95
1.1190,0.08,0.13,-0.98,3.11,2.20,2.01
1.1300,0.08,0.13,-0.98,3.30,2.38,1.89
1.1460,0.08,0.13,-0.98,3.30,1.89,1.89
1.1630,0.08,0.13,-0.98,2.93,2.26,1.89
1.1800,0.08,0.13,-0.98,3.23,2.01,1.83
1.1960,0.08,0.13,-0.98,3.23,2.01,1.71
1.2120,0.08,0.13,-0.98,3.36,1.83,1.71
1.2270,0.08,0.13,-0.98,3.17,2.26,1.89
1.2420,0.08,0.13,-0.98,3.11,2.32,1.95
1.2580,0.08,0.13,-0.98,3.36,2.26,1.89
1.2740,0.08,0.13,-0.98,3.30,2.44,1.89
1.2900,0.08,0.13,-0.98,3.30,2.14,1.95
1.2960,0.08,0.13,-0.98,3.30,2.20,1.95
1.3120,0.08,0.13,-0.98,3.23,2.50,1.83
1.3350,0.08,0.13,-0.98,3.17,2.44,1.83
1.3350,0.08,0.13,-0.98,3.23,2.32,1.71
1.3530,0.08,0.13,-0.98,3.23,2.20,1.83
1.3820,0.08,0.13,-0.98,3.11,2.01,2.01
1.3930,0.08,0.13,-0.98,3.11,2.50,2.20
1.4020,0.08,0.13,-0.98,3.30,2.14,1.89
1.4180,0.08,0.13,-0.98,3.23,2.08,1.77
1.4390,0.08,0.13,-0.98,3.30,2.32,1.77
1.4570,0.08,0.13,-0.98,3.30,2.38,1.71
1.4730,0.08,0.13,-0.98,3.23,2.20,1.77
1.4900,0.08,0.13,-0.98,3.11,2.26,1.89
1.5060,0.08,0.13,-0.98,3.11,2.26,1.77
1.5060,0.08,0.13,-0.98,3.05,2.20,1.83
1.5230,0.08,0.13,-0.98,3.23,2.08,1.71
1.5400,0.08,0.13,-0.98,3.17,2.20,1.83
1.5680,0.08,0.13,-0.98,3.23,2.08,1.83
1.5840,0.08,0.13,-0.98,3.23,2.44,1.83
1.5930,0.08,0.13,-0.98,3.05,2.20,1.89
1.6140,0.08,0.13,-0.98,3.23,1.95,1.83
1.6230,0.08,0.13,-0.98,3.30,2.38,1.77
1.6390,0.08,0.13,-0.98,3.23,2.20,1.83
1.6590,0.08,0.13,-0.98,3.23,2.50,1.95
1.6620,0.08,0.13,-0.98,3.05,2.75,2.01
1.6880,0.08,0.13,-0.98,3.30,2.62,2.01
1.7040,0.08,0.13,-0.98,3.11,2.08,1.83
1.7200,0.08,0.13,-0.98,3.42,2.14,1.83
1.7360,0.08,0.13,-0.98,3.30,2.20,1.95
1.7520,0.08,0.13,-0.98,3.23,1.95,1.71
1.7670,0.08,0.13,-0.98,3.11,2.62,1.89
1.7780,0.08,0.13,-0.98,2.99,2.69,1.89
1.7940,0.08,0.13,-0.98,3.23,2.50,1.83
1.8110,0.08,0.13,-0.98,3.30,2.20,1.95
1.8280,0.08,0.13,-0.98,3.36,1.95,1.83
1.8430,0.08,0.13,-0.98,3.42,2.20,1.83
1.8590,0.08,0.13,-0.98,3.42,2.14,1.77
1.8740,0.08,0.13,-0.98,3.36,2.08,1.71
1.8770,0.08,0.13,-0.98,3.30,1.83,1.77
1.8930,0.08,0.13,-0.98,3.30,2.50,1.89
1.9170,0.08,0.13,-0.98,3.17,2.50,1.83
1.9330,0.08,0.13,-0.98,3.05,2.62,1.89
1.9500,0.08,0.13,-0.98,3.23,2.38,1.89
1.9650,0.08,0.13,-0.98,3.17,2.20,1.95
1.9670,0.08,0.13,-0.98,3.11,2.32,1.95
1.9970,0.08,0.13,-0.98,3.48,1.71,1.95
2.0130,0.08,0.13,-0.98,3.30,2.26,1.83
2.0160,0.08,0.13,-0.98,3.42,2.20,1.95
2.0310,0.08,0.13,-0.98,3.48,2.14,1.83
2.0540,0.08,0.13,-0.98,3.23,2.20,1.89
2.0710,0.08,0.13,-0.98,3.17,2.01,1.83
2.0870,0.08,0.13,-0.98,3.11,2.38,1.89
2.1030,0.08,0.13,-0.98,3.30,2.44,1.83
2.1200,0.08,0.13,-0.98,3.30,2.32,1.89
2.1360,0.08,0.13,-0.98,3.42,2.14,1.83
2.1540,0.08,0.13,-0.98,3.23,2.20,1.95
2.1680,0.08,0.13,-0.98,3.23,2.01,1.95
2.1830,0.08,0.13,-0.98,3.30,2.56,1.95
