0.156	0	0
0.221	78	92
0.244	78	92
0.261	78	92
0.277	78	92
0.293	78	92
0.31	78	92
0.327	78	92
0.343	78	92
0.359	78	92
0.376	78	92
0.393	78	92
0.41	78	92
0.425	78	92
0.442	78	92
0.46	78	92
0.475	78	92
0.492	78	92
0.509	78	92
0.525	78	92
0.541	78	92
0.558	78	92
0.574	78	92
0.591	78	92
0.608	78	92
0.624	78	92
0.641	78	92
0.658	78	92
0.674	78	92
0.691	78	92
0.707	78	92
0.724	78	92
0.74	78	92
0.757	78	92
0.774	78	92
0.79	78	92
0.806	78	92
0.823	78	92
0.839	78	92
0.856	78	92
0.873	78	92
0.889	78	92
0.906	78	92
0.923	78	92
0.939	78	92
0.955	78	92
0.973	78	92
0.989	78	92
1.005	78	92
1.023	78	92
1.038	78	92
1.054	78	92
1.071	78	92
1.088	78	92
1.104	78	92
1.121	78	92
1.138	78	92
1.154	78	92
1.171	78	92
1.187	78	92
1.204	78	92
1.22	78	92
1.237	78	92
1.253	78	92
1.27	78	92
1.287	78	92
1.303	78	92
1.319	78	92
1.336	78	92
1.353	78	92
1.369	78	92
1.386	78	92
1.403	78	92
1.419	78	92
1.435	78	92
1.452	78	92
1.468	78	92
1.485	78	92
1.502	78	92
1.518	78	92
1.535	78	92
1.552	78	92
1.567	78	92
1.585	78	92
1.601	78	92
1.617	78	92
1.636	78	92
1.651	78	92
1.667	78	92
1.683	78	92
1.701	78	92
1.717	78	92
1.733	78	92
1.75	78	92
1.766	78	92
1.783	78	92
1.8	78	92
1.816	78	92
1.832	78	92
1.849	78	92
1.865	78	92
1.882	78	92
1.9	78	92
1.915	78	92
1.932	78	92
1.948	78	92
1.965	78	92
1.981	78	92
1.998	78	92
2.014	78	92
2.031	78	92
2.048	78	92
2.064	78	92
2.081	78	92
2.097	78	92
2.114	78	92
2.13	78	92
2.147	78	92
2.163	78	92
2.18	78	92
2.196	78	92
2.213	78	92
2.23	78	92
2.246	78	92
2.263	78	92
2.279	78	92
2.296	78	92
2.312	78	92
2.329	78	92
2.345	78	92
2.362	78	92
2.378	78	92
2.395	78	92
2.411	78	92
2.428	78	92
2.444	78	92
2.461	78	92
2.478	78	92
2.494	78	92
2.511	78	92
2.528	78	92
2.544	78	92
2.56	78	92
2.577	78	92
2.593	78	92
2.61	78	92
2.626	78	92
2.643	78	92
2.66	78	92
2.676	78	92
2.693	78	92
2.709	78	92
2.726	78	92
2.742	78	92
2.759	78	92
2.775	78	92
2.793	78	92
2.809	78	92
2.825	78	92
2.841	78	92
2.858	78	92
2.875	78	92
2.891	78	92
2.908	78	92
2.924	78	92
2.941	78	92
2.957	78	92
2.974	78	92
2.991	78	92
3.007	78	92
3.024	78	92
3.04	78	92
3.057	78	92
3.073	78	92
3.09	78	92
3.107	78	92
3.123	78	92
3.139	78	92
3.156	78	92
3.173	78	92
3.189	78	92
3.205	78	92
3.222	78	92
3.239	78	92
3.255	78	92
3.272	78	92
3.288	78	92
3.305	78	92
3.323	78	92
3.339	78	92
3.354	78	92
3.372	78	92
3.388	78	92
3.405	78	92
3.421	78	92
3.439	78	92
