Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0100,0.07,0.11,-0.99,2.56,1.40,1.53
0.0240,0.06,0.11,-0.99,2.93,1.53,1.59
0.0400,0.07,0.12,-0.99,3.05,0.92,1.59
0.0500,0.06,0.12,-0.99,3.78,1.28,1.53
0.0660,0.07,0.11,-0.99,3.42,1.28,1.53
0.0830,0.06,0.11,-0.99,3.42,1.34,1.46
0.1000,0.07,0.12,-0.99,3.36,1.22,1.40
0.1150,0.07,0.11,-0.99,3.36,0.98,1.59
0.1300,0.07,0.12,-0.99,3.60,0.92,1.59
0.1440,0.06,0.12,-0.99,3.72,0.79,1.53
0.1590,0.06,0.12,-0.99,3.48,1.28,1.59
0.1740,0.07,0.12,-0.99,3.23,1.34,1.46
0.1890,0.06,0.12,-0.99,3.11,1.10,1.40
0.2000,0.07,0.12,-0.99,3.60,1.04,1.46
0.2160,0.07,0.12,-0.99,4.39,0.92,1.71
0.2330,0.06,0.12,-0.99,4.21,0.79,1.59
0.2490,0.07,0.12,-0.99,4.27,0.85,1.59
0.2640,0.06,0.12,-0.99,3.91,1.22,1.40
0.2790,0.06,0.12,-0.99,4.21,1.04,1.40
0.2950,0.06,0.12,-0.99,4.09,1.59,0.92
0.3100,0.08,0.14,-0.99,3.60,1.89,0.31
0.3250,0.06,0.11,-0.98,3.30,2.20,1.59
0.3410,0.06,0.12,-0.99,2.93,1.34,1.28
0.3560,0.07,0.12,-0.99,3.36,1.10,1.40
0.3710,0.06,0.12,-0.99,3.60,0.98,1.46
0.3820,0.07,0.12,-0.99,3.42,0.98,1.65
0.4010,0.07,0.12,-0.99,3.42,0.98,1.59
0.4160,0.06,0.12,-0.99,3.48,1.04,1.53
0.4320,0.07,0.12,-0.99,3.23,1.04,1.34
0.4480,0.06,0.12,-0.99,3.54,1.22,1.59
0.4500,0.07,0.12,-0.99,3.42,1.10,1.65
0.4790,0.07,0.12,-0.99,3.36,0.85,1.53
0.4950,0.06,0.12,-0.99,3.36,0.98,1.40
0.5100,0.07,0.12,-0.99,3.54,1.40,1.59
0.5250,0.07,0.12,-0.99,3.48,1.28,1.59
0.5400,0.07,0.12,-0.99,3.54,1.46,1.59
0.5520,0.06,0.12,-0.99,3.36,1.16,1.40
0.5690,0.06,0.12,-0.99,3.42,1.04,1.59
0.5850,0.07,0.12,-0.99,3.54,1.22,1.53
0.6000,0.07,0.12,-0.99,3.54,1.16,1.53
0.6150,0.07,0.12,-0.99,3.54,0.92,1.40
0.6300,0.07,0.12,-0.99,3.48,1.10,1.65
0.6450,0.06,0.12,-0.99,3.60,1.10,1.53
0.6590,0.07,0.12,-0.99,3.60,1.10,1.59
0.6740,0.06,0.12,-0.99,3.60,0.85,1.46
0.6890,0.07,0.12,-0.99,3.42,1.22,1.53
0.7010,0.07,0.12,-0.99,3.54,1.16,1.46
0.7170,0.06,0.12,-0.99,3.54,0.85,1.40
0.7340,0.07,0.12,-0.99,3.30,1.28,1.46
0.7500,0.06,0.12,-0.99,3.23,1.10,1.53
0.7650,0.06,0.12,-0.99,3.36,1.28,1.59
0.7680,0.07,0.12,-0.99,3.42,1.04,1.46
0.7960,0.06,0.12,-0.99,3.66,1.04,1.59
0.8110,0.07,0.12,-0.99,3.60,1.40,1.59
0.8270,0.06,0.12,-0.99,3.36,1.16,1.65
0.8420,0.07,0.12,-0.99,3.72,0.92,1.59
0.8570,0.07,0.12,-0.99,3.42,0.79,1.65
0.8680,0.06,0.12,-0.99,3.05,1.16,1.53
0.8850,0.06,0.11,-0.99,3.05,1.16,1.40
0.9010,0.06,0.11,-0.99,2.75,1.34,1.46
0.9170,0.06,0.12,-0.99,3.17,0.85,1.53
0.9330,0.07,0.12,-0.99,2.93,1.16,1.59
0.9490,0.06,0.12,-0.99,3.30,0.67,1.46
0.9640,0.06,0.12,-0.99,3.42,1.04,1.53
0.9800,0.07,0.12,-0.99,3.36,1.40,1.83
0.9960,0.07,0.12,-0.99,3.36,0.98,1.65
1.0010,0.06,0.12,-0.99,3.17,0.85,1.77
1.0260,0.06,0.12,-0.99,3.23,0.98,1.71
1.0410,0.06,0.12,-0.99,3.11,1.04,2.20
1.0560,0.06,0.12,-0.99,3.42,1.04,2.56
1.0670,0.07,0.11,-0.99,3.11,1.04,2.75
1.0840,0.07,0.11,-0.99,3.11,1.16,2.08
1.1010,0.06,0.12,-0.99,3.36,1.10,1.71
1.1170,0.06,0.12,-0.99,3.48,0.73,1.46
1.1330,0.06,0.12,-0.99,3.30,0.73,1.46
1.1480,0.07,0.12,-0.99,3.66,0.85,1.71
1.1640,0.06,0.12,-0.99,3.36,0.85,2.44
1.1800,0.07,0.11,-0.99,3.23,1.04,2.56
