0.116	0	0
0.163	73	84
0.19	73	84
0.207	73	84
0.224	73	84
0.241	73	84
0.257	73	84
0.274	73	84
0.29	73	84
0.308	73	84
0.324	73	84
0.341	73	84
0.357	73	84
0.374	73	84
0.39	73	84
0.423	73	84
0.428	73	84
0.448	73	84
0.465	73	84
0.482	73	84
0.499	73	84
0.516	73	84
0.533	73	84
0.549	73	84
0.566	73	84
0.583	73	84
0.599	73	84
0.615	73	84
0.632	73	84
0.649	73	84
0.665	73	84
0.682	73	84
0.698	73	84
0.715	73	84
0.732	73	84
0.749	73	84
0.765	73	84
0.782	73	84
0.799	73	84
0.815	73	84
0.831	73	84
0.849	73	84
0.865	73	84
0.882	73	84
0.898	73	84
0.915	73	84
0.931	73	84
0.949	73	84
0.965	73	84
0.982	73	84
0.998	73	84
1.016	73	84
1.033	73	84
1.049	73	84
1.066	73	84
1.082	73	84
1.099	73	84
1.115	73	84
1.132	73	84
1.149	73	84
1.166	73	84
1.182	73	84
1.198	73	84
1.216	73	84
1.232	73	84
1.248	73	84
1.265	73	84
1.282	73	84
1.299	73	84
1.316	73	84
1.332	73	84
1.349	73	84
1.366	73	84
1.382	73	84
1.399	73	84
1.415	73	84
1.432	73	84
1.448	73	84
1.465	73	84
1.482	73	84
1.498	73	84
1.515	73	84
1.532	73	84
1.548	73	84
1.566	73	84
1.582	73	84
1.599	73	84
1.615	73	84
1.632	73	84
1.649	73	84
1.665	73	84
1.682	73	84
1.698	73	84
1.716	73	84
1.732	73	84
1.748	73	84
1.766	73	84
1.782	73	84
1.799	73	84
1.817	73	84
1.833	73	84
1.849	73	84
1.866	73	84
1.882	73	84
1.899	73	84
1.915	73	84
1.931	73	84
1.949	73	84
1.965	73	84
1.982	73	84
1.999	73	84
2.016	73	84
2.032	73	84
2.05	73	84
2.065	73	84
2.082	73	84
2.099	73	84
2.116	73	84
2.132	73	84
2.149	73	84
2.165	73	84
2.182	73	84
2.199	73	84
2.216	73	84
2.232	73	84
2.249	73	84
2.265	73	84
2.283	73	84
2.299	73	84
2.316	73	84
2.332	73	84
2.349	73	84
2.366	73	84
2.382	73	84
2.399	73	84
2.416	73	84
2.432	73	84
2.449	73	84
2.465	73	84
2.482	73	84
2.498	73	84
2.516	73	84
2.532	73	84
2.549	73	84
2.565	73	84
2.582	73	84
2.6	73	84
2.616	73	84
2.632	73	84
2.649	73	84
2.666	73	84
2.682	73	84
2.699	73	84
2.715	73	84
2.732	73	84
2.749	73	84
2.765	73	84
2.782	73	84
2.798	73	84
2.816	73	84
2.832	73	84
2.849	73	84
2.865	73	84
2.882	73	84
2.899	73	84
2.915	73	84
2.932	73	84
2.949	73	84
2.966	73	84
2.982	73	84
2.999	73	84
3.016	73	84
3.032	73	84
3.049	73	84
3.065	73	84
3.082	73	84
3.099	73	84
3.115	73	84
3.132	73	84
3.149	73	84
3.165	73	84
3.182	73	84
3.199	73	84
3.215	73	84
3.232	73	84
3.248	73	84
3.265	73	84
3.282	73	84
3.299	73	84
3.315	73	84
3.332	73	84
3.349	73	84
3.365	73	84
3.382	73	84
3.399	73	84
3.415	73	84
3.432	73	84
3.449	73	84
3.466	73	84
3.482	73	84
3.499	73	84
