0.113	0	0
0.167	45	89
0.186	45	89
0.203	45	89
0.219	45	89
0.236	45	89
0.253	45	89
0.269	45	89
0.286	45	89
0.303	45	89
0.32	45	89
0.337	45	89
0.353	45	89
0.369	45	89
0.387	45	89
0.403	45	89
0.42	45	89
0.436	45	89
0.453	45	89
0.47	45	89
0.486	45	89
0.503	45	89
0.52	45	89
0.536	45	89
0.552	45	89
0.57	45	89
0.586	45	89
0.603	45	89
0.619	45	89
0.635	45	89
0.653	45	89
0.67	45	89
0.687	45	89
0.703	45	89
0.72	45	89
0.736	45	89
0.753	45	89
0.769	45	89
0.786	45	89
0.803	45	89
0.82	45	89
0.836	45	89
0.853	45	89
0.869	45	89
0.887	45	89
0.903	45	89
0.919	45	89
0.937	45	89
0.953	45	89
0.97	45	89
0.986	45	89
1.003	45	89
1.019	45	89
1.036	45	89
1.053	45	89
1.07	45	89
1.086	45	89
1.103	45	89
1.119	45	89
1.137	45	89
1.153	45	89
1.17	45	89
1.186	45	89
1.203	45	89
1.219	45	89
1.235	45	89
1.252	45	89
1.27	45	89
1.286	45	89
1.303	45	89
1.319	45	89
1.336	45	89
1.353	45	89
1.37	45	89
1.387	45	89
1.403	45	89
1.419	45	89
1.436	45	89
1.452	45	89
1.469	45	89
1.486	45	89
1.503	45	89
1.52	45	89
1.536	45	89
1.553	45	89
1.569	45	89
1.586	45	89
1.603	45	89
1.62	45	89
1.636	45	89
1.653	45	89
1.67	45	89
1.687	45	89
1.703	45	89
1.72	45	89
1.736	45	89
1.752	45	89
1.769	45	89
1.787	45	89
1.803	45	89
1.819	45	89
1.836	45	89
1.853	45	89
1.87	45	89
1.887	45	89
1.903	45	89
1.92	45	89
1.936	45	89
1.953	45	89
1.969	45	89
1.987	45	89
2.003	45	89
2.02	45	89
2.036	45	89
2.053	45	89
2.07	45	89
2.086	45	89
2.103	45	89
2.12	45	89
2.136	45	89
2.153	45	89
2.17	45	89
2.186	45	89
2.203	45	89
2.219	45	89
2.236	45	89
2.253	45	89
2.269	45	89
2.286	45	89
2.303	45	89
2.319	45	89
2.336	45	89
2.353	45	89
2.369	45	89
2.387	43	92
2.403	5	110
2.42	0	117
2.436	0	124
2.453	0	125
2.469	0	125
2.487	13	123
2.503	42	116
2.519	95	103
2.536	151	91
2.552	202	80
2.57	237	71
2.587	274	70
2.603	306	70
2.619	325	70
2.636	329	70
2.653	329	70
2.67	323	73
2.687	301	85
2.703	288	93
2.72	273	97
2.737	265	97
2.753	260	97
2.77	248	103
2.786	233	114
2.803	183	132
2.82	155	138
2.836	123	139
2.854	109	139
2.87	107	139
2.886	107	139
2.903	107	139
2.919	106	137
2.936	105	132
2.953	101	127
2.969	95	123
2.986	92	120
3.003	92	120
3.02	90	119
3.037	90	117
3.053	89	116
3.07	87	114
3.086	87	113
3.103	87	112
3.12	87	111
3.137	86	107
3.153	86	107
3.17	86	105
3.187	86	104
3.203	86	104
3.22	86	104
3.237	86	104
3.253	86	104
3.27	86	104
3.287	86	104
3.303	86	104
Mouse Click
3.319	86	104
3.337	86	104
3.353	86	104
3.369	86	104
3.386	86	104
3.403	86	104
3.419	86	104
3.436	86	104
3.453	86	104
3.469	86	104
3.486	86	104
3.503	86	104
3.519	86	104
3.536	86	104
3.553	86	104
3.569	86	104
3.586	86	104
3.602	86	104
3.62	86	104
3.637	86	104
3.653	86	104
3.672	86	103
3.692	86	102
3.71	87	102
3.726	87	102
3.743	87	102
3.76	87	102
3.776	87	102
3.792	87	102
3.81	87	101
3.825	86	101
3.841	85	101
3.863	85	101
3.88	83	101
3.896	83	101
3.913	83	101
3.929	83	101
3.946	83	101
3.963	83	101
3.979	83	101
3.996	83	101
4.013	82	103
4.029	77	110
4.047	65	118
4.063	54	124
4.079	49	127
4.095	43	132
4.117	40	134
4.133	40	134
4.149	40	134
4.166	38	134
4.183	38	134
4.2	38	134
4.216	38	134
4.234	38	134
4.25	42	134
4.267	45	134
4.283	46	134
4.307	46	133
4.323	47	133
4.339	49	132
4.357	49	130
4.374	51	126
4.389	52	122
4.406	55	120
4.421	56	118
4.445	56	118
4.461	57	115
4.478	59	113
4.496	65	105
4.511	73	98
4.528	80	93
4.545	82	93
4.56	82	93
4.577	82	93
4.594	82	93
4.611	84	91
4.628	85	89
4.644	86	89
4.667	86	89
4.683	86	89
4.7	87	87
4.716	87	87
4.733	87	87
4.75	87	87
4.767	87	87
4.783	87	87
4.8	87	87
4.817	87	87
4.833	87	87
4.851	87	87
4.867	87	87
4.883	87	87
4.899	87	87
4.916	88	86
4.933	89	86
4.95	89	86
4.966	89	86
4.984	89	86
4.999	92	86
5.016	93	86
5.034	93	86
5.05	95	86
5.067	98	86
5.082	105	85
5.106	109	85
5.123	112	85
5.14	112	85
5.155	114	85
5.178	115	85
5.195	117	85
5.211	118	85
5.228	121	85
5.243	126	85
5.266	131	85
5.284	134	85
5.3	139	85
5.316	142	83
5.333	145	83
5.349	152	83
5.366	157	81
5.382	164	80
5.399	169	80
5.416	171	80
5.433	176	80
5.449	181	80
5.466	184	80
5.481	189	80
5.504	193	80
5.521	196	80
5.537	203	80
5.555	206	80
5.57	209	80
5.592	212	80
5.609	217	80
5.625	221	78
5.642	224	78
5.658	227	78
5.675	232	77
5.693	237	77
5.708	241	77
5.726	246	77
5.742	253	77
5.759	259	77
5.776	262	77
5.792	264	77
5.809	266	77
5.824	267	77
5.846	270	77
5.862	274	76
5.878	276	75
5.895	278	75
5.911	278	75
5.928	281	75
5.944	284	75
5.962	289	75
5.979	292	75
5.995	293	75
6.011	295	75
6.027	295	75
6.049	301	75
6.066	303	75
6.083	304	75
6.099	305	75
6.117	309	75
6.132	317	75
6.154	318	75
6.171	321	75
6.188	323	75
6.203	325	75
6.221	326	75
6.237	326	75
6.255	327	75
6.272	327	75
6.287	327	75
6.304	331	75
6.321	332	75
6.338	333	75
6.354	335	75
6.37	337	75
6.387	340	75
6.407	345	75
6.423	347	75
6.441	349	75
6.459	352	75
6.474	353	75
6.491	353	75
6.507	356	75
6.524	358	75
6.541	359	75
6.557	359	75
6.576	360	75
6.596	362	76
6.614	366	76
6.63	369	76
6.646	369	76
6.662	369	76
6.679	372	77
6.695	373	77
6.717	375	77
6.734	376	77
6.75	378	77
6.767	380	78
6.784	384	78
6.8	390	80
6.817	393	80
6.834	397	80
6.85	398	80
6.874	400	80
6.89	403	80
6.907	406	80
6.924	407	80
6.941	408	80
6.957	410	80
6.974	413	80
6.99	420	80
7.008	424	80
7.023	429	80
7.047	432	80
7.065	434	80
7.081	438	80
7.097	440	80
7.114	442	80
7.13	444	80
7.146	447	80
7.165	450	80
7.182	455	80
7.198	456	80
7.215	457	80
7.232	458	80
7.249	460	80
7.266	464	80
7.281	465	80
7.298	465	80
7.315	465	80
7.332	468	80
7.349	469	80
7.366	473	80
7.382	476	80
7.399	479	80
7.415	482	79
7.438	487	79
7.454	491	78
7.471	494	78
7.488	497	78
7.505	499	78
7.52	504	78
7.543	508	78
7.559	513	78
7.576	517	78
7.592	522	78
7.609	524	78
7.626	525	78
7.643	530	78
7.66	533	78
7.676	540	78
7.693	547	78
7.709	552	78
7.725	554	78
7.747	555	78
7.764	561	78
7.78	567	78
7.797	572	78
7.813	575	78
7.83	576	78
7.847	579	78
7.863	584	78
7.887	589	78
7.904	590	78
7.92	590	78
7.938	590	78
7.953	592	78
7.97	593	78
8.002	596	78
8.002	604	78
8.024	604	78
8.039	605	78
8.061	607	78
8.078	609	78
8.094	612	78
8.11	615	78
8.127	618	78
8.143	621	78
8.16	626	78
8.177	630	78
8.193	635	78
8.213	638	78
8.23	638	78
8.247	640	78
8.263	641	78
8.28	643	78
8.297	647	78
8.315	650	78
8.33	652	78
8.347	657	78
8.363	663	78
8.38	666	78
8.397	668	78
8.413	672	78
8.43	676	78
8.446	685	78
8.467	691	78
8.484	696	78
8.501	704	78
8.516	708	78
8.534	709	78
8.551	712	78
8.568	713	78
8.584	713	78
8.601	715	78
8.618	716	78
8.633	721	78
8.656	724	78
8.672	726	78
8.688	726	78
8.706	729	78
8.722	731	78
8.738	736	78
8.755	742	78
8.772	746	78
8.789	749	78
8.805	753	78
8.825	755	78
8.841	759	78
8.858	762	78
8.876	769	78
8.892	770	78
8.908	770	78
8.926	772	78
8.942	774	78
8.959	777	78
8.977	778	78
8.998	780	78
9.015	783	78
9.032	788	78
9.048	795	78
9.069	797	78
9.086	798	78
9.102	801	78
9.119	805	78
9.136	808	78
9.152	811	78
9.169	813	79
9.186	817	79
9.202	822	79
9.219	828	79
9.236	831	80
9.252	831	80
9.269	831	80
9.285	832	81
9.309	832	81
9.327	834	82
9.343	836	82
9.36	837	82
9.376	839	83
9.393	840	83
9.409	842	83
9.427	843	83
9.443	847	83
9.465	848	83
9.482	848	83
9.499	849	84
9.515	851	84
9.532	852	84
9.549	852	84
9.566	853	85
9.582	853	85
9.599	853	85
9.616	853	85
9.631	853	85
9.648	853	85
9.666	853	85
9.682	853	85
9.698	853	85
9.715	853	85
9.732	853	85
9.749	855	86
9.765	855	86
9.782	855	86
9.799	855	86
9.816	855	86
9.832	855	86
9.849	855	86
9.866	855	86
9.881	856	86
9.899	857	85
9.915	857	84
9.932	857	84
9.948	858	83
9.965	859	82
9.982	859	82
9.998	859	82
10.015	859	82
10.033	859	82
10.049	859	82
10.065	859	82
10.082	859	82
10.098	859	82
10.119	859	82
10.136	859	82
10.152	859	82
10.169	859	82
10.186	859	82
10.202	859	82
10.219	859	82
10.234	859	82
10.257	859	82
10.273	859	82
10.29	859	82
10.308	859	82
10.323	859	82
10.34	859	82
10.357	859	82
10.373	859	82
10.39	859	82
10.407	859	82
10.423	859	82
10.44	859	82
10.456	859	82
10.478	859	82
10.495	859	82
10.511	859	82
10.528	859	82
10.544	859	82
10.561	859	82
10.578	859	82
10.594	859	82
10.616	859	82
10.631	859	82
10.649	859	82
10.664	859	82
10.685	859	82
10.702	859	82
10.718	859	82
10.735	859	82
10.752	859	82
10.768	859	82
10.784	859	82
10.801	859	82
10.818	859	82
10.835	859	82
10.851	859	82
10.868	859	82
10.885	859	82
10.901	859	82
10.918	859	82
10.934	859	82
10.951	859	82
10.968	859	82
10.985	859	82
11.001	859	82
11.018	859	82
11.034	859	82
11.052	859	82
11.068	862	82
11.085	865	82
11.101	867	82
11.118	868	82
11.135	868	82
11.151	870	82
11.168	870	82
11.185	870	82
11.201	873	82
11.222	876	82
11.238	881	82
11.256	884	82
11.273	885	82
11.288	889	82
11.305	899	82
11.322	906	82
11.339	912	82
11.355	915	82
11.37	918	82
11.391	920	82
11.409	922	82
11.425	924	82
11.441	925	82
11.459	925	82
11.475	927	82
11.492	930	82
11.508	936	82
11.525	941	82
11.54	947	82
11.565	953	82
11.58	959	82
11.597	962	82
11.614	967	82
11.63	973	82
11.647	982	82
11.663	992	82
11.68	1000	82
11.697	1004	82
11.713	1007	82
11.73	1011	82
11.748	1017	82
11.763	1020	82
11.785	1022	82
11.802	1025	82
11.819	1031	82
11.836	1039	82
11.854	1048	82
11.869	1051	82
11.885	1055	82
11.904	1058	82
11.919	1064	82
11.936	1069	82
11.953	1075	82
11.969	1081	82
11.985	1085	82
12.003	1090	82
12.02	1090	82
12.036	1090	82
12.053	1091	82
12.069	1097	82
12.086	1102	82
12.103	1104	82
12.119	1106	82
12.135	1106	82
12.152	1107	82
12.168	1115	82
12.189	1119	82
12.205	1120	82
12.221	1122	82
12.238	1127	82
12.254	1130	82
12.271	1133	82
12.288	1136	82
12.304	1137	82
12.322	1140	82
12.338	1147	80
12.355	1154	80
12.371	1158	78
12.395	1165	78
12.412	1173	77
12.428	1183	75
12.448	1187	75
12.464	1188	75
12.481	1188	75
12.497	1188	75
12.514	1190	74
12.529	1192	73
12.553	1192	73
12.569	1193	73
12.586	1195	73
12.602	1201	73
12.619	1204	73
12.635	1206	72
12.659	1210	72
12.674	1212	72
12.692	1213	71
12.708	1213	71
12.724	1213	71
12.742	1213	71
12.758	1213	71
12.781	1213	71
12.797	1213	71
12.82	1213	71
12.838	1213	71
12.853	1213	71
12.871	1213	71
12.887	1213	71
12.904	1213	71
12.921	1213	71
12.937	1213	71
12.953	1213	71
12.975	1213	71
12.992	1213	71
13.008	1213	71
13.025	1213	71
13.041	1214	71
13.058	1214	71
