Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0.0110,0.08,0.11,-0.99,2.50,3.48,2.20
0.0170,0.08,0.11,-0.99,3.05,3.91,2.01
0.0350,0.08,0.11,-0.99,2.93,3.78,2.01
0.0510,0.08,0.11,-0.99,3.05,3.85,2.26
0.0680,0.08,0.11,-0.99,2.81,3.54,2.08
0.0840,0.08,0.11,-0.99,3.05,3.54,1.95
0.1010,0.08,0.11,-0.99,3.05,3.54,2.08
0.1160,0.08,0.11,-0.99,3.11,3.48,2.01
0.1310,0.08,0.11,-0.99,3.05,3.60,2.08
0.1460,0.08,0.12,-0.99,3.36,3.85,1.95
0.1600,0.08,0.12,-0.99,3.17,3.60,2.20
0.1760,0.08,0.11,-0.99,3.30,3.78,2.08
0.1910,0.08,0.12,-1.00,2.93,3.78,2.08
0.2060,0.08,0.11,-0.99,2.99,3.78,2.20
0.2170,0.08,0.11,-1.00,3.05,3.85,1.95
0.2340,0.08,0.11,-0.99,3.23,3.54,2.08
0.2510,0.08,0.11,-0.99,3.05,3.72,2.26
0.2650,0.08,0.11,-0.99,3.17,4.03,2.14
0.2800,0.08,0.11,-1.00,2.99,3.72,2.08
0.2960,0.07,0.11,-0.99,2.81,3.78,2.01
0.3100,0.07,0.11,-0.99,2.93,4.03,2.01
0.3180,0.07,0.11,-0.99,3.23,3.54,2.14
0.3330,0.08,0.11,-0.99,3.23,3.54,2.14
0.3560,0.08,0.11,-0.98,3.66,3.91,2.26
0.3710,0.08,0.11,-0.99,3.42,3.23,2.14
0.3870,0.07,0.12,-0.99,3.05,3.78,3.05
0.4030,0.08,0.11,-0.99,2.87,3.54,4.03
0.4180,0.08,0.11,-0.99,3.11,3.42,3.36
0.4220,0.08,0.11,-0.99,3.11,3.72,2.14
0.4380,0.08,0.11,-0.99,2.81,3.54,2.01
0.4610,0.08,0.11,-0.99,2.99,3.48,2.01
0.4770,0.08,0.11,-0.99,3.05,3.72,2.08
0.4940,0.08,0.11,-0.99,3.05,3.36,2.14
0.5100,0.08,0.12,-0.99,3.11,3.97,2.14
0.5250,0.08,0.11,-0.99,3.23,3.60,2.14
0.5400,0.08,0.11,-0.99,3.48,3.97,1.95
0.5550,0.08,0.12,-0.99,3.30,4.21,2.26
0.5710,0.07,0.13,-0.99,3.17,3.72,2.56
0.5780,0.08,0.13,-0.99,2.81,3.36,5.62
0.5940,0.08,0.13,-0.99,2.69,2.87,7.02
0.6160,0.08,0.11,-1.00,2.87,3.42,5.37
0.6330,0.08,0.12,-0.99,2.75,3.11,3.72
0.6490,0.08,0.11,-1.00,3.23,3.72,2.81
0.6510,0.08,0.11,-1.00,2.93,3.48,3.30
0.6800,0.08,0.12,-0.99,2.87,3.23,4.52
0.6940,0.07,0.11,-0.99,2.81,3.23,5.19
0.7100,0.08,0.10,-1.00,2.75,3.17,4.82
0.7170,0.08,0.11,-1.00,3.05,3.97,2.32
0.7330,0.08,0.11,-0.99,3.23,3.60,2.14
0.7490,0.08,0.11,-0.99,3.11,3.97,2.08
0.7720,0.08,0.11,-0.99,2.87,3.78,2.08
0.7880,0.08,0.11,-0.99,3.23,3.85,2.08
0.8030,0.08,0.11,-0.99,3.11,3.91,1.46
0.8190,0.08,0.11,-0.99,3.42,3.85,0.85
0.8230,0.08,0.12,-0.99,3.23,4.15,1.10
0.8380,0.08,0.12,-0.99,3.11,4.03,1.28
0.8650,0.08,0.11,-0.99,3.05,3.78,1.65
0.8770,0.08,0.12,-0.99,3.11,3.91,1.04
0.8940,0.08,0.11,-0.99,3.05,3.78,0.98
0.9100,0.08,0.12,-0.99,3.30,3.85,0.98
0.9270,0.08,0.12,-0.99,2.87,3.66,1.89
0.9440,0.08,0.12,-0.99,3.23,3.97,2.01
0.9590,0.08,0.11,-0.99,3.05,3.66,2.14
0.9740,0.08,0.11,-0.99,2.87,3.78,2.20
0.9890,0.08,0.11,-0.99,2.87,3.54,2.01
0.9940,0.08,0.11,-0.99,2.87,3.42,2.08
1.0100,0.08,0.11,-0.99,3.05,4.03,2.14
1.0330,0.08,0.11,-0.99,2.93,3.48,2.20
1.0490,0.08,0.11,-1.00,2.93,3.66,2.14
1.0660,0.07,0.11,-0.99,2.87,3.72,2.08
1.0830,0.08,0.11,-0.99,2.93,3.72,1.83
1.1000,0.08,0.11,-0.99,3.17,3.78,1.83
1.1150,0.08,0.12,-0.99,2.93,3.85,1.34
1.1310,0.09,0.12,-0.99,3.05,4.03,1.10
1.1480,0.09,0.12,-0.99,2.93,3.72,1.65
1.1640,0.08,0.12,-0.99,2.87,3.42,2.08
1.1670,0.08,0.12,-0.99,2.99,3.54,2.14
1.1940,0.08,0.11,-0.99,2.87,3.66,2.20
1.2070,0.08,0.11,-0.99,2.93,3.66,2.14
1.2240,0.08,0.11,-0.99,3.05,3.54,2.01
1.2390,0.08,0.11,-0.99,2.99,3.66,2.14
1.2540,0.08,0.11,-0.99,2.99,3.78,2.20
1.2700,0.08,0.11,-0.99,2.99,3.23,2.14
1.2870,0.08,0.11,-0.99,3.05,3.17,2.08
1.3030,0.08,0.11,-0.99,2.93,3.48,1.95
1.3180,0.08,0.12,-0.99,3.17,3.66,2.14
1.3230,0.08,0.12,-0.99,3.05,3.54,3.42
1.3390,0.08,0.12,-0.99,3.05,3.36,3.60
1.3660,0.08,0.11,-0.99,2.99,3.36,4.03
1.3810,0.08,0.12,-0.99,2.93,3.72,2.87
1.3940,0.08,0.12,-0.99,2.99,3.17,2.81
1.4090,0.08,0.11,-0.99,3.05,3.42,2.87
1.4260,0.08,0.11,-0.99,2.99,3.48,2.75
1.4430,0.08,0.11,-1.00,3.17,3.48,2.69
1.4580,0.08,0.11,-0.99,2.99,3.54,2.14
1.4740,0.08,0.11,-0.99,2.81,3.78,2.14
1.4890,0.08,0.11,-0.99,2.99,3.91,2.08
1.5050,0.08,0.11,-0.99,3.11,3.91,2.14
1.5090,0.08,0.12,-0.99,3.05,3.72,2.01
1.5250,0.08,0.12,-0.99,3.11,3.91,2.01
1.5480,0.08,0.11,-0.99,3.05,3.60,1.59
1.5640,0.08,0.12,-0.99,2.93,3.72,1.77
1.5820,0.07,0.11,-1.00,2.81,3.60,1.89
1.5980,0.07,0.11,-0.99,2.81,3.91,1.83
1.5990,0.07,0.11,-0.99,2.99,3.72,1.77
1.6150,0.08,0.11,-0.99,2.87,3.66,1.59
1.6310,0.08,0.11,-0.99,2.81,3.66,2.26
1.6480,0.09,0.11,-0.99,2.87,3.78,2.26
1.6640,0.08,0.11,-0.99,2.99,3.66,2.20
1.6920,0.08,0.11,-0.99,2.81,3.72,2.44
1.7030,0.08,0.12,-0.99,2.99,3.54,2.44
1.7190,0.08,0.12,-0.99,3.05,3.36,2.56
1.7370,0.08,0.12,-0.99,2.99,3.23,3.05
1.7520,0.08,0.12,-0.99,2.93,3.48,2.69
1.7690,0.08,0.12,-0.99,2.93,3.48,2.26
1.7840,0.08,0.11,-0.99,2.81,3.54,2.56
1.7990,0.08,0.11,-0.99,2.87,3.60,2.50
1.8150,0.08,0.11,-0.99,3.11,3.54,2.26
1.8310,0.08,0.11,-0.99,3.05,3.42,2.44
1.8470,0.08,0.11,-0.99,2.93,3.30,2.87
1.8530,0.08,0.11,-0.99,3.17,3.17,2.56
1.8690,0.08,0.11,-0.99,3.36,3.54,2.14
1.8920,0.08,0.11,-0.99,3.11,3.66,2.01
1.9080,0.08,0.11,-0.99,3.05,3.85,1.95
1.9240,0.08,0.11,-0.99,3.11,3.66,2.08
1.9390,0.08,0.12,-0.99,3.17,3.42,2.20
1.9550,0.08,0.12,-0.99,3.23,3.60,2.01
1.9710,0.08,0.12,-0.99,3.11,3.48,2.01
1.9860,0.08,0.11,-0.99,3.05,3.48,2.01
2.0010,0.08,0.11,-0.99,3.11,3.23,2.14
2.0170,0.08,0.11,-0.99,3.11,3.54,2.14
2.0320,0.08,0.11,-0.99,3.11,3.60,2.01
2.0470,0.08,0.11,-0.99,2.87,3.42,2.01
2.0590,0.08,0.11,-0.99,3.23,3.60,2.01
2.0750,0.08,0.11,-0.99,3.23,3.36,1.95
2.0910,0.08,0.11,-0.99,2.93,3.30,1.95
2.1090,0.08,0.11,-0.99,2.81,3.60,1.95
2.1250,0.08,0.11,-0.99,3.17,3.48,2.08
2.1400,0.08,0.12,-0.99,3.17,3.91,2.01
2.1550,0.08,0.12,-0.99,2.99,3.85,1.95
2.1700,0.08,0.12,-0.99,2.87,3.72,2.14
2.1860,0.08,0.12,-0.99,2.99,3.72,2.08
2.1950,0.08,0.12,-0.99,3.23,3.85,2.32
2.2170,0.08,0.12,-0.99,2.87,3.30,4.64
2.2320,0.08,0.12,-0.99,2.81,3.11,5.31
2.2410,0.08,0.12,-0.99,2.75,3.11,5.49
2.2570,0.08,0.11,-0.99,2.81,3.30,4.88
2.2780,0.08,0.11,-0.99,2.93,3.17,4.82
2.2930,0.08,0.10,-1.00,2.93,3.30,3.91
2.3080,0.08,0.11,-0.99,3.05,3.54,2.75
2.3120,0.08,0.11,-0.99,2.99,3.85,2.20
2.3280,0.08,0.12,-0.99,3.05,3.54,2.01
2.3470,0.08,0.12,-0.99,2.93,3.48,2.01
2.3630,0.08,0.12,-0.99,2.87,3.72,2.01
2.3800,0.08,0.12,-0.99,2.93,3.72,1.95
2.3990,0.08,0.11,-0.99,3.17,3.48,2.08
2.4150,0.08,0.11,-0.99,3.11,3.72,2.08
2.4320,0.08,0.11,-0.99,2.99,3.97,2.08
2.4470,0.08,0.11,-0.99,2.93,3.91,2.14
2.4630,0.08,0.11,-0.99,2.93,3.97,2.38
2.4720,0.08,0.11,-0.99,2.99,3.42,2.56
2.4880,0.08,0.12,-0.99,3.23,3.36,2.93
2.5090,0.08,0.11,-0.99,2.81,3.42,3.91
2.5110,0.08,0.12,-0.99,2.93,3.05,3.91
2.5280,0.08,0.12,-0.99,3.05,3.23,3.91
2.5530,0.08,0.11,-0.99,2.81,3.54,4.46
2.5690,0.08,0.11,-0.99,3.11,3.23,4.64
2.5840,0.08,0.11,-0.99,2.99,3.42,3.66
2.5960,0.08,0.11,-0.99,2.69,3.36,2.75
2.6170,0.08,0.11,-0.99,2.81,3.48,2.62
2.6280,0.08,0.11,-0.99,3.05,3.54,2.99
2.6440,0.08,0.12,-0.99,2.99,3.54,3.17
2.6610,0.08,0.11,-0.99,2.75,3.72,3.48
2.6770,0.08,0.11,-0.99,2.93,3.36,2.93
2.6930,0.08,0.11,-0.99,2.93,3.60,2.93
2.7090,0.08,0.11,-0.99,3.05,3.60,3.05
2.7240,0.08,0.11,-0.99,2.99,3.60,2.93
2.7290,0.08,0.12,-0.99,2.81,3.60,2.69
2.7450,0.08,0.12,-0.99,2.87,3.48,3.36
2.7680,0.08,0.12,-0.99,2.75,3.54,3.48
2.7860,0.08,0.12,-0.99,2.99,3.54,3.78
2.8020,0.08,0.13,-0.99,3.11,3.42,4.09
2.8170,0.08,0.12,-0.99,2.75,3.36,4.82
2.8330,0.08,0.12,-0.99,2.69,2.81,6.35
2.8470,0.08,0.11,-0.99,2.50,2.87,5.68
2.8510,0.08,0.11,-0.99,2.56,3.23,4.76
2.8660,0.08,0.10,-1.00,3.11,3.72,4.33
2.8940,0.08,0.11,-0.99,3.05,3.72,3.36
2.9060,0.08,0.11,-0.99,2.62,3.48,3.42
2.9210,0.08,0.11,-0.99,2.81,3.78,3.36
2.9410,0.08,0.11,-0.99,2.87,3.17,3.54
2.9560,0.08,0.11,-0.99,2.87,3.60,3.23
2.9710,0.08,0.11,-0.99,2.99,3.30,3.11
2.9730,0.08,0.11,-0.99,3.11,3.60,2.99
3.0010,0.08,0.11,-0.99,3.05,3.17,2.75
3.0120,0.08,0.12,-0.99,2.87,3.42,2.69
3.0280,0.08,0.12,-0.99,2.75,3.66,2.44
3.0450,0.08,0.12,-0.99,2.99,3.60,2.93
3.0610,0.08,0.12,-0.99,2.93,3.78,3.23
3.0770,0.08,0.11,-0.99,2.81,2.99,4.82
3.0930,0.08,0.11,-0.99,2.69,3.11,3.91
3.1090,0.08,0.11,-0.99,3.05,3.17,3.60
3.1250,0.08,0.11,-0.99,2.75,3.48,3.72
3.1410,0.08,0.12,-0.99,2.75,3.23,3.66
3.1560,0.08,0.11,-0.99,2.75,3.36,3.85
3.1710,0.08,0.11,-0.99,3.05,3.30,3.85
3.1860,0.08,0.11,-0.99,2.93,3.36,3.97
3.1960,0.08,0.12,-0.99,2.81,3.11,3.78
3.2170,0.08,0.12,-0.99,2.81,2.99,4.15
3.2280,0.08,0.11,-0.99,2.87,3.23,4.39
3.2430,0.08,0.11,-0.99,2.81,3.42,4.39
3.2630,0.08,0.12,-0.99,2.81,3.36,4.21
3.2800,0.08,0.11,-0.99,2.69,3.42,4.58
3.2950,0.08,0.11,-0.99,2.62,3.30,3.72
3.3110,0.08,0.11,-1.00,3.05,3.36,2.93
3.3150,0.08,0.11,-0.99,3.11,3.30,2.81
3.3310,0.08,0.12,-0.99,2.87,3.42,3.11
3.3500,0.08,0.12,-0.99,2.69,2.93,4.33
3.3660,0.08,0.12,-0.99,2.75,2.93,5.49
