0.097	0	0
0.143	196	93
0.17	197	93
0.186	197	93
0.207	198	93
0.223	200	93
0.24	201	94
0.257	202	95
0.273	202	95
0.291	202	95
0.307	203	95
0.324	203	95
0.34	203	95
0.357	205	95
0.374	205	95
0.39	205	95
0.407	206	95
0.423	206	95
0.44	206	95
0.457	206	95
0.473	208	95
0.49	209	95
0.507	209	95
0.523	209	95
0.54	211	95
0.557	211	95
0.574	211	95
0.59	212	95
0.607	212	95
0.624	212	95
0.639	212	95
0.656	212	95
0.673	215	95
0.689	220	97
0.711	220	97
0.728	220	97
0.744	220	97
0.761	220	97
0.778	220	97
0.794	220	97
0.812	220	97
0.827	220	97
0.845	220	97
0.861	220	97
0.878	220	97
0.894	220	97
0.911	220	97
0.927	220	97
0.944	220	97
0.961	220	97
0.978	221	97
0.995	221	97
1.011	221	97
1.028	223	97
1.045	223	97
1.061	223	97
1.077	223	97
1.095	223	97
1.111	223	97
1.127	223	97
1.144	223	97
1.162	223	97
1.177	223	97
1.195	223	97
1.212	226	97
1.229	226	97
1.245	226	97
1.262	226	97
1.278	226	97
1.294	227	97
1.312	228	97
1.328	228	97
1.345	228	97
1.361	228	97
1.378	228	97
1.395	228	97
1.412	228	97
1.428	228	97
1.445	228	97
1.462	228	97
1.478	228	97
1.495	228	97
1.511	228	97
1.528	228	97
1.545	228	97
1.562	228	97
1.578	228	97
1.594	228	97
1.611	228	97
1.628	228	97
1.645	228	97
1.662	228	97
1.679	228	97
1.695	228	97
1.712	228	97
1.728	228	97
1.745	228	97
1.762	228	97
1.778	228	97
1.795	228	97
1.812	228	97
1.828	228	97
1.845	228	97
1.862	228	97
1.878	228	97
1.896	229	98
1.912	229	98
1.928	232	98
1.945	237	100
1.962	240	100
1.979	242	100
1.995	244	101
2.012	244	101
2.029	245	102
2.045	245	102
2.062	246	104
2.078	246	104
2.095	246	106
2.111	246	109
2.129	244	114
2.145	239	122
2.162	237	126
2.179	234	131
2.196	232	134
2.212	230	137
2.228	227	142
2.245	225	147
2.261	224	153
2.279	220	159
2.295	219	164
2.312	216	171
2.328	214	172
2.345	214	175
2.362	214	175
2.378	214	177
2.395	214	177
2.411	214	177
2.428	214	177
2.445	214	177
2.462	214	177
2.478	214	177
2.495	214	177
2.512	214	177
2.528	214	177
2.545	214	177
2.562	214	178
2.578	214	178
2.595	214	180
2.612	214	180
2.629	214	180
2.645	214	180
2.662	214	180
2.678	214	180
2.695	214	180
2.711	214	180
2.728	214	180
2.745	214	180
2.761	218	181
2.778	227	181
2.795	244	186
2.811	259	192
2.828	287	199
2.845	313	207
2.862	340	215
2.879	359	219
2.895	381	226
2.911	405	233
2.928	427	239
2.945	453	248
2.962	498	261
2.978	543	273
2.996	594	285
3.011	654	306
3.028	719	327
3.045	815	359
3.061	885	388
3.078	944	412
3.094	996	434
3.111	1048	455
3.128	1078	468
3.145	1099	477
3.162	1112	481
3.178	1126	485
3.195	1142	489
3.212	1156	493
3.228	1170	495
3.245	1224	506
3.262	1277	518
3.278	1366	537
3.295	1494	570
3.312	1725	624
3.329	1864	664
3.344	1919	736
3.362	1919	800
3.379	1919	868
3.395	1919	939
3.412	1919	990
3.429	1919	1036
3.445	1919	1062
3.461	1919	1076
3.478	1919	1077
3.495	1919	1077
3.511	1918	1079
3.529	1906	1079
3.545	1892	1079
3.561	1873	1076
3.578	1859	1073
3.595	1831	1064
3.612	1809	1063
3.628	1789	1061
3.645	1767	1059
3.661	1729	1050
3.678	1673	1042
3.695	1600	1029
3.712	1499	1004
3.728	1393	981
3.745	1255	937
3.762	1080	894
3.778	963	858
3.795	827	820
3.811	716	793
3.829	611	773
3.844	473	750
3.862	417	739
3.879	368	726
3.894	315	717
3.912	280	712
3.928	256	709
3.945	233	707
3.962	218	707
3.978	204	707
3.996	190	707
4.012	159	707
4.028	111	707
4.045	54	706
4.062	0	706
4.078	0	706
4.095	0	706
4.111	0	702
4.128	0	689
4.144	0	680
4.161	0	670
4.178	0	667
4.195	0	666
4.211	0	666
4.228	0	664
4.245	12	659
4.261	27	656
4.279	65	652
4.295	90	647
4.312	116	645
4.328	148	642
4.345	175	639
4.361	200	638
4.377	235	633
4.4	260	630
4.417	288	627
4.433	305	625
4.449	321	625
4.466	334	625
4.483	355	623
4.499	373	623
4.516	399	621
4.532	427	616
4.55	459	616
4.567	501	616
4.583	538	616
4.6	578	616
4.618	620	616
4.634	680	616
4.65	733	619
4.668	792	627
4.684	863	639
4.699	905	648
4.716	968	666
4.733	1015	680
4.75	1060	692
4.767	1100	703
4.784	1144	716
4.799	1169	725
4.815	1195	733
4.834	1219	737
4.849	1254	741
4.867	1286	746
4.883	1313	749
4.899	1338	753
4.917	1360	757
4.933	1370	757
4.95	1374	757
4.965	1374	757
4.983	1374	757
4.999	1374	757
5.016	1374	757
5.033	1374	757
5.049	1374	757
5.066	1374	757
5.082	1374	757
5.1	1374	757
5.118	1367	757
5.133	1357	757
5.151	1341	757
5.166	1322	755
5.184	1308	748
5.201	1303	744
5.215	1300	741
5.233	1298	740
5.25	1298	740
5.267	1298	740
5.283	1298	740
5.3	1298	740
5.317	1298	740
5.333	1298	740
5.35	1298	740
5.366	1298	740
5.383	1298	740
5.4	1298	740
5.416	1298	740
5.433	1298	740
5.45	1298	740
5.466	1298	740
5.483	1298	740
5.5	1298	740
5.516	1298	740
5.533	1298	740
5.55	1298	740
5.566	1298	740
5.582	1298	740
5.6	1298	740
5.617	1298	740
5.633	1298	740
5.65	1298	740
5.666	1298	740
5.684	1298	740
5.701	1298	740
5.716	1298	740
5.733	1298	740
5.749	1298	740
5.766	1298	740
5.783	1298	740
5.8	1298	740
5.816	1298	740
5.833	1298	740
5.85	1298	740
5.866	1298	740
5.883	1298	740
5.9	1298	740
5.916	1298	740
5.933	1298	740
5.949	1298	740
5.967	1298	740
5.983	1298	740
6.0	1298	740
6.016	1298	740
6.033	1298	740
6.05	1298	740
6.066	1298	740
6.083	1298	740
6.1	1298	740
6.117	1298	740
6.133	1298	740
6.15	1298	740
6.167	1298	740
6.183	1298	740
6.199	1298	740
6.216	1298	740
6.233	1298	740
6.249	1298	740
6.266	1298	740
6.283	1298	740
6.299	1298	740
6.316	1298	740
6.333	1298	740
6.349	1298	740
6.366	1298	740
6.384	1298	740
6.399	1298	740
6.416	1298	740
6.433	1298	740
6.449	1298	740
6.466	1298	740
6.483	1298	740
6.5	1298	740
6.517	1298	740
6.533	1298	740
6.55	1298	740
6.567	1298	740
6.582	1298	740
6.599	1298	740
6.617	1298	740
6.633	1298	740
6.652	1298	740
6.667	1298	740
6.682	1298	740
6.699	1298	740
6.716	1298	740
6.734	1298	740
6.749	1298	740
6.767	1298	740
6.783	1298	740
6.799	1298	740
6.816	1298	740
6.833	1298	740
6.849	1298	740
6.866	1298	740
6.883	1298	740
6.899	1298	740
6.916	1298	740
6.933	1298	740
6.95	1298	740
6.966	1298	740
6.984	1298	740
7.001	1298	740
7.016	1298	740
7.033	1298	740
7.049	1298	740
7.066	1298	740
7.083	1298	740
7.1	1298	740
7.116	1298	740
7.133	1298	740
7.149	1298	740
7.166	1298	740
