Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
2.3570,0.07,0.12,-1.00,2.20,2.99,1.95
2.3720,0.06,0.12,-0.99,1.59,3.17,2.14
2.3880,0.06,0.12,-1.00,2.56,2.75,2.69
2.3950,0.06,0.12,-1.00,3.05,2.69,2.44
2.4110,0.07,0.11,-1.00,3.11,2.56,2.38
2.4310,0.07,0.12,-1.00,3.17,2.20,2.20
2.4480,0.07,0.12,-1.00,3.60,2.08,2.20
2.4640,0.07,0.12,-1.00,3.05,2.32,2.08
2.4800,0.06,0.12,-0.99,2.38,2.69,2.20
2.4950,0.07,0.12,-1.00,2.93,2.87,2.14
2.5090,0.06,0.12,-0.99,2.93,3.05,2.44
2.5250,0.07,0.12,-0.99,3.60,2.20,4.94
2.5400,0.07,0.14,-1.00,2.93,1.59,3.85
2.5560,0.06,0.14,-0.98,1.83,3.30,4.52
2.5650,0.07,0.11,-1.00,4.46,2.14,6.47
2.5810,0.06,0.13,-0.99,1.71,2.01,4.09
2.5990,0.06,0.09,-1.00,4.82,2.50,4.94
2.6170,0.07,0.09,-1.01,2.87,1.77,2.69
2.6340,0.06,0.10,-0.98,2.14,2.93,1.95
2.6500,0.07,0.12,-1.00,5.62,1.46,2.01
2.6660,0.07,0.13,-1.00,3.66,2.14,1.95
2.6820,0.07,0.12,-1.00,2.50,2.44,1.83
2.6980,0.06,0.12,-0.99,1.46,3.17,2.01
2.7130,0.06,0.12,-0.99,2.20,2.81,2.62
2.7280,0.06,0.12,-1.00,4.09,2.32,2.08
2.7430,0.06,0.12,-1.00,2.75,2.75,2.50
2.7580,0.06,0.12,-0.99,2.38,2.81,2.38
2.7670,0.05,0.14,-1.00,3.05,2.32,2.56
2.7880,0.06,0.13,-0.96,2.87,1.71,2.99
2.8010,0.08,0.13,-1.01,5.07,1.16,4.94
2.8170,0.06,0.14,-0.99,-0.31,2.87,4.33
2.8330,0.06,0.10,-0.99,4.76,2.99,5.68
2.8500,0.07,0.09,-1.02,3.05,1.53,4.82
2.8660,0.06,0.11,-0.98,0.43,2.56,2.69
2.8810,0.07,0.10,-0.99,3.85,2.14,4.33
2.8970,0.06,0.10,-1.01,3.11,2.81,2.62
2.9130,0.06,0.11,-0.99,2.75,2.81,1.89
2.9160,0.07,0.12,-1.00,4.52,2.32,2.08
2.9320,0.06,0.12,-1.00,4.27,2.01,2.08
2.9530,0.07,0.13,-1.00,3.97,2.08,2.08
2.9700,0.06,0.12,-0.99,2.08,3.30,2.50
2.9880,0.07,0.12,-1.00,3.72,2.14,2.38
3.0030,0.07,0.12,-1.00,3.48,2.56,2.01
3.0190,0.06,0.12,-0.99,1.95,2.93,2.20
3.0360,0.06,0.12,-1.00,2.69,3.17,2.38
3.0520,0.07,0.13,-0.98,2.32,2.87,3.42
3.0680,0.07,0.12,-1.00,4.88,1.71,4.94
3.0840,0.07,0.12,-0.97,2.26,1.77,3.85
3.1000,0.07,0.12,-1.00,3.78,2.69,5.80
3.1170,0.06,0.11,-0.98,1.10,1.89,4.27
3.1320,0.07,0.09,-1.00,3.85,2.44,5.86
3.1470,0.06,0.10,-0.98,1.83,1.89,2.44
3.1540,0.06,0.11,-0.99,3.54,2.99,3.78
3.1760,0.07,0.09,-1.01,2.87,2.69,3.78
3.1920,0.06,0.11,-0.99,2.20,2.50,2.20
3.2040,0.06,0.12,-1.00,4.09,2.44,2.01
3.2200,0.06,0.12,-1.00,3.42,2.81,2.01
3.2370,0.06,0.12,-1.00,3.11,2.32,2.32
3.2530,0.06,0.12,-1.00,2.81,2.56,2.50
3.2690,0.07,0.12,-0.99,2.69,2.81,2.56
3.2860,0.06,0.11,-1.00,3.54,2.62,2.38
3.3020,0.07,0.13,-0.98,2.44,2.56,3.42
3.3180,0.06,0.11,-1.00,5.07,1.89,4.88
3.3340,0.06,0.13,-1.00,2.38,1.83,3.72
3.3500,0.06,0.12,-1.00,4.58,2.87,4.94
3.3660,0.07,0.12,-1.03,2.93,1.77,4.70
3.3710,0.06,0.10,-0.99,2.38,3.78,3.42
3.3980,0.07,0.10,-1.02,3.78,1.89,4.64
3.4040,0.06,0.10,-1.01,2.50,2.50,3.42
3.4270,0.06,0.10,-0.99,1.77,3.05,2.81
3.4370,0.07,0.12,-1.00,4.09,2.20,1.95
3.4530,0.06,0.11,-1.00,2.69,2.69,1.89
3.4740,0.06,0.12,-1.00,2.01,2.62,2.32
3.4900,0.06,0.12,-1.00,2.69,2.75,2.99
3.5070,0.07,0.14,-0.98,3.36,2.50,5.07
3.5230,0.07,0.13,-1.00,4.58,2.32,6.10
3.5240,0.06,0.12,-0.97,1.59,1.22,4.58
3.5550,0.07,0.12,-1.01,4.33,2.32,6.23
3.5710,0.06,0.11,-0.98,1.65,1.95,5.25
3.5880,0.07,0.10,-1.01,3.54,1.46,6.23
3.5910,0.06,0.10,-1.00,3.85,2.20,3.36
3.6180,0.06,0.09,-1.01,2.75,2.20,3.23
3.6340,0.06,0.10,-0.99,2.62,2.69,2.14
3.6500,0.06,0.11,-0.99,5.07,1.89,2.08
3.6660,0.06,0.12,-1.00,5.25,1.59,2.08
3.6740,0.07,0.12,-1.01,4.03,2.01,1.89
3.6900,0.06,0.12,-1.00,1.89,2.75,1.95
3.7120,0.06,0.11,-0.99,1.46,3.23,2.44
3.7280,0.06,0.11,-0.99,3.36,2.93,2.69
3.7440,0.06,0.13,-1.01,3.48,2.56,2.81
3.7600,0.07,0.12,-0.99,4.27,2.44,4.52
3.7750,0.06,0.12,-1.00,4.76,1.59,5.19
3.7780,0.06,0.15,-1.02,2.93,2.01,5.13
3.7930,0.06,0.12,-0.99,3.48,2.99,6.29
3.8170,0.07,0.11,-1.00,2.50,1.22,5.74
3.8370,0.06,0.10,-1.00,2.99,3.11,5.07
3.8500,0.07,0.10,-0.99,1.10,1.89,3.30
3.8660,0.06,0.11,-0.99,1.53,2.87,3.23
3.8830,0.06,0.09,-1.00,3.42,2.01,4.58
3.8990,0.06,0.09,-1.00,2.56,2.75,2.87
3.9140,0.06,0.11,-1.00,4.52,2.81,2.08
3.9300,0.06,0.11,-1.00,4.46,2.32,2.14
3.9450,0.06,0.12,-1.00,3.78,2.08,2.38
3.9610,0.06,0.12,-1.00,3.72,2.08,2.56
3.9780,0.07,0.12,-1.00,2.44,2.32,2.87
3.9930,0.06,0.11,-0.99,2.62,3.05,3.05
4.0090,0.07,0.13,-0.99,2.87,1.71,3.97
4.0250,0.06,0.14,-1.02,3.60,2.38,4.88
4.0400,0.06,0.12,-0.99,2.56,3.54,5.13
4.0550,0.07,0.12,-1.01,2.38,1.40,5.55
4.0660,0.06,0.11,-0.98,2.56,3.17,5.86
4.0830,0.07,0.11,-1.00,3.23,2.14,6.35
4.0990,0.06,0.10,-1.01,4.03,2.20,5.25
4.1160,0.06,0.09,-0.99,2.38,1.89,4.88
4.1320,0.06,0.09,-1.00,4.09,2.44,4.27
4.1380,0.07,0.10,-1.00,2.99,2.69,2.99
4.1530,0.06,0.11,-0.99,3.48,2.26,2.32
4.1730,0.06,0.11,-1.00,5.00,2.08,2.14
4.1900,0.06,0.12,-1.00,4.09,2.01,2.14
4.2060,0.07,0.12,-1.01,3.11,2.62,2.26
4.2230,0.06,0.11,-0.99,1.71,3.11,2.44
4.2390,0.07,0.11,-0.99,2.56,2.62,2.44
4.2550,0.06,0.12,-0.99,3.11,2.32,1.77
4.2710,0.07,0.11,-1.00,3.72,2.62,2.38
4.2870,0.06,0.11,-0.99,2.50,2.99,2.62
4.3040,0.06,0.13,-0.99,4.09,1.95,2.75
4.3200,0.07,0.12,-1.00,5.13,1.77,3.91
4.3350,0.07,0.12,-1.00,3.36,2.32,3.85
4.3500,0.06,0.11,-1.00,2.44,2.69,4.03
4.3550,0.07,0.13,-1.01,2.38,2.01,4.03
4.3790,0.06,0.12,-0.99,3.66,2.44,4.94
4.3960,0.07,0.10,-1.00,4.46,1.16,5.86
4.3980,0.07,0.10,-0.99,2.56,1.77,3.91
4.4270,0.07,0.10,-1.00,4.82,2.14,3.30
4.4300,0.06,0.11,-1.00,2.50,3.17,2.62
4.4500,0.06,0.11,-0.99,2.75,2.93,3.17
4.4720,0.06,0.11,-1.00,4.15,2.08,3.36
4.4830,0.06,0.11,-0.99,3.17,2.14,2.69
4.5010,0.07,0.12,-1.00,3.36,2.26,3.23
4.5170,0.06,0.12,-1.00,3.17,2.75,3.17
4.5340,0.06,0.11,-1.00,3.17,2.75,3.78
4.5500,0.06,0.11,-1.00,3.11,2.81,3.36
4.5670,0.06,0.11,-0.99,3.97,2.20,2.93
4.5830,0.06,0.11,-1.00,4.03,2.26,2.44
4.5990,0.07,0.12,-1.00,3.78,2.14,2.50
4.6150,0.07,0.12,-0.99,3.72,2.50,3.05
4.6290,0.06,0.12,-1.00,4.27,1.95,3.66
4.6450,0.06,0.11,-1.00,2.93,2.20,3.54
4.6510,0.06,0.13,-0.97,1.40,2.56,3.05
4.6660,0.06,0.12,-0.99,3.48,2.75,4.39
4.6890,0.06,0.10,-1.01,3.54,2.01,3.78
4.7050,0.06,0.11,-0.99,2.69,2.87,3.23
4.7210,0.06,0.11,-1.00,3.48,2.26,2.81
4.7370,0.07,0.11,-1.00,3.42,2.50,2.81
4.7530,0.06,0.12,-1.00,3.54,2.14,2.56
4.7560,0.06,0.13,-1.00,3.36,2.26,2.69
4.7720,0.06,0.12,-0.99,3.85,2.20,4.09
4.7940,0.07,0.12,-1.00,4.94,1.34,4.27
4.8100,0.06,0.13,-0.98,2.44,2.01,3.97
4.8270,0.06,0.11,-1.00,4.27,2.32,6.23
4.8440,0.07,0.11,-1.01,2.62,1.89,5.74
4.8590,0.06,0.11,-0.99,2.81,2.81,4.70
4.8760,0.06,0.11,-1.02,3.78,1.77,4.27
4.8900,0.06,0.11,-0.99,2.93,2.87,4.52
4.9060,0.07,0.10,-1.00,4.15,1.65,3.85
4.9100,0.06,0.11,-1.00,4.21,1.95,2.56
4.9250,0.07,0.12,-1.00,3.97,2.38,2.50
4.9510,0.06,0.12,-0.99,3.36,2.87,2.62
4.9670,0.07,0.13,-0.99,3.72,2.14,4.21
4.9830,0.07,0.13,-1.00,4.09,1.95,5.19
4.9990,0.06,0.14,-1.01,2.62,2.26,4.76
5.0150,0.07,0.12,-0.99,2.75,2.75,6.29
5.0300,0.06,0.11,-1.01,2.38,1.77,5.62
5.0470,0.06,0.11,-0.99,1.77,2.20,4.76
5.0620,0.06,0.10,-1.00,4.27,2.26,4.58
5.0770,0.07,0.10,-1.00,3.66,2.08,2.99
5.0930,0.06,0.11,-0.99,3.11,2.75,2.93
5.1080,0.06,0.12,-0.99,4.15,2.14,2.81
5.1230,0.06,0.12,-1.00,4.52,1.95,2.81
5.1350,0.06,0.13,-1.00,3.54,2.08,3.54
5.1510,0.06,0.12,-1.00,4.27,2.08,3.85
5.1670,0.06,0.12,-1.00,3.60,2.44,3.30
5.1850,0.07,0.12,-1.00,3.42,2.14,3.78
5.2010,0.06,0.12,-1.00,3.11,2.44,3.72
5.2170,0.06,0.12,-1.00,3.23,2.50,3.42
5.2330,0.07,0.11,-1.00,3.23,2.01,4.27
5.2470,0.06,0.11,-1.00,3.23,1.95,3.85
5.2630,0.06,0.11,-1.00,3.36,2.32,3.91
5.2680,0.06,0.11,-1.00,3.60,2.38,3.60
5.2840,0.07,0.12,-0.99,3.54,1.83,3.36
5.3040,0.07,0.12,-1.00,4.70,1.65,3.97
5.3210,0.07,0.12,-1.00,4.33,1.89,4.15
5.3370,0.07,0.12,-1.00,3.72,2.14,4.64
5.3540,0.06,0.13,-1.01,3.11,2.50,4.33
5.3700,0.07,0.12,-0.99,3.42,2.50,4.64
5.3860,0.07,0.11,-1.00,3.36,1.83,4.15
5.4010,0.06,0.12,-0.99,2.62,2.26,3.36
5.4170,0.06,0.12,-0.99,3.97,2.38,4.15
5.4330,0.06,0.11,-1.00,3.72,2.08,3.85
5.4490,0.06,0.11,-1.00,2.87,2.75,3.30
5.4540,0.06,0.12,-1.00,4.09,2.26,3.54
5.4690,0.06,0.12,-1.00,3.85,2.20,3.66
5.4920,0.06,0.12,-1.00,3.36,2.56,3.54
5.5090,0.07,0.12,-1.00,3.36,2.26,3.30
5.5260,0.07,0.12,-1.00,2.99,2.75,3.78
5.5420,0.07,0.13,-1.00,2.38,2.50,2.99
5.5510,0.06,0.12,-0.99,3.11,2.62,3.05
5.5720,0.07,0.12,-1.00,3.48,2.08,3.05
